chr1	225612976	225613252	.	762	.	37.61984	-1.00000	-0.62612	138	chr1	225611777	225615815	-	NM_002296	LBR	UTR5	UTR5	276
chr1	225612976	225613252	.	762	.	37.61984	-1.00000	-0.62612	138	chr1	225611791	225615655	-	NM_002296	LBR	Intron	Intron1	276
chr1	225612976	225613252	.	762	.	37.61984	-1.00000	-0.62612	138	chr1	225611777	225616557	-	NM_194442	LBR	UTR5	UTR5	276
chr1	225612976	225613252	.	762	.	37.61984	-1.00000	-0.62612	138	chr1	225611791	225616407	-	NM_194442	LBR	Intron	Intron1	276
chr1	225623046	225623322	.	683	.	35.18796	-1.00000	-0.60064	138	.	-1	-1	.	-1	.	.	.	0
chr1	225705863	225706139	.	661	.	33.75940	-1.00000	-0.58465	138	chr1	225705008	225706899	-	NM_018212	ENAH	Intron	Intron5	276
chr1	225705863	225706139	.	661	.	33.75940	-1.00000	-0.58465	138	chr1	225705008	225706899	-	NM_001008493	ENAH	Intron	Intron5	276
chr1	225721125	225721401	.	636	.	37.79108	-1.00000	-0.62370	138	chr1	225718340	225742607	-	NM_018212	ENAH	Intron	Intron3	276
chr1	225721125	225721401	.	636	.	37.79108	-1.00000	-0.62370	138	chr1	225718340	225742607	-	NM_001008493	ENAH	Intron	Intron3	276
chr1	225790285	225790561	.	843	.	42.78916	-1.00000	-0.59496	138	chr1	225755116	225840387	-	NM_018212	ENAH	Intron	Intron1	276
chr1	225790285	225790561	.	843	.	42.78916	-1.00000	-0.59496	138	chr1	225755116	225840387	-	NM_001008493	ENAH	Intron	Intron1	276
chr1	225809580	225809856	.	780	.	46.91990	-1.00000	-0.53576	138	chr1	225755116	225840387	-	NM_018212	ENAH	Intron	Intron1	276
chr1	225809580	225809856	.	780	.	46.91990	-1.00000	-0.53576	138	chr1	225755116	225840387	-	NM_001008493	ENAH	Intron	Intron1	276
chr1	225822549	225822825	.	633	.	35.41643	-1.00000	-0.60145	138	chr1	225755116	225840387	-	NM_018212	ENAH	Intron	Intron1	276
chr1	225822549	225822825	.	633	.	35.41643	-1.00000	-0.60145	138	chr1	225755116	225840387	-	NM_001008493	ENAH	Intron	Intron1	276
chr1	225861340	225861616	.	660	.	28.72285	-1.00000	-0.44698	138	.	-1	-1	.	-1	.	.	.	0
chr1	225961767	225962043	.	604	.	36.19952	-1.00000	-0.60592	138	chr1	225961514	225963513	+	NM_001130440	SRP9	Enhancer	Enhancer	276
chr1	225961767	225962043	.	604	.	36.19952	-1.00000	-0.60592	138	chr1	225961514	225963513	+	NM_003133	SRP9	Enhancer	Enhancer	276
chr1	226495784	226496060	.	625	.	35.64043	-1.00000	-0.60269	138	chr1	226495204	226499204	-	NM_173083	LIN9	Promoter	Promoter	276
chr1	226495784	226496060	.	625	.	35.64043	-1.00000	-0.60269	138	chr1	226495449	226499449	-	NM_001270410	LIN9	Promoter	Promoter	276
chr1	226495784	226496060	.	625	.	35.64043	-1.00000	-0.60269	138	chr1	226495204	226499204	-	NM_001270409	LIN9	Promoter	Promoter	276
chr1	226495784	226496060	.	625	.	35.64043	-1.00000	-0.60269	138	chr1	226488906	226496809	-	NM_173083	LIN9	Intron	Intron1	276
chr1	226495784	226496060	.	625	.	35.64043	-1.00000	-0.60269	138	chr1	226485422	226497449	-	NM_001270410	LIN9	UTR5	UTR5	276
chr1	226495784	226496060	.	625	.	35.64043	-1.00000	-0.60269	138	chr1	226488906	226497326	-	NM_001270410	LIN9	Intron	Intron1	276
chr1	226495784	226496060	.	625	.	35.64043	-1.00000	-0.60269	138	chr1	226488906	226496809	-	NM_001270409	LIN9	Intron	Intron1	276
chr1	226667191	226667467	.	835	.	44.41650	-1.00000	-0.59706	138	.	-1	-1	.	-1	.	.	.	0
chr1	226814468	226814744	.	581	.	39.65964	-1.00000	-0.60459	138	.	-1	-1	.	-1	.	.	.	0
chr1	227439405	227439681	.	551	.	33.14676	-1.00000	-0.57016	138	chr1	227400920	227441764	-	NM_014826	CDC42BPA	Intron	Intron2	276
chr1	227439405	227439681	.	551	.	33.14676	-1.00000	-0.57016	138	chr1	227400920	227441764	-	NM_003607	CDC42BPA	Intron	Intron2	276
chr1	228710591	228710867	.	544	.	36.46305	-1.00000	-0.61247	138	.	-1	-1	.	-1	.	.	.	0
chr1	228872315	228872591	.	621	.	37.40892	-1.00000	-0.62396	138	chr1	228868823	228872823	+	NM_021205	RHOU	Promoter	Promoter	276
chr1	228872315	228872591	.	621	.	37.40892	-1.00000	-0.62396	138	chr1	228871751	228873419	+	NM_021205	RHOU	Intron	Intron1	276
chr1	228872315	228872591	.	621	.	37.40892	-1.00000	-0.62396	138	chr1	228780393	228882416	+	NR_037962	RHOU	UTR5	UTR5	276
chr1	228872315	228872591	.	621	.	37.40892	-1.00000	-0.62396	138	chr1	228780779	228873419	+	NR_037962	RHOU	Intron	Intron1	276
chr1	228965633	228965909	.	696	.	35.46465	-1.00000	-0.60092	138	.	-1	-1	.	-1	.	.	.	0
chr1	229003183	229003459	.	904	.	45.90889	-1.00000	-0.56666	138	.	-1	-1	.	-1	.	.	.	0
chr1	229829860	229830136	.	720	.	39.48795	-1.00000	-0.61076	138	.	-1	-1	.	-1	.	.	.	0
chr1	230201868	230202144	.	1000	.	44.11163	-1.00000	-0.59115	138	chr1	230200941	230204941	+	NM_004481	GALNT2	Promoter	Promoter	276
chr1	230201868	230202144	.	1000	.	44.11163	-1.00000	-0.59115	138	chr1	230200941	230204941	+	NR_120373	GALNT2	Promoter	Promoter	276
chr1	230201868	230202144	.	1000	.	44.11163	-1.00000	-0.59115	138	chr1	230193825	230313963	+	NM_001291866	GALNT2	Intron	Intron1	276
chr1	232331908	232332184	.	556	.	37.88237	-1.00000	-0.62564	138	.	-1	-1	.	-1	.	.	.	0
chr1	232756344	232756620	.	1000	.	69.87658	-1.00000	0.11440	138	.	-1	-1	.	-1	.	.	.	0
chr1	232903168	232903444	.	735	.	38.30056	-1.00000	-0.61900	138	.	-1	-1	.	-1	.	.	.	0
chr1	233496689	233496965	.	557	.	29.40360	-1.00000	-0.46893	138	chr1	233490757	233497798	+	NM_032435	MAP3K21	Intron	Intron4	276
chr1	233653751	233654027	.	865	.	37.11251	-1.00000	-0.61662	138	.	-1	-1	.	-1	.	.	.	0
chr1	234594096	234594372	.	1000	.	41.75617	-1.00000	-0.59923	138	chr1	234593502	234594975	-	NM_005646	TARBP1	Intron	Intron8	276
chr1	234636218	234636494	.	579	.	36.36881	-1.00000	-0.60742	138	.	-1	-1	.	-1	.	.	.	0
chr1	234651762	234652038	.	873	.	41.83644	-1.00000	-0.60184	138	.	-1	-1	.	-1	.	.	.	0
chr1	234755597	234755873	.	597	.	35.64288	-1.00000	-0.60396	138	.	-1	-1	.	-1	.	.	.	0
chr1	234833070	234833346	.	545	.	39.02076	-1.00000	-0.61881	138	.	-1	-1	.	-1	.	.	.	0
chr1	234917287	234917563	.	617	.	42.83506	-1.00000	-0.59738	138	.	-1	-1	.	-1	.	.	.	0
chr1	235113679	235113955	.	1000	.	68.80434	-1.00000	0.10669	138	.	-1	-1	.	-1	.	.	.	0
chr1	235806764	235807040	.	787	.	37.02942	-1.00000	-0.61647	138	chr1	235747138	235813293	-	NM_001098722	GNG4	UTR5	UTR5	276
chr1	235806764	235807040	.	787	.	37.02942	-1.00000	-0.61647	138	chr1	235758811	235812961	-	NM_001098722	GNG4	Intron	Intron1	276
chr1	235806764	235807040	.	787	.	37.02942	-1.00000	-0.61647	138	chr1	235747138	235814054	-	NM_001098721	GNG4	UTR5	UTR5	276
chr1	235806764	235807040	.	787	.	37.02942	-1.00000	-0.61647	138	chr1	235758811	235813848	-	NM_001098721	GNG4	Intron	Intron1	276
chr1	235806764	235807040	.	787	.	37.02942	-1.00000	-0.61647	138	chr1	235676124	235881413	+	NR_039973	MIR5096	UTR5	UTR5	276
chr1	235806764	235807040	.	787	.	37.02942	-1.00000	-0.61647	138	chr1	235676175	235881394	+	NR_039973	MIR5096	Intron	Intron1	276
chr1	235806764	235807040	.	787	.	37.02942	-1.00000	-0.61647	138	chr1	235747138	235814054	-	NM_004485	GNG4	UTR5	UTR5	276
chr1	235806764	235807040	.	787	.	37.02942	-1.00000	-0.61647	138	chr1	235747148	235813848	-	NM_004485	GNG4	Intron	Intron1	276
chr1	235853067	235853343	.	618	.	41.58277	-1.00000	-0.59422	138	chr1	235850347	235856649	-	NM_001301365	LYST	Intron	Intron47	276
chr1	235853067	235853343	.	618	.	41.58277	-1.00000	-0.59422	138	chr1	235850347	235856649	-	NM_000081	LYST	Intron	Intron47	276
chr1	235853067	235853343	.	618	.	41.58277	-1.00000	-0.59422	138	chr1	235676124	235881413	+	NR_039973	MIR5096	UTR5	UTR5	276
chr1	235853067	235853343	.	618	.	41.58277	-1.00000	-0.59422	138	chr1	235676175	235881394	+	NR_039973	MIR5096	Intron	Intron1	276
chr1	235883910	235884186	.	811	.	42.05857	-1.00000	-0.60003	138	chr1	235883960	235884205	-	NM_001301365	LYST	Exon	Exon40	226
chr1	235883910	235884186	.	811	.	42.05857	-1.00000	-0.60003	138	chr1	235883960	235884205	-	NM_000081	LYST	Exon	Exon40	226
chr1	235883910	235884186	.	811	.	42.05857	-1.00000	-0.60003	138	chr1	235880078	235883960	-	NM_001301365	LYST	Intron	Intron40	50
chr1	235883910	235884186	.	811	.	42.05857	-1.00000	-0.60003	138	chr1	235880078	235883960	-	NM_000081	LYST	Intron	Intron40	50
chr1	235922141	235922417	.	625	.	34.23217	-1.00000	-0.58571	138	chr1	235922271	235922899	-	NM_001301365	LYST	Exon	Exon23	146
chr1	235922141	235922417	.	625	.	34.23217	-1.00000	-0.58571	138	chr1	235920758	235922271	-	NM_001301365	LYST	Intron	Intron23	130
chr1	235922141	235922417	.	625	.	34.23217	-1.00000	-0.58571	138	chr1	235922271	235922899	-	NM_000081	LYST	Exon	Exon23	146
chr1	235922141	235922417	.	625	.	34.23217	-1.00000	-0.58571	138	chr1	235920758	235922271	-	NM_000081	LYST	Intron	Intron23	130
chr1	236073946	236074222	.	555	.	31.81565	-1.00000	-0.53967	138	.	-1	-1	.	-1	.	.	.	0
chr1	236332097	236332373	.	672	.	36.01419	-1.00000	-0.60465	138	chr1	236332055	236341713	+	NM_003272	GPR137B	Intron	Intron2	276
chr1	236398843	236399119	.	601	.	37.22043	-1.00000	-0.61786	138	chr1	236399088	236399135	-	NM_019891	ERO1B	Exon	Exon8	31
chr1	236398843	236399119	.	601	.	37.22043	-1.00000	-0.61786	138	chr1	236396139	236399088	-	NM_019891	ERO1B	Intron	Intron8	245
chr1	237068486	237068762	.	755	.	38.22536	-1.00000	-0.62101	138	.	-1	-1	.	-1	.	.	.	0
chr1	237168959	237169235	.	1000	.	46.44352	-1.00000	-0.55284	138	chr1	237165718	237169718	-	NM_001276687	MT1HL1	Promoter	Promoter	276
chr1	237289744	237290020	.	822	.	40.04312	-1.00000	-0.61474	138	chr1	237205869	237433796	+	NM_001035	RYR2	Intron	Intron1	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241520530	-	NM_001350113	RGS7	UTR5	UTR5	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241517876	-	NM_001350113	RGS7	Intron	Intron3	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241518998	-	NM_001282775	RGS7	Intron	Intron2	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241518998	-	NM_001282778	RGS7	Intron	Intron2	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241518998	-	NM_002924	RGS7	Intron	Intron2	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241519126	-	NM_001350116	RGS7	UTR5	UTR5	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241478863	-	NM_001350116	RGS7	Intron	Intron2	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241520530	-	NM_001350115	RGS7	UTR5	UTR5	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241517876	-	NM_001350115	RGS7	Intron	Intron3	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241520530	-	NM_001350114	RGS7	UTR5	UTR5	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241478863	-	NM_001350114	RGS7	Intron	Intron3	276
chr1	241318993	241319269	.	643	.	36.73505	-1.00000	-0.61232	138	chr1	241262062	241518998	-	NM_001282773	RGS7	Intron	Intron2	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241520530	-	NM_001350113	RGS7	UTR5	UTR5	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241517876	-	NM_001350113	RGS7	Intron	Intron3	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241518998	-	NM_001282775	RGS7	Intron	Intron2	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241518998	-	NM_001282778	RGS7	Intron	Intron2	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241518998	-	NM_002924	RGS7	Intron	Intron2	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241519126	-	NM_001350116	RGS7	UTR5	UTR5	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241478863	-	NM_001350116	RGS7	Intron	Intron2	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241520530	-	NM_001350115	RGS7	UTR5	UTR5	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241517876	-	NM_001350115	RGS7	Intron	Intron3	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241520530	-	NM_001350114	RGS7	UTR5	UTR5	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241478863	-	NM_001350114	RGS7	Intron	Intron3	276
chr1	241389868	241390144	.	613	.	34.25235	-1.00000	-0.58801	138	chr1	241262062	241518998	-	NM_001282773	RGS7	Intron	Intron2	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241478935	241518998	-	NM_001350116	RGS7	Intron	Intron1	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241478935	241518998	-	NM_001350114	RGS7	Intron	Intron2	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241520530	-	NM_001350113	RGS7	UTR5	UTR5	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241517876	-	NM_001350113	RGS7	Intron	Intron3	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241518998	-	NM_001282775	RGS7	Intron	Intron2	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241518998	-	NM_001282778	RGS7	Intron	Intron2	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241518998	-	NM_002924	RGS7	Intron	Intron2	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241519126	-	NM_001350116	RGS7	UTR5	UTR5	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241520530	-	NM_001350115	RGS7	UTR5	UTR5	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241517876	-	NM_001350115	RGS7	Intron	Intron3	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241520530	-	NM_001350114	RGS7	UTR5	UTR5	276
chr1	241503022	241503298	.	671	.	35.79779	-1.00000	-0.60606	138	chr1	241262062	241518998	-	NM_001282773	RGS7	Intron	Intron2	276
chr1	243597440	243597716	.	688	.	44.61864	-1.00000	-0.59152	138	chr1	243589860	243652315	+	NM_001350246	SDCCAG8	Intron	Intron18	276
chr1	243597440	243597716	.	688	.	44.61864	-1.00000	-0.59152	138	chr1	243589860	243652315	+	NM_001350248	SDCCAG8	Intron	Intron17	276
chr1	243597440	243597716	.	688	.	44.61864	-1.00000	-0.59152	138	chr1	243589860	243652315	+	NM_001350247	SDCCAG8	Intron	Intron17	276
chr1	243597440	243597716	.	688	.	44.61864	-1.00000	-0.59152	138	chr1	243589860	243652315	+	NM_001350249	SDCCAG8	Intron	Intron16	276
chr1	243597440	243597716	.	688	.	44.61864	-1.00000	-0.59152	138	chr1	243589860	243652315	+	NM_001350251	SDCCAG8	Intron	Intron19	276
chr1	243597440	243597716	.	688	.	44.61864	-1.00000	-0.59152	138	chr1	243589860	243652315	+	NM_006642	SDCCAG8	Intron	Intron16	276
chr1	244591240	244591516	.	573	.	33.70435	-1.00000	-0.58698	138	chr1	244587689	244595846	-	NM_001126	ADSS	Intron	Intron4	276
chr1	244997866	244998142	.	833	.	37.39051	-1.00000	-0.62118	138	chr1	244996630	245000630	+	NM_198076	COX20	Promoter	Promoter	276
chr1	244997866	244998142	.	833	.	37.39051	-1.00000	-0.62118	138	chr1	244996777	245000777	+	NR_132419	COX20	Promoter	Promoter	276
chr1	244997866	244998142	.	833	.	37.39051	-1.00000	-0.62118	138	chr1	244996777	245000777	+	NR_132421	COX20	Promoter	Promoter	276
chr1	244997866	244998142	.	833	.	37.39051	-1.00000	-0.62118	138	chr1	244996777	245000777	+	NR_132420	COX20	Promoter	Promoter	276
chr1	244997866	244998142	.	833	.	37.39051	-1.00000	-0.62118	138	chr1	244996607	245000607	+	NM_001312871	COX20	Promoter	Promoter	276
chr1	244997866	244998142	.	833	.	37.39051	-1.00000	-0.62118	138	chr1	244996777	245000777	+	NM_001312874	COX20	Promoter	Promoter	276
chr1	244997866	244998142	.	833	.	37.39051	-1.00000	-0.62118	138	chr1	244996777	245000777	+	NM_001312873	COX20	Promoter	Promoter	276
chr1	244997866	244998142	.	833	.	37.39051	-1.00000	-0.62118	138	chr1	244996777	245000777	+	NM_001312872	COX20	Promoter	Promoter	276
chr1	245025251	245025527	.	537	.	34.78532	-1.00000	-0.59916	138	chr1	245023776	245025762	-	NM_004501	HNRNPU	Intron	Intron3	276
chr1	245025251	245025527	.	537	.	34.78532	-1.00000	-0.59916	138	chr1	245023776	245025762	-	NM_031844	HNRNPU	Intron	Intron3	276
chr1	245125726	245126002	.	539	.	34.33136	-1.00000	-0.58737	138	.	-1	-1	.	-1	.	.	.	0
chr10	4695527	4695803	.	561	.	36.74564	-1.00000	-0.61192	138	chr10	4693395	4699792	-	NR_024475	LINC00704	Intron	Intron3	276
chr10	4695527	4695803	.	561	.	36.74564	-1.00000	-0.61192	138	chr10	4694347	4696346	+	NR_015425	LINC00705	Enhancer	Enhancer	276
chr10	4695527	4695803	.	561	.	36.74564	-1.00000	-0.61192	138	chr10	4692376	4720262	-	NR_024475	LINC00704	UTR3	UTR3	276
chr10	5720447	5720723	.	1000	.	54.11416	-1.00000	-0.36545	138	.	-1	-1	.	-1	.	.	.	0
chr10	8585887	8586163	.	912	.	46.88473	-1.00000	-0.53459	138	.	-1	-1	.	-1	.	.	.	0
chr10	13544255	13544531	.	686	.	33.39972	-1.00000	-0.57742	138	chr10	13542976	13546976	-	NM_152751	BEND7	Promoter	Promoter	276
chr10	13544255	13544531	.	686	.	33.39972	-1.00000	-0.57742	138	chr10	13542069	13544976	-	NM_152751	BEND7	UTR5	UTR5	276
chr10	13544255	13544531	.	686	.	33.39972	-1.00000	-0.57742	138	chr10	13542679	13544860	-	NM_152751	BEND7	Intron	Intron1	276
chr10	13544255	13544531	.	686	.	33.39972	-1.00000	-0.57742	138	chr10	13542976	13546976	-	NM_001100912	BEND7	Promoter	Promoter	276
chr10	13544255	13544531	.	686	.	33.39972	-1.00000	-0.57742	138	chr10	13542069	13544976	-	NM_001100912	BEND7	UTR5	UTR5	276
chr10	13544255	13544531	.	686	.	33.39972	-1.00000	-0.57742	138	chr10	13542080	13544860	-	NM_001100912	BEND7	Intron	Intron1	276
chr10	15949560	15949836	.	637	.	40.07028	-1.00000	-0.61408	138	.	-1	-1	.	-1	.	.	.	0
chr10	18896487	18896763	.	1000	.	56.57974	-1.00000	-0.28683	138	chr10	18885256	18898773	-	NM_001351115	NSUN6	Intron	Intron6	276
chr10	18896487	18896763	.	1000	.	56.57974	-1.00000	-0.28683	138	chr10	18885256	18898773	-	NM_001351118	NSUN6	Intron	Intron4	276
chr10	18896487	18896763	.	1000	.	56.57974	-1.00000	-0.28683	138	chr10	18885256	18898773	-	NM_001351117	NSUN6	Intron	Intron5	276
chr10	18896487	18896763	.	1000	.	56.57974	-1.00000	-0.28683	138	chr10	18885256	18898773	-	NM_001351116	NSUN6	Intron	Intron7	276
chr10	18896487	18896763	.	1000	.	56.57974	-1.00000	-0.28683	138	chr10	18885256	18898773	-	NM_182543	NSUN6	Intron	Intron6	276
chr10	22013730	22014006	.	1000	.	92.62728	-1.00000	0.45975	138	chr10	22002879	22015172	+	NM_004641	MLLT10	Intron	Intron15	276
chr10	22013730	22014006	.	1000	.	92.62728	-1.00000	0.45975	138	chr10	22002879	22015172	+	NM_001195626	MLLT10	Intron	Intron13	276
chr10	22013730	22014006	.	1000	.	92.62728	-1.00000	0.45975	138	chr10	22002879	22015172	+	NM_001324297	MLLT10	Intron	Intron16	276
chr10	22013730	22014006	.	1000	.	92.62728	-1.00000	0.45975	138	chr10	22002879	22015172	+	NR_136736	MLLT10	Intron	Intron17	276
chr10	22013730	22014006	.	1000	.	92.62728	-1.00000	0.45975	138	chr10	21823100	22032559	+	NR_136736	MLLT10	UTR5	UTR5	276
chr10	22292883	22293159	.	621	.	29.74911	-1.00000	-0.47905	138	chr10	22290650	22294650	-	NM_022365	DNAJC1	Promoter	Promoter	276
chr10	22535864	22536140	.	676	.	36.77027	-1.00000	-0.61437	138	.	-1	-1	.	-1	.	.	.	0
chr10	22670620	22670896	.	602	.	33.97222	-1.00000	-0.58570	138	chr10	22657607	22675682	+	NM_172242	SPAG6	Intron	Intron4	276
chr10	22670620	22670896	.	602	.	33.97222	-1.00000	-0.58570	138	chr10	22657607	22675682	+	NM_001253855	SPAG6	Intron	Intron3	276
chr10	22670620	22670896	.	602	.	33.97222	-1.00000	-0.58570	138	chr10	22657607	22675682	+	NM_001253854	SPAG6	Intron	Intron7	276
chr10	22670620	22670896	.	602	.	33.97222	-1.00000	-0.58570	138	chr10	22657607	22675682	+	NM_012443	SPAG6	Intron	Intron4	276
chr10	33659730	33660006	.	557	.	35.95694	-1.00000	-0.60501	138	.	-1	-1	.	-1	.	.	.	0
chr10	33798308	33798584	.	757	.	39.98668	-1.00000	-0.61392	138	.	-1	-1	.	-1	.	.	.	0
chr10	47146352	47146628	.	581	.	33.23487	-1.00000	-0.57287	138	chr10	47099714	47150965	-	NR_033957	LINC00842	Intron	Intron1	276
chr10	47146352	47146628	.	581	.	33.23487	-1.00000	-0.57287	138	chr10	47096453	47151400	-	NR_033957	LINC00842	UTR3	UTR3	276
chr10	52223837	52224113	.	712	.	35.14102	-1.00000	-0.59999	138	chr10	52220574	52226649	-	NM_147156	SGMS1	Intron	Intron4	276
chr10	52223837	52224113	.	712	.	35.14102	-1.00000	-0.59999	138	chr10	52103874	52383737	-	NM_147156	SGMS1	UTR5	UTR5	276
chr10	63734975	63735251	.	777	.	38.69888	-1.00000	-0.62025	138	chr10	63700167	63759849	+	NM_032199	ARID5B	Intron	Intron3	276
chr10	77298662	77298938	.	717	.	28.13736	-1.00000	-0.42658	138	chr10	77198252	77795765	+	NM_001305581	LRMDA	Intron	Intron2	276
chr10	89346106	89346209	.	1000	.	152.00312	-1.00000	1.39794	63	.	-1	-1	.	-1	.	.	.	0
chr10	94968841	94969117	.	1000	.	86.74364	-1.00000	0.56889	138	.	-1	-1	.	-1	.	.	.	0
chr10	98829875	98830151	.	547	.	34.39423	-1.00000	-0.59268	138	chr10	98825843	98917574	-	NM_003061	SLIT1	Intron	Intron4	276
chr10	103469144	103469420	.	633	.	37.10523	-1.00000	-0.61521	138	.	-1	-1	.	-1	.	.	.	0
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116122706	-	NM_001351070	AFAP1L2	Intron	Intron2	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116122706	-	NM_001351073	AFAP1L2	Intron	Intron2	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116122706	-	NM_001351071	AFAP1L2	Intron	Intron2	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116122706	-	NM_001351072	AFAP1L2	Intron	Intron2	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351079	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351069	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116093031	116164537	-	NM_001351070	AFAP1L2	UTR5	UTR5	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116158609	-	NM_001351068	AFAP1L2	Intron	Intron2	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_032550	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351077	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116093031	116164537	-	NM_001351073	AFAP1L2	UTR5	UTR5	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351078	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116093031	116164537	-	NM_001351071	AFAP1L2	UTR5	UTR5	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351076	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351075	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116093031	116164537	-	NM_001351072	AFAP1L2	UTR5	UTR5	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116158609	-	NM_001351064	AFAP1L2	Intron	Intron2	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351080	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351074	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116164198	-	NM_001351065	AFAP1L2	Intron	Intron1	276
chr10	116118918	116119194	.	731	.	41.06517	-1.00000	-0.60426	138	chr10	116100490	116158609	-	NM_001351067	AFAP1L2	Intron	Intron2	276
