	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
HOXA9_27204848	0.0911870953915526	0.369020910422211	0.0000000000000000000000571241095852342	4.8482898735367	6.50834152362179	3.51454762643174	0.000000000433763591342452	0.842592592592593	0.925925925925926	0.898062414266118
HOXA9_27204854	0.110144080241656	0.434076408754072	0.0000000000000000000000532760269543209	4.32123431117832	5.84009364242619	3.13335437099681	0.000000000617266492218289	0.87037037037037	0.907407407407407	0.898448216735254
HOXA9_27204858	0.157944960512451	0.467900832394321	0.00000000000000000000676738261279781	3.9736509381857	5.30567138044796	2.89634023513642	0.000000000221754177752793	0.796296296296296	0.944444444444444	0.875514403292181
HOXA9_27204861	0.168688409322953	0.522991962885106	0.0000000000000000000000323788300380417	4.2153376499649	5.52760065290365	3.16119133374148	0.0000000000137264677017506	0.805555555555556	0.953703703703704	0.900934499314129
HOXA9_27204863	0.107132027596389	0.460350544388166	0.00000000000000000000000634536364575949	4.50183586420958	6.00918275735508	3.31151032010759	0.000000000134395029192709	0.888888888888889	0.907407407407407	0.909122085048011
HOXA9_27204879	0.114532917730211	0.467600380996315	0.00000000000000000000000381111719026845	4.38756639401219	5.79942093771649	3.25438105230256	0.0000000000453744583277463	0.925925925925926	0.888888888888889	0.912379972565158
HOXA9_27204884	0.142538965052782	0.512118387500404	0.000000000000000000000000413018688201512	4.25486073836968	5.58939629639742	3.18022242574244	0.0000000000193777857424745	0.916666666666667	0.87962962962963	0.92326817558299
HOXA9_27204894	0.261937927722887	0.567087599408267	0.000000000000000000159052857293011	3.86002820009731	5.04457909993947	2.88319989320137	0.0000000000131003750774048	0.814814814814815	0.935185185185185	0.860639574759945
HOXA9_27204897	0.340498024168934	0.588505517525693	0.0000000000000183399041939618	3.15740976996252	4.14340276785745	2.31402870675514	0.000000000044803640573936	0.759259259259259	0.907407407407407	0.804355281207133
HOXA9_27204918	0.156573550212745	0.509915060396249	0.0000000000000000000000303607411484625	4.09479204249367	5.37410613322889	3.06226011028757	0.0000000000170446501936032	0.87037037037037	0.87962962962963	0.901320301783265
HOXA9_27204929	0.178474040574171	0.513490044867234	0.0000000000000000000000288252686733156	4.15671979920225	5.4083564022243	3.12896806357519	0.00000000000571738963449094	0.861111111111111	0.888888888888889	0.901663237311385
HOXA9_27204938	0.228799894726864	0.556760671215591	0.00000000000000000000119857467999255	3.95488211718811	5.14632627509008	2.97986499733971	0.00000000000503524102900101	0.814814814814815	0.944444444444444	0.883787722908093
HOXA9_27204945	0.204284674481353	0.546409829903574	0.0000000000000000000013918342421537	3.8634591866372	5.06234313159853	2.89743120445624	0.0000000000122510198606062	0.833333333333333	0.944444444444444	0.883058984910837
HOXA9_27204948	0.219776788237749	0.527798948490066	0.000000000000000000357205284309468	3.67002964417279	4.83184150403304	2.72238315705741	0.0000000000302352604711767	0.759259259259259	0.944444444444444	0.856824417009602
HOXA9_27204951	0.238799607302914	0.5550546074972	0.00000000000000000000232385997044809	4.02234914390347	5.27996284245775	3.00263042773076	0.0000000000184807276661868	0.824074074074074	0.953703703703704	0.880658436213992
HOXA9_27204958	0.19282912719197	0.536766283279419	0.000000000000000000000142326808065974	3.93640120739688	5.15658846643366	2.94533770021838	0.0000000000142457351289873	0.851851851851852	0.916666666666667	0.893689986282579
HOXA9_27204981	0.173636211510097	0.503669807209874	0.0000000000000000000586880109716738	3.66713349853084	4.84938656819608	2.70135996391654	0.0000000000664492201193063	0.796296296296296	0.925925925925926	0.86531207133059
HOXA9_27204984	0.2255131272138	0.504891370639337	0.00000000000000139516478208836	3.16173764844281	4.18815696138195	2.30720287399121	0.000000000109396309080809	0.722222222222222	0.925925925925926	0.817429698216735
HOXA9_27204991	0.143438422023787	0.486086740641194	0.000000000000000000000588137073118788	3.73215480862405	4.93428623235421	2.75786584500391	0.0000000000545381724900371	0.833333333333333	0.888888888888889	0.887002743484225
HOXA9_27204998	0.173384022865422	0.540158883728328	0.00000000000000000000160999970087508	3.70179541652454	4.83660529971101	2.78048514698041	0.00000000000897197405106187	0.842592592592593	0.907407407407407	0.882287379972565
HOXA9_27205011	0.174449475046555	0.536451218987369	0.000000000000000000000572811752480023	3.82408539680292	4.98378329976239	2.87602767784077	0.00000000000694516725903535	0.87962962962963	0.888888888888889	0.8872170781893
HOXA9_27205013	0.121347303623368	0.483716873828217	0.0000000000000000000000247160340978233	3.94905396416267	5.20883889103656	2.92976033909568	0.000000000037249102640465	0.898148148148148	0.888888888888889	0.902477709190672
HOXA9_27205016	0.135630155540849	0.510795976689561	0.000000000000000000000448493933551035	3.68713273229961	4.82919513766927	2.75575732741412	0.0000000000154094165598077	0.87037037037037	0.907407407407407	0.888374485596708
HOXA9_27205019	0.131961537185951	0.50224095516798	0.000000000000000000000219752471052063	3.84282915880056	5.05325860327193	2.86099091121232	0.0000000000263474321296897	0.87037037037037	0.907407407407407	0.89167524005487
HOXA9_27205022	0.112593706708156	0.474958109150483	0.0000000000000000000000365468586203365	3.98356581176441	5.29454885422417	2.93666607138076	0.00000000008901129520671	0.888888888888889	0.888888888888889	0.900291495198903
HOXA9_27205035	0.109156350516324	0.483898081458666	0.00000000000000000000000597200335232266	4.18313720113218	5.5217984749845	3.0942104209314	0.0000000000513083231464146	0.87962962962963	0.888888888888889	0.909465020576132
HOXA9_27205043	0.134757272778641	0.548554530454295	0.00000000000000000000000832554152545192	3.8315238479549	5.02170530104949	2.87960297938309	0.0000000000120730024052765	0.907407407407407	0.87962962962963	0.907878943758573
HOXD12_176964063	0.0829586988353229	0.236957754442137	0.0000000000000000435678938524883	3.3749813830431	4.88148684404305	2.1482923612457	0.00000156284968839583	0.805555555555556	0.824074074074074	0.834276406035665
HOXD12_176964066	0.100374767970742	0.304072746122872	0.00000000000000000212815039123828	3.42642811454531	4.75560944596049	2.32666610565303	0.0000000465702394407037	0.814814814814815	0.888888888888889	0.84837962962963
HOXD12_176964071	0.0956254958259718	0.303255191471474	0.000000000000000000535869016376016	3.23500715111217	4.55452849055699	2.16280525008374	0.000000154975123606649	0.805555555555556	0.87962962962963	0.854938271604938
HOXD12_176964073	0.0984836994484343	0.283653194376368	0.0000000000000000972460560479647	2.88959587136562	4.11350750277619	1.88565224451531	0.000000463341682729446	0.768518518518518	0.87962962962963	0.830418381344307
HOXD12_176964082	0.239790510027819	0.501291730461986	0.0000000000000000000121191406568356	4.0379633406278	5.24252291579779	3.00798569137662	0.00000000000924499460133179	0.87037037037037	0.898148148148148	0.872770919067215
HOXD12_176964091	0.125453189936204	0.343448050721079	0.000000000000000000539304382066901	3.50081793307226	4.74817139254645	2.45023703871304	0.00000000386785023286100	0.861111111111111	0.888888888888889	0.854895404663923
HOXD12_176964098	0.268871202899755	0.424414703290475	0.00000000126998828241146	2.41469718454313	3.41203787578876	1.55953858869684	0.000000403400603369778	0.601851851851852	0.935185185185185	0.740826474622771
HOXD12_176964101	0.232121223939305	0.485033876826994	0.000000000000000000032226703594156	3.86339101534932	5.07336998047963	2.83831233525996	0.0000000000448974480822856	0.833333333333333	0.87037037037037	0.868227023319616
HOXD12_176964121	0.286933837922061	0.561285848547714	0.000000000000000000000130661204241145	4.55947153945923	5.85602691867426	3.45303501742752	0.00000000000148234676142844	0.898148148148148	0.898148148148148	0.89411865569273
HOXD12_176964137	0.123707885578643	0.381907759765371	0.00000000000000000000152900963378725	3.76829809683067	5.04055828393447	2.7075130291717	0.00000000050962490767619	0.87037037037037	0.851851851851852	0.882587448559671
HOXD12_176964151	0.135805380359521	0.378568725711147	0.000000000000000000136696985813821	3.43603725751308	4.64978905900601	2.42395138756089	0.0000000024979952829145	0.851851851851852	0.842592592592593	0.861368312757202
HOXD12_176964168	0.201795699371922	0.527141277207613	0.0000000000000000000000733190785644513	4.10081629506855	5.25033611688456	3.12176818570955	0.00000000000084217420931282	0.935185185185185	0.861111111111111	0.896862139917695
HOXD12_176964175	0.109963808352696	0.379123216494668	0.0000000000000000000012813124824374	3.73432820876586	4.99387450286123	2.68893483779289	0.000000000452100222337839	0.824074074074074	0.925925925925926	0.883487654320988
HOXD12_176964180	0.165665152903755	0.470665745962109	0.0000000000000000000000905905874539211	3.77712306404314	4.9497249789169	2.79421476633108	0.0000000000275375940881515	0.87962962962963	0.861111111111111	0.895790466392318
HOXD12_176964194	0.0611956014373966	0.216054314327538	0.000000000000000121877687016897	3.32137547646617	4.84904034806354	2.10975716384841	0.00000221346254904097	0.731481481481482	0.861111111111111	0.82934670781893
HOXD4_177016327	0.168778715813431	0.347478147533623	0.000000178547762011378	2.19006568135619	3.06631570185182	1.43457204321105	0.000000182763903958649	0.490740740740741	0.898148148148148	0.707175925925926
HOXD4_177016375	0.27724071520656	0.530575921545588	0.0000000000276768806537438	2.28994301449376	3.0168131509396	1.64705177420142	0.000000000145655088140201	0.712962962962963	0.833333333333333	0.764060356652949
HOXD4_177016417	0.255801800411885	0.535520166294226	0.0000000000000182237641937748	2.62737736182165	3.41692322349866	1.93715229057246	0.0000000000171674021077337	0.731481481481482	0.851851851851852	0.804398148148148
HOXD4_177016421	0.253180324689732	0.495883749231888	0.00000000000210697152641188	2.36334569164049	3.14255465675084	1.68102796449891	0.000000000471388753759557	0.638888888888889	0.861111111111111	0.77880658436214
HOXD4_177016439	0.253847751597593	0.507897403745687	0.000000000000406977313799227	2.53699509426365	3.33544144301327	1.83607278387619	0.0000000000939244783822862	0.722222222222222	0.796296296296296	0.787894375857339
HOXD4_177016451	0.29063789121133	0.555886890884076	0.00000000000000394625003418532	2.74838594252174	3.5846154309092	2.01736549203946	0.0000000000272511326210652	0.759259259259259	0.805555555555556	0.812199931412894
HOXD4_177016460	0.27644083765679	0.572303427604265	0.0000000000000000152425624454484	2.98414789873908	3.86183550415808	2.22549416672584	0.00000000000635037935279025	0.796296296296296	0.842592592592593	0.839291838134431
HOXD4_177016463	0.316723153614109	0.667400713626217	0.000000000000000000018052306919816	3.2814268134942	4.1411803769975	2.53582229903455	0.0000000000000499353461110334	0.851851851851852	0.842592592592593	0.870970507544582
HOXD4_177016472	0.304417085227482	0.680222627161321	0.00000000000000000000629776938694046	3.12118793604609	3.940549006821	2.41342675792094	0.0000000000000499353461110334	0.824074074074074	0.888888888888889	0.875857338820302
HOXD4_177016475	0.27653479613508	0.621935224651173	0.00000000000000000205988216581438	2.77946383028306	3.5569610114746	2.10734734795301	0.000000000000894770919740423	0.768518518518518	0.87962962962963	0.84855109739369
HOXD4_177016478	0.297926615286162	0.646367268280389	0.0000000000000000000236225487876385	3.09099151987231	3.93599266410747	2.36267343899403	0.000000000000331146370275311	0.787037037037037	0.87962962962963	0.869684499314129
HOXD4_177016481	0.251833741300601	0.585127922290649	0.0000000000000000187970174679127	2.66950087786576	3.43946377081795	2.00303928345648	0.00000000000289515220401282	0.740740740740741	0.87037037037037	0.838305898491084
HOXD4_177016483	0.291430347338492	0.650222222685523	0.00000000000000000144776684768647	2.75069148734719	3.49083701473094	2.10523910768784	0.000000000000197101868521164	0.768518518518518	0.898148148148148	0.850222908093278
HOXD4_177016490	0.311460002384392	0.658072232674698	0.0000000000000000000121191406568356	3.2484437394817	4.12064051258148	2.49668111478002	0.000000000000138210237187295	0.796296296296296	0.888888888888889	0.872770919067215
IFFO1_6665370	0.104527528286164	0.348633513054671	0.000000000000527200299616027	2.44417938905587	3.27521044207831	1.72483333149233	0.00000000114418156020396	0.777777777777778	0.805555555555556	0.786436899862826
IFFO1_6665387	0.0889556201788836	0.315284280166233	0.000000000000370756257594309	2.49049852701469	3.37254902003055	1.7311998528323	0.00000000422785587359983	0.777777777777778	0.805555555555556	0.78840877914952
IFFO1_6665399	0.102248360052638	0.344421164185773	0.000000000000084208583228359	2.42634090828886	3.24541460484863	1.71399632593081	0.000000000971986087756885	0.787037037037037	0.796296296296296	0.796296296296296
IFFO1_6665424	0.12559657585864	0.403292781656802	0.00000000000113725385704217	2.41074555927587	3.15212477755433	1.75661138290686	0.0000000000456823381874259	0.740740740740741	0.842592592592593	0.782235939643347
IFFO1_6665439	0.137154444875002	0.417466618106725	0.00000000000252864567080126	2.361872876491	3.08315658633904	1.72316783965348	0.0000000000379245114288562	0.759259259259259	0.814814814814815	0.777777777777778
IFFO1_6665447	0.190502943285342	0.446534730102816	0.00000000000772992111566362	2.23134682480623	2.92231256597497	1.60936462063259	0.0000000000835699944969775	0.759259259259259	0.787037037037037	0.771433470507545
LHX1_35299435	0.171568495473675	0.441883856509143	0.000000000000000000104722546374466	3.81233515969573	5.05746206751724	2.77378138339414	0.000000000156003208021846	0.814814814814815	0.916666666666667	0.862654320987654
LHX1_35299445	0.108030420015547	0.343944326173287	0.000000000000000000000960266910404752	3.75069450539319	5.13366935421305	2.61613761924842	0.00000000786815821548743	0.842592592592593	0.888888888888889	0.88477366255144
LHX1_35299451	0.11032131693217	0.319405109553833	0.0000000000000000578036794260634	3.47716972728056	4.86239766033796	2.34759118260815	0.0000000848735845636367	0.759259259259259	0.87962962962963	0.832904663923182
LHX1_35299465	0.0803453134207127	0.301230095230802	0.00000000000000000000584814895291123	3.94143531956448	5.4824716396544	2.70194536580219	0.0000000375367417954562	0.805555555555556	0.916666666666667	0.876286008230453
LHX1_35299479	0.118459750241445	0.372052254233839	0.000000000000000000136696985813821	3.32838182407219	4.570631803067	2.31755817970258	0.0000000104988052417402	0.824074074074074	0.898148148148148	0.861368312757202
LHX1_35299482	0.130336727679885	0.416673813036201	0.0000000000000000000516690152406145	3.38258028220499	4.50562296821656	2.45303243532912	0.000000000232015353699664	0.842592592592593	0.888888888888889	0.865997942386831
LHX1_35299512	0.106541956103111	0.361365013094744	0.00000000000000000000143001073732108	3.66636307690069	4.91192942958774	2.62945873052186	0.000000000593439127812403	0.87962962962963	0.916666666666667	0.882887517146776
LHX1_35299515	0.151624730276247	0.42846320549512	0.0000000000000000000413567752152649	3.38280361076903	4.4937322620691	2.45068989223244	0.000000000208417163880478	0.87037037037037	0.898148148148148	0.867026748971193
LHX1_35299527	0.260362292397933	0.577772768929461	0.000000000000000000000405720206295479	3.79957909125854	4.87824643519606	2.88754926643366	0.00000000000110898873048418	0.861111111111111	0.925925925925926	0.888888888888889
LHX1_35299547	0.270740865345999	0.583042738336481	0.00000000000000000000245911969670592	3.8379232318859	4.91849234353663	2.91898324383789	0.00000000000088470805998237	0.861111111111111	0.925925925925926	0.880315500685871
LHX1_35299556	0.228933576212607	0.52675283915361	0.000000000000000000182116002026868	3.42532777679378	4.44809513443081	2.55605488658225	0.00000000000813303846447742	0.833333333333333	0.916666666666667	0.859996570644719
LHX1_35299560	0.189834536125561	0.510113952895734	0.0000000000000000000000367597205123358	3.74810107257191	4.84803053869942	2.82005647794667	0.00000000000346339593925242	0.916666666666667	0.888888888888889	0.900120027434842
LHX1_35299563	0.157473857797959	0.442619148922888	0.00000000000000000000795542442762204	3.36641868263013	4.47502968545407	2.44389495203464	0.000000000194035749981052	0.842592592592593	0.907407407407407	0.87482853223594
LHX1_35299568	0.305824924878736	0.593270338298215	0.000000000000000000170015317942704	3.50698668881513	4.55311659206599	2.62220638026413	0.00000000000698035338666051	0.833333333333333	0.907407407407407	0.860339506172839
LHX1_35299578	0.486161468221052	0.690760729948252	0.00000000000000478148198961373	3.33895302385185	4.34950698659289	2.44702920229565	0.00000000002651055031621	0.740740740740741	0.944444444444444	0.811213991769547
LHX1_35299585	0.257319952362216	0.617837883552484	0.000000000000000000000267528428882165	3.62321461031462	4.63309144533445	2.77544866462308	0.000000000000442824799715325	0.851851851851852	0.916666666666667	0.890775034293553
LHX1_35299587	0.190279380656242	0.573904582651115	0.000000000000000000000270521257655311	3.45857166583734	4.45446492046019	2.62968386002307	0.00000000000144541337395864	0.907407407407407	0.898148148148148	0.890689300411523
LHX1_35299590	0.283495365162269	0.625883393255185	0.000000000000000000000595590167891699	3.58934555882783	4.60445555317439	2.73510727775265	0.000000000000859514320518851	0.842592592592593	0.935185185185185	0.886917009602195
LHX1_35299596	0.17544385903802	0.544065223044463	0.00000000000000000000018089976699719	3.5231305567312	4.56555282625113	2.65273854071528	0.00000000000405000808583253	0.916666666666667	0.898148148148148	0.892661179698217
LHX1_35299600	0.171816515296225	0.544915696362418	0.000000000000000000000215073770957071	3.42112454336915	4.41776129759733	2.5872120019358	0.00000000000239311051328399	0.907407407407407	0.898148148148148	0.891803840877915
LHX1_35299611	0.227923574499811	0.580576371996918	0.00000000000000000000607599454594602	3.31536320357195	4.28254551936963	2.50512434376319	0.00000000000239311051328399	0.833333333333333	0.925925925925926	0.876028806584362
LHX8_75601999	0.0786897367579772	0.186366428596064	0.000000000000000566411997264496	6.21092239515867	9.20607562651509	3.88791026027092	0.00000536593611273968	0.657407407407407	0.898148148148148	0.821844993141289
LHX8_75602002	0.0456849820298934	0.138279040499494	0.00000000000118101334380273	6.24616948596251	9.44777927060137	3.82474178262661	0.000014096269556369	0.685185185185185	0.888888888888889	0.782021604938272
LHX8_75602010	0.0582147176012981	0.193084385519712	0.000000000000900792821645346	5.21461908932841	7.47918301978625	3.44339329579934	0.000000463127390640006	0.685185185185185	0.898148148148148	0.7835219478738
LHX8_75602018	0.0803393750388569	0.266884259303243	0.000000000000000360844046210184	4.27090568964917	5.91012845991816	2.96357182057345	0.0000000164432236350977	0.787037037037037	0.861111111111111	0.824074074074074
LHX8_75602021	0.0491036318115933	0.202063459901519	0.000000000000000559068838928415	4.81630195030927	6.99386007217858	3.16169106162689	0.000000857884747751553	0.759259259259259	0.888888888888889	0.82193072702332
LHX8_75602027	0.0719355889236777	0.261478951782507	0.00000000000000000332051111523739	5.08667528257297	6.9378810915369	3.57771954192822	0.00000000445774469669717	0.805555555555556	0.87037037037037	0.84636488340192
LHX8_75602035	0.0983320494792161	0.307186187247887	0.0000000000000000131204765668863	5.12786196396357	6.85655355636988	3.69857278223267	0.000000000406750503048009	0.759259259259259	0.907407407407407	0.840020576131687
LHX8_75602038	0.18812230510372	0.422952477864273	0.000000000000000000179895747421905	4.33145038240907	5.69081267226861	3.18504897003831	0.0000000000434068273465181	0.824074074074074	0.925925925925926	0.860082304526749
LHX8_75602046	0.102610375277143	0.316071677612772	0.000000000000000000024371208027762	4.96435473456926	6.63996085018809	3.59499265544022	0.000000000326536386446307	0.87037037037037	0.861111111111111	0.869513031550069
LHX8_75602053	0.113437691632222	0.336507693143526	0.000000000000000000223630096031515	4.79028426281133	6.41154359093252	3.46136289040476	0.000000000392113213569879	0.824074074074074	0.907407407407407	0.858924897119342
LHX8_75602060	0.123994631135795	0.321435147881398	0.000000000000000000151836777274712	4.53958451687016	6.11524607410225	3.23136555155367	0.00000000116066229903073	0.787037037037037	0.916666666666667	0.86085390946502
LHX8_75602062	0.106311291141065	0.298121270288121	0.000000000000000000190465761665072	4.61548215901126	6.23281412491878	3.26268647872744	0.00000000187514738422419	0.851851851851852	0.87037037037037	0.859739368998628
LHX8_75602067	0.139428387617128	0.347956815805571	0.00000000000000000469437541507466	4.69545300417969	6.23203511204673	3.39623608552812	0.000000000213386657395919	0.814814814814815	0.916666666666667	0.844735939643347
LHX8_75602078	0.139488001966492	0.33919559485745	0.0000000000000000302855698765618	4.04092512644419	5.42470120310284	2.87061369574336	0.00000000102913121143473	0.75	0.916666666666667	0.836076817558299
LHX8_75602082	0.133326809830884	0.329165957396503	0.0000000000000000267704403751464	4.10304208249287	5.56261328266309	2.88603428358509	0.00000000296112347778874	0.787037037037037	0.907407407407407	0.83667695473251
LHX8_75602089	0.21535007321208	0.373222077707092	0.0000000000055117715223909	3.62492567681666	4.94111259588859	2.49911221506525	0.0000000089093328297302	0.675925925925926	0.898148148148148	0.773362482853224
LHX8_75602093	0.164566792026827	0.358007683701274	0.0000000000000529477424581929	3.81381233148949	5.1386019288846	2.69538114429319	0.00000000161047720991391	0.731481481481482	0.916666666666667	0.798782578875171
LHX8_75602099	0.163805837344814	0.371160202797518	0.0000000000000000756118491204894	3.96489016348694	5.29104375468943	2.83967184068154	0.000000000471388753759557	0.787037037037037	0.907407407407407	0.83161865569273
LHX8_75602106	0.199074073611758	0.417769421273741	0.00000000000000000280550665543257	4.08316307964872	5.39167052131018	2.96488073061275	0.000000000118033798451026	0.833333333333333	0.888888888888889	0.847136488340192
LHX8_75602118	0.185709832815323	0.407287323511276	0.000000000000000053082431986385	3.8561685056346	5.12584656694404	2.78155986184169	0.000000000257028009045635	0.842592592592593	0.861111111111111	0.833333333333333
LHX8_75602120	0.16188966692674	0.372268339837394	0.000000000000004042051434439	3.65597950403948	4.91835049601172	2.5943583648955	0.00000000118436014242232	0.777777777777778	0.907407407407407	0.812071330589849
LHX8_75602128	0.145707050519147	0.317370317283229	0.00000000000433697452151795	3.70705886205755	5.0665031478689	2.56280261114657	0.00000000954276367153024	0.731481481481482	0.888888888888889	0.774734224965706
LHX8_75602132	0.120814121664326	0.331448804127147	0.000000000000000208114003661961	3.77230060362738	5.11438845400656	2.65743616402973	0.00000000269175973007295	0.759259259259259	0.898148148148148	0.82673182441701
LHX8_75602134	0.120164602248281	0.342355976276446	0.00000000000000183503659016246	3.66842932888932	4.98091130976447	2.58781620733394	0.00000000284014661998813	0.722222222222222	0.935185185185185	0.816015089163237
LHX8_75602137	0.132720027187762	0.323835733378581	0.00000000000011451369414735	4.23102366833336	5.77678657700007	2.96348392342214	0.00000000552965798379204	0.768518518518518	0.87962962962963	0.794667352537723
LHX8_75602141	0.118206935837873	0.319921861193256	0.0000000000000000512753426320294	4.80210799203385	6.40209238684786	3.47240271183671	0.000000000285415045643761	0.777777777777778	0.916666666666667	0.833504801097394
LHX8_75602151	0.124040361360724	0.317169612856009	0.0000000000000911373475570468	3.94739708780058	5.38953458068975	2.75788611550569	0.00000000589670794634514	0.703703703703704	0.925925925925926	0.795867626886145
LHX8_75602154	0.101298099448123	0.315395959415965	0.000000000000000001802095630026	4.35595316633822	5.87318022757227	3.10320071797776	0.00000000125592661880821	0.842592592592593	0.861111111111111	0.849194101508916
LHX8_75602159	0.110047981469493	0.314059512708875	0.0000000000000000348088175014964	4.06027493190464	5.51263590377957	2.8601709875015	0.00000000311043493369707	0.787037037037037	0.87962962962963	0.835390946502058
LHX8_75602167	0.100743830278075	0.330443481926841	0.000000000000000330315530949561	3.72902044973746	5.04642738851535	2.64988658845485	0.00000000166985004351579	0.787037037037037	0.861111111111111	0.824502743484225
LHX8_75602169	0.132941142803166	0.367709435245299	0.000000000000000607309153735546	3.66150211301804	4.87453026380219	2.64418124064225	0.000000000264877994248602	0.787037037037037	0.87962962962963	0.821502057613169
LHX8_75602177	0.162648364921403	0.422707136618124	0.000000000000000000612905157156975	4.14446508032168	5.42342260183807	3.06869791661329	0.0000000000236563007190047	0.787037037037037	0.925925925925926	0.854252400548697
LINC00461_87974436	0.178215513410562	0.334030533010216	0.0000000271946633020394	2.36953842531345	3.4114829069924	1.49657345381768	0.00000141059440768162	0.62962962962963	0.907407407407407	0.720550411522634
LINC00461_87974444	0.0951892438048617	0.249910981288867	0.00000000710333124022405	2.60523808609382	3.7607351958187	1.65449621927525	0.00000137305189339515	0.657407407407407	0.87962962962963	0.729595336076818
LINC00461_87974446	0.112488164213991	0.293652762783093	0.000000000000146147124666567	2.71862469938331	3.83618310184182	1.79681941652763	0.000000210317788450366	0.722222222222222	0.861111111111111	0.79338134430727
LINC00461_87974464	0.131737714930753	0.324931165059367	0.00000000000000643937870538172	3.38721961736084	4.65308592018714	2.33671500484823	0.0000000136543807349407	0.787037037037037	0.861111111111111	0.809670781893004
LINC00461_87974504	0.146286214015742	0.316676476815263	0.00000000000000603398642061106	3.18535825096011	4.51617268662774	2.09806592420586	0.000000303190334016455	0.759259259259259	0.842592592592593	0.810013717421125
LINC00461_87974518	0.163987556639164	0.374846674994032	0.0000000000000000239718025277492	3.41392666492194	4.62366992385706	2.39613851286757	0.00000000311460357717203	0.796296296296296	0.842592592592593	0.837191358024691
LINC00461_87974545	0.143783620454955	0.33711975706223	0.000000000000177365281642216	2.95882484598691	4.11173404129203	2.00058863670814	0.0000000538686921105984	0.75	0.851851851851852	0.792352537722908
LINC00461_87974547	0.115816477332429	0.307230695975424	0.000000000000836558071127043	2.67836633757988	3.7495789565193	1.78704114497621	0.000000113494044741101	0.694444444444444	0.87962962962963	0.783950617283951
LINC00461_87974549	0.142682163910137	0.367747477269239	0.00000000000000000158152924121515	3.39394228499147	4.59349909691739	2.38685243976999	0.00000000285000465402247	0.824074074074074	0.833333333333333	0.849794238683128
LINE.1_32	0.65444967824464	0.61072069682958	0.000000221749735784294	-7.84013797036082	-4.52939300968453	-11.8853507738712	0.0000341199710272726	0.490740740740741	0.87037037037037	0.705589849108368
LINE.1_58	0.517153444858182	0.488806285616958	0.0556352335931702	-4.78751250057083	-2.16203681036083	-7.96029071973885	0.00124501449235056	0.37037037037037	0.898148148148148	0.576045953360768
LINE.1_78	0.541549429017368	0.510481494807178	0.0737232960670198	-4.91154377594573	-2.25447659564685	-8.22388106493276	0.0013104321872459	0.324074074074074	0.935185185185185	0.570987654320988
LINE.1_82	0.521648892658028	0.4932643103376	0.496761667788215	-2.46943194696993	-0.761414624231191	-4.37811982265119	0.00755195192682071	0.435185185185185	0.731481481481482	0.472993827160494
LINE.1_96	0.610892086883566	0.558501407418208	0.00943557323495197	-3.48792652425557	-1.84505285752657	-5.39585881868669	0.000124579377924068	0.425925925925926	0.944444444444444	0.603137860082305
LINE.1_111	0.629945521584877	0.580240758135818	0.0100409736910874	-3.82753581819093	-2.04364020597331	-5.90501936768689	0.000108933229934265	0.37962962962963	0.953703703703704	0.602280521262003
LINE.1_120	0.701056197866544	0.656923529813905	0.00179173690814473	-4.80257833443483	-2.5081234714392	-7.58853473048506	0.000230407023886471	0.388888888888889	0.925925925925926	0.623971193415638
LINE.1_132	0.527015754617867	0.493363398136541	0.0000222124823520344	-8.28738918006832	-4.52342977931793	-12.8457279879372	0.000112723877978787	0.509259259259259	0.833333333333333	0.66829561042524
LINE.1_144	0.624358296254943	0.584858953542925	0.057258052440555	-3.72713742192915	-1.74266868444985	-6.11318819691552	0.000877093775423941	0.37962962962963	0.916666666666667	0.575531550068587
LINE.1_147	0.699011301774595	0.646771968961974	0.00000590291288918261	-6.56606967299254	-3.79555591140637	-9.93318878745793	0.0000327093314214135	0.425925925925926	0.953703703703704	0.679783950617284
LINE.1_154	0.589666054460879	0.522329435579251	0.0000000833499250851868	-6.50035148275639	-4.20511536678963	-9.19749446357811	0.000000432695830211543	0.527777777777778	0.935185185185185	0.712705761316872
LINE.1_190	0.575024744661298	0.534860213336506	0.0888692575943822	-2.77612376618172	-1.21667929992464	-4.52311530777175	0.00102634512998976	0.388888888888889	0.944444444444444	0.567558299039781
MIR129.2_43602805	0.108481705843122	0.351789959436797	0.000000000000000000121109473031985	4.02167272265347	5.40192128213178	2.86971113576952	0.000000000953042481253921	0.814814814814815	0.87037037037037	0.861968449931413
MIR129.2_43602807	0.12762707610223	0.371854338519629	0.0000000000000000000550598384869383	4.24567824368284	5.66383108554066	3.0591631872452	0.000000000380773050461096	0.851851851851852	0.87962962962963	0.865655006858711
MIR129.2_43602815	0.108735418089928	0.325309468301965	0.00000000000000000355528959427916	4.03905748976194	5.43229772263038	2.86542014089793	0.00000000125592661880821	0.814814814814815	0.87962962962963	0.8460219478738
MIR129.2_43602822	0.110590852507051	0.351661466580458	0.000000000000000000199997911565555	3.99483839724501	5.3745703650462	2.84959407587299	0.00000000103035151950151	0.824074074074074	0.87962962962963	0.859482167352538
MIR129.2_43602824	0.112972288932534	0.380609252508295	0.000000000000000000016025789871104	3.97825202567809	5.25237700404975	2.90501104774709	0.0000000000909922555251858	0.851851851851852	0.87037037037037	0.871484910836763
