CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
4	p	CRMP1	2003	5890324	5890508	185	5890402	5890430	29	0.125331870442304	0.0677260714234383	-0.0576057990188654	2.82519134998058e-06	8794
4	p	CRMP1	2004	5895569	5899400	3832	5895913	5897746	1834	0.4016066091781	0.625508256163521	0.223901646985421	1.1995465511517e-59	966
4	p	C4orf50	2005	5989722	5990356	635	5990039	5990265	227	0.426098765124983	0.694157849281723	0.26805908415674	3.92125103978852e-45	1664
4	p	JAKMIP1	2006	6023971	6025839	1869	6024855	6024955	101	0.601323419221263	0.887152980356181	0.285829561134918	2.1513223575555e-37	2265
4	p	JAKMIP1	2007	6036996	6038004	1009	6037313	6037687	375	0.677922819723874	0.851418694857594	0.17349587513372	1.97552723963676e-25	3663
4	p	JAKMIP1	2008	6052210	6052871	662	6052527	6052554	28	0.642641923479629	0.879622677159967	0.236980753680338	6.2498377865136e-18	5002
4	p	JAKMIP1	2009	6071853	6072551	699	6072170	6072234	65	0.682026013426656	0.834786842737935	0.152760829311279	1.19958961720259e-17	5075
4	p	JAKMIP1	2010	6107202	6107417	216	6107280	6107339	60	0.426467437544881	0.498729681459201	0.0722622439143194	3.7567374083393e-05	9221
4	p	JAKMIP1	2011	6114494	6114650	157	6114498	6114627	130	0.572643831185933	0.817595306959387	0.244951475773454	4.40856489714438e-33	2685
4	p	JAKMIP1	2012	6202370	6202393	24	6202379	6202384	6	0.160297896013669	0.0484879949597184	-0.111809901053951	1.25321715263364e-08	7840
4	p	PPP2R2C	2013	6321953	6326630	4678	6323954	6325256	1303	0.557369203400622	0.856187074138977	0.298817870738356	5.40379349121069e-48	1481
4	p	PPP2R2C	2014	6422695	6423688	994	6423012	6423371	360	0.561750401507872	0.829218792502524	0.267468390994652	6.05358534066713e-37	2319
4	p	PPP2R2C	2015	6449247	6450182	936	6449564	6449865	302	0.552552594205696	0.750102432322196	0.1975498381165	3.58194095834219e-20	4511
4	p	MAN2B2	2016	6536030	6538104	2075	6536914	6537220	307	0.639625098481118	0.911188981326583	0.271563882845465	5.0600817908088e-35	2489
4	p	MAN2B2	2017	6539179	6541389	2211	6540063	6540505	443	0.496328060447988	0.668065514991824	0.171737454543836	3.66184865759937e-21	4338
4	p	MAN2B2	2018	6611100	6611734	635	6611128	6611636	509	0.885179646181886	0.887269744709801	0.00209009852791497	1.58943077803004e-07	8288
4	p	S100P	2019	6689818	6691977	2160	6690702	6691093	392	0.222217466517252	0.3310245580715	0.108807091554248	7.53242900393653e-15	5708
4	p	S100P	2020	6695214	6695424	211	6695319	6695380	62	0.731923548344651	0.828448615015417	0.096525066670766	4.96159250634071e-10	7244
4	p	KIAA0232	2021	6753938	6755961	2024	6754822	6755077	256	0.3394781362416	0.417271662463668	0.077793526222068	1.11973908952691e-08	7823
4	p	RP11-367J11.2	2022	6909450	6909762	313	6909491	6909718	228	0.41544947088047	0.571986668250708	0.156537197370238	5.99517003875897e-12	6537
4	p	FLJ36777	2023	7130177	7132362	2186	7131061	7131478	418	0.765746863482039	0.891068083893133	0.125321220411094	1.08006618413644e-15	5515
4	p	MIR4274	2024	7163764	7165739	1976	7164648	7164855	208	0.768148040388926	0.924243090019684	0.156095049630758	5.20577704467148e-15	5674
4	p	SORCS2	2025	7282688	7283322	635	7282819	7283184	366	0.71069222672976	0.910490652364328	0.199798425634568	7.39669105240997e-20	4583
4	p	SORCS2	2026	7287175	7288054	880	7287492	7287737	246	0.706405074522523	0.848446032730026	0.142040958207504	4.62279208699424e-13	6174
4	p	SORCS2	2027	7289165	7290040	876	7289482	7289858	377	0.600785606027391	0.788021254181005	0.187235648153614	1.13612390997094e-30	2986
4	p	SORCS2	2028	7301174	7302140	967	7301176	7301823	648	0.582957918383841	0.759081982531258	0.176124064147417	9.18933965814234e-31	2973
4	p	SORCS2	2029	7372771	7373768	998	7373022	7373451	430	0.612893811627969	0.810033807847235	0.197139996219266	6.49747243704982e-38	2213
4	p	SORCS2	2030	7394473	7395929	1457	7394790	7395612	823	0.585492220178631	0.777395815657953	0.191903595479321	8.3092104140864e-51	1348
4	p	PSAPL1	2031	7432753	7436755	4003	7434754	7436259	1506	0.683102102391035	0.86860266580674	0.185500563415704	1.33858129238721e-46	1569
4	p	SORCS2	2032	7462690	7463551	862	7463007	7463234	228	0.576295995607267	0.690156752210963	0.113860756603696	1.63305373466919e-10	7057
4	p	SORCS2	2033	7637539	7638597	1059	7637856	7638280	425	0.713146487813395	0.821594851538307	0.108448363724913	4.65519643291438e-16	5421
4	p	SORCS2	2034	7666039	7666258	220	7666052	7666180	129	0.842874476001197	0.94596129795597	0.103086821954773	1.00837583568613e-13	5984
4	p	SORCS2	2035	7706230	7706982	753	7706547	7706665	119	0.697248726256301	0.840906805551508	0.143658079295207	1.94459382960481e-16	5343
4	p	SORCS2	2036	7709860	7710680	821	7710177	7710363	187	0.755505793720125	0.904324833821091	0.148819040100966	1.6836360071374e-15	5568
4	p	SORCS2	2037	7719582	7720401	820	7719899	7720084	186	0.68859004984127	0.824887700761732	0.136297650920462	1.74892585957024e-10	7070
4	p	SORCS2	2038	7740290	7744527	4238	7740503	7742526	2024	0.788774378301377	0.888219376300415	0.0994449979990373	1.72344086932519e-17	5112
4	p	AFAP1	2039	7759008	7768977	9970	7761009	7768660	7652	0.679388239574401	0.808526664027795	0.129138424453395	7.93829425127752e-30	3088
4	p	AFAP1	2040	7783428	7784286	859	7783745	7783969	225	0.78096330270648	0.891905982205834	0.110942679499354	8.61913019318428e-09	7765
4	p	AFAP1	2041	7787627	7788300	674	7787944	7787983	40	0.739491276326308	0.968039574296525	0.228548297970217	1.96354292407192e-17	5128
4	p	ABLIM2	2042	7965392	7970679	5288	7965818	7968678	2861	0.67837823414067	0.831851620152484	0.153473386011813	3.19098421644139e-21	4329
4	p	ABLIM2	2043	8006576	8007473	898	8006893	8007156	264	0.824691344524624	0.933222393283699	0.108531048759075	3.10834878780899e-07	8394
4	p	ABLIM2	2044	8070885	8071519	635	8071003	8071486	484	0.797806766928809	0.926905717798857	0.129098950870048	2.7723975206653e-13	6109
4	p	ABLIM2	2045	8107890	8108760	871	8108207	8108443	237	0.786014304287274	0.897355998346966	0.111341694059692	3.03325486254937e-09	7533
4	p	ABLIM2	2046	8136679	8137381	703	8136996	8137064	69	0.885266038705445	0.956381458218268	0.0711154195128236	3.67600072326992e-06	8856
4	p	HTRA3	2047	8252351	8254591	2241	8253235	8253707	473	0.771979393789535	0.918071920532939	0.146092526743405	5.58223424195175e-17	5227
4	p	HTRA3	2048	8261705	8263957	2253	8262589	8263073	485	0.597182826192971	0.761545370592412	0.164362544399441	1.06854171349194e-23	3928
4	p	HTRA3	2049	8307735	8307891	157	8307757	8307888	132	0.733143620031488	0.858440579261428	0.12529695922994	4.63246471525227e-10	7233
4	p	ACOX3	2050	8343501	8347060	3560	8345155	8346274	1120	0.669724055910309	0.887467918821462	0.217743862911153	9.01718384728407e-50	1403
4	p	ACOX3	2051	8358385	8360383	1999	8359269	8359499	231	0.519217788557896	0.677947177400304	0.158729388842407	1.66361794806047e-14	5789
4	p	ACOX3	2052	8372047	8373484	1438	8372691	8373438	748	0.858663694990175	0.918995720323349	0.0603320253331731	4.82891981164587e-13	6180
4	p	ACOX3	2053	8395624	8396480	857	8395941	8396410	470	0.869010742294528	0.893359006665254	0.0243482643707261	4.18276345167395e-07	8450
4	p	ACOX3	2054	8442109	8442440	332	8442223	8442326	104	0.0680394185416806	0.0690668972504289	0.00102747870874827	7.16421986147752e-08	8153
4	p	C4orf23	2055	8475914	8479916	4003	8476435	8478146	1712	0.849513538740647	0.862733685985927	0.0132201472452802	1.07001839484941e-06	8623
4	p	GPR78	2056	8545737	8547873	2137	8546621	8546989	369	0.371343939315126	0.533914308661372	0.162570369346246	1.8452165647179e-26	3519
4	p	GPR78	2057	8588780	8588936	157	8588802	8588929	128	0.514550001135578	0.776382098541751	0.261832097406173	1.38560214894528e-48	1455
4	p	CPZ	2058	8590674	8593982	3309	8592328	8593507	1180	0.369256396874527	0.604905841784356	0.235649444909829	1.49136883507233e-34	2536
4	p	CPZ	2059	8602355	8603331	977	8602556	8603130	575	0.51607827629782	0.787504271882026	0.271425995584206	6.51701582202416e-104	279
4	p	CPZ	2060	8607630	8608803	1174	8607947	8608486	540	0.511139176972452	0.77252462434203	0.261385447369578	2.85498359293129e-71	654
4	p	CPZ	2061	8617421	8618227	807	8617738	8617910	173	0.578952459715648	0.861559878021296	0.282607418305648	3.16503116608361e-37	2284
4	p	CPZ	2062	8619360	8623362	4003	8619939	8623002	3064	0.462159034856944	0.770859210354845	0.308700175497901	7.61898268956782e-104	280
4	p	CPZ	2063	8640652	8644872	4221	8642306	8643218	913	0.548899875513612	0.848736965913082	0.29983709039947	5.78351551852116e-83	472
4	p	CPZ	2064	8650184	8652739	2556	8651068	8651855	788	0.364785621639337	0.468370946568904	0.103585324929568	2.31247070734928e-19	4707
4	p	CPZ	2065	8692672	8692984	313	8692828	8692935	108	0.342873174636404	0.616140793802565	0.273267619166161	2.57913989042733e-68	723
4	p	CPZ	2066	8701395	8703419	2025	8702279	8702535	257	0.312074782276513	0.475673847049843	0.16359906477333	3.0819661529441e-26	3541
4	p	DRD5	2067	9783183	9783207	25	9783192	9783206	15	0.532594772867686	0.213463267107278	-0.319131505760408	3.60082042040819e-49	1426
4	p	ZNF518B	2068	10459123	10459141	19	10459128	10459141	14	0.323176101832314	0.0950556432999538	-0.22812045853236	1.65794196611248e-29	3126
4	p	CLNK	2069	10686254	10686416	163	10686300	10686413	114	0.493046997294559	0.71886360280731	0.225816605512751	6.33389348606132e-45	1672
4	p	MIR572	2070	11366353	11369661	3309	11368007	11369349	1343	0.496026877442544	0.649196818559465	0.153169941116921	1.67454136529851e-11	6674
4	p	MIR572	2071	11372145	11376031	3887	11372592	11374377	1786	0.589723076634213	0.855121366892971	0.265398290258758	2.20656335990287e-71	651
4	p	HS3ST1	2072	11651557	11653389	1833	11652441	11652505	65	0.474215547847848	0.689528619725764	0.215313071877916	1.11696249757896e-25	3627
4	p	HSP90AB2P	2073	12538983	12540896	1914	12539867	12540012	146	0.545616727673157	0.858494871156924	0.312878143483767	1.16392447020983e-36	2345
4	p	RAB28	2074	13486099	13486117	19	13486103	13486113	11	0.0384943874439424	0.0390637100936659	0.000569322649723529	1.18023333138549e-06	8639
4	p	LINC01097	2075	13531081	13531295	215	13531163	13531213	51	0.498130936848286	0.327450051389813	-0.170680885458473	1.01324567065825e-25	3621
4	p	NKX3-2	2076	13536348	13536660	313	13536409	13536633	225	0.219518364096004	0.122596557466894	-0.0969218066291103	3.97609451187924e-10	7208
4	p	NKX3-2	2077	13538776	13543098	4323	13538807	13542719	3913	0.34516786202252	0.263788040873957	-0.0813798211485636	5.88106271898495e-20	4559
4	p	NKX3-2	2078	13546063	13546160	98	13546111	13546157	47	0.163195477355417	0.0431332791487923	-0.120062198206625	2.74507186556244e-15	5614
4	p	LINC01085	2079	14112331	14114099	1769	14112376	14113465	1090	0.43263677869785	0.572353399672828	0.139716620974979	1.1595960063966e-17	5072
4	p	C1QTNF7	2080	15375755	15376497	743	15376072	15376180	109	0.695183012679922	0.858681643149392	0.163498630469471	1.33733449509447e-33	2631
4	p	FGFBP1	2081	15939661	15940063	403	15939862	15940058	197	0.427277282284409	0.52943089766691	0.102153615382501	6.10152710142027e-16	5456
4	p	FGFBP2	2082	15964611	15965207	597	15964743	15965102	360	0.387883468898406	0.498803976806891	0.110920507908485	3.44039417955551e-19	4747
4	p	TAPT1-AS1	2083	16362502	16362748	247	16362584	16362666	83	0.487621494991045	0.640146402441369	0.152524907450324	1.79727719874509e-21	4276
4	p	LDB2	2084	16504062	16504960	899	16504379	16504643	265	0.786856576813894	0.93459929520119	0.147742718387295	8.07124541680396e-14	5960
4	p	LDB2	2085	16943383	16945172	1790	16944267	16944288	22	0.629238648032755	0.815834666656891	0.186596018624136	4.07877911742489e-38	2193
4	p	SLIT2-IT1	2086	19456156	19458047	1892	19457040	19457163	124	0.486915630169154	0.788966256524297	0.302050626355143	8.04664211152364e-56	1121
4	p	SLIT2-IT1	2087	20253432	20253677	246	20253514	20253595	82	0.0997452675704581	0.0319377819294658	-0.0678074856409923	3.87965915984309e-05	9231
4	p	MIR218-1	2088	20529677	20530311	635	20529748	20529994	247	0.579844439428894	0.902542459476014	0.32269802004712	3.8011593736996e-47	1540
4	p	KCNIP4	2089	20884004	20884748	745	20884321	20884431	111	0.235069088375889	0.389718945558035	0.154649857182146	1.92560954797074e-21	4282
4	p	KCNIP4	2090	21699008	21699735	728	21699209	21699534	326	0.255901605182247	0.331022890476108	0.0751212852938603	4.5676115681984e-18	4971
4	p	PPARGC1A	2091	23892435	23892645	211	23892515	23892621	107	0.263895640332419	0.291574550968168	0.0276789106357487	4.28827844694321e-05	9243
4	p	SOD3	2092	24795765	24798551	2787	24795830	24797176	1347	0.306000360741532	0.380876378076715	0.0748760173351831	5.63893875078915e-13	6192
4	p	CCDC149	2093	24818154	24818932	779	24818471	24818615	145	0.816173581372676	0.906601376429651	0.0904277950569748	4.18704586150275e-08	8059
4	p	SEPSECS	2094	25090441	25090821	381	25090491	25090665	175	0.293517713600024	0.418846219902553	0.125328506302528	4.77667215089251e-12	6501
4	p	PI4K2B	2095	25235356	25235476	121	25235369	25235467	99	0.0517419868340906	0.055676094874529	0.00393410804043832	3.68971777846694e-07	8426
4	p	SLC34A2	2096	25657398	25657482	85	25657403	25657440	38	0.157128027228604	0.083705944966607	-0.0734220822619966	6.90286584958064e-07	8539
4	p	CCKAR	2097	26492316	26492526	211	26492378	26492488	111	0.399138611185369	0.627062085986276	0.227923474800906	1.76535967659078e-42	1848
4	p	STIM2	2098	27057070	27059315	2246	27057954	27058431	478	0.484883686239331	0.797506099363821	0.312622413124489	1.22609876076366e-69	691
4	p	STIM2	2099	27101991	27103811	1821	27102875	27102927	53	0.335989585953111	0.586722851384793	0.250733265431683	5.1914630494166e-41	1967
4	p	DTHD1	2100	36283074	36283476	403	36283184	36283275	92	0.600811541162227	0.846645848944484	0.245834307782257	2.65007682591385e-30	3031
4	p	C4orf19	2101	37455314	37455368	55	37455341	37455366	26	0.0354668382160945	0.0414652507929132	0.00599841257681867	9.28042806809501e-07	8589
4	p	PGM2	2102	37827986	37828123	138	37828046	37828114	69	0.0384429336779007	0.0440925585719178	0.00564962489401719	7.8255770635474e-10	7315
4	p	PTTG2	2103	37961888	37962522	635	37962012	37962455	444	0.887796879556403	0.930171088116799	0.0423742085603962	6.5399472104316e-08	8135
4	p	TBC1D1	2104	37978525	37978809	285	37978666	37978758	93	0.137395840138235	0.0766943384661925	-0.0607015016720424	5.77789891248724e-05	9288
4	p	TBC1D1	2105	38137044	38142214	5171	38138950	38140213	1264	0.862578812880749	0.842231795647962	-0.0203470172327871	1.85650270349205e-09	7452
4	p	KLF3	2106	38690409	38690635	227	38690487	38690557	71	0.96880011469129	0.978934761093492	0.0101346464022015	2.69745937061095e-10	7144
4	p	LIAS	2107	39460276	39460357	82	39460303	39460330	28	0.0811824616936349	0.0737638311744236	-0.00741863051921127	1.9187344351621e-05	9097
4	p	C4orf34	2108	39639512	39639837	326	39639626	39639723	98	0.0552644883057677	0.0723467609368203	0.0170822726310526	3.44340276912372e-13	6130
4	p	RBM47	2109	40517823	40518242	420	40517938	40518143	206	0.28227419593778	0.331154002019722	0.0488798060819415	7.11545544099438e-05	9326
4	p	APBB2	2110	40815952	40819954	4003	40817953	40818214	262	0.866726076476237	0.8970366170275	0.0303105405512628	6.78744222851538e-06	8937
4	p	APBB2	2111	40859108	40859485	378	40859249	40859344	96	0.67422402791286	0.476730586305801	-0.19749344160706	2.00676086925954e-55	1138
4	p	LIMCH1	2112	41614080	41614908	829	41614397	41614842	446	0.524946346265332	0.696082909956237	0.171136563690905	9.82131916343779e-20	4619
4	p	LIMCH1	2113	41694177	41695164	988	41694494	41694847	354	0.525576660586844	0.739835007225547	0.214258346638703	4.79136368773274e-35	2485
4	p	PHOX2B	2114	41743729	41747037	3309	41745383	41746947	1565	0.416112161639502	0.508953061518416	0.0928408998789137	4.54442203405031e-09	7618
4	p	TMEM33	2115	41868930	41869735	806	41869086	41869611	526	0.584477448103452	0.405430462809703	-0.17904698529375	1.11398558711624e-62	873
4	p	TMEM33	2116	41882730	41883328	599	41882748	41883172	425	0.333139361924718	0.14438221543	-0.188757146494718	3.74447219090694e-40	2044
4	p	BEND4	2117	42121789	42122478	690	42122106	42122161	56	0.434637689170627	0.611943723617919	0.177306034447292	1.15898932151496e-13	5993
4	p	SHISA3	2118	42399816	42399900	85	42399843	42399858	16	0.355076704092192	0.0629694858867063	-0.292107218205485	5.3910483311961e-30	3065
4	p	SHISA3	2119	42402162	42404237	2076	42402470	42403471	1002	0.378160563979129	0.589157495366247	0.210996931387118	1.57054898000519e-43	1783
4	p	KCTD8	2120	43900062	43901968	1907	43900946	43901084	139	0.221134276886919	0.435464501324718	0.214330224437799	4.59059193393962e-69	706
4	p	GABRB1	2121	47034040	47034408	369	47034181	47034267	87	0.122131953575403	0.0706256665135886	-0.0515062870618145	4.58108124428119e-10	7232
4	p	ATP10D	2122	47486976	47487286	311	47487081	47487235	155	0.0985805709771219	0.0659762618098946	-0.0326043091672273	5.1221643014223e-14	5905
4	p	SLC10A4	2123	48485270	48485320	51	48485289	48485301	13	0.411078647439602	0.136553175572796	-0.274525471866806	1.53380137513027e-30	3006
4	p	CWH43	2124	49236225	49237993	1769	49236405	49237497	1093	0.492764513770961	0.592567543430541	0.0998030296595796	3.6258333595823e-19	4758
4	q	LRRC66	2125	52857927	52861929	4003	52859928	52861831	1904	0.756751190811911	0.893367438983169	0.136616248171258	1.4107942198485e-14	5772
4	q	SPATA18	2126	52917362	52917552	191	52917389	52917543	155	0.162036963456684	0.0670136332852102	-0.0950233301714739	6.9506823668869e-19	4812
4	q	RASL11B	2127	53728915	53729197	283	53728923	53729056	134	0.625693264072516	0.388581573243363	-0.237111690829154	1.57670757026526e-52	1262
4	q	GSX2	2128	54960014	54964828	4815	54960034	54963174	3141	0.602531990167185	0.538455243275056	-0.0640767468921284	5.79248823122507e-30	3071
4	q	GSX2	2129	54968481	54971908	3428	54969609	54970254	646	0.361329435253192	0.230588862055588	-0.130740573197605	1.35448107290812e-18	4877
4	q	PDGFRA	2130	55082937	55085072	2136	55083821	55084188	368	0.0373994842454959	0.0388848946508033	0.00148541040530734	1.37540750452778e-06	8672
4	q	PDCL2	2131	56457866	56458571	706	56458183	56458513	331	0.599908203662388	0.857403328725893	0.257495125063504	3.21289560960704e-64	832
4	q	HOPX	2132	57547324	57547900	577	57547347	57547872	526	0.196153478550101	0.270594864845	0.0744413862948986	5.57297577665087e-19	4793
4	q	SPINK2	2133	57665430	57667310	1881	57666314	57666426	113	0.0524378960119373	0.0447028690761321	-0.00773502693580513	6.84566990244977e-05	9320
4	q	EPHA5	2134	66535341	66535454	114	66535351	66535412	62	0.135450883556036	0.0648146227920165	-0.070636260764019	1.82581420382212e-08	7904
4	q	CENPC1	2135	68411458	68411591	134	68411491	68411531	41	0.0928800923353639	0.0617537882291793	-0.0311263041061846	2.72892017032998e-22	4142
4	q	SYT14L	2136	68928664	68929322	659	68928981	68929020	40	0.607741955735053	0.779186964633537	0.171445008898484	3.55468247951477e-25	3699
4	q	YTHDC1	2137	69216017	69216171	155	69216018	69216111	94	0.464220249453951	0.542081506992217	0.0778612575382659	1.15741243800961e-06	8637
4	q	MUC7	2138	71337645	71337807	163	71337658	71337726	69	0.68758859537529	0.813951420573111	0.126362825197821	4.54513071853245e-13	6172
4	q	BTC	2139	75720577	75723885	3309	75721007	75722231	1225	0.62366293564426	0.84623100443063	0.22256806878637	5.93941625479704e-27	3445
4	q	PARM1	2140	75895279	75896175	897	75895596	75895858	263	0.603277086398563	0.845699104388093	0.24242201798953	4.96697223064302e-26	3572
4	q	RCHY1	2141	76439260	76439542	283	76439369	76439453	85	0.0844731469329249	0.0672739796250862	-0.0171991673078387	2.24119358418837e-17	5141
4	q	CDKL2	2142	76555768	76555786	19	76555772	76555782	11	0.504550276234335	0.148935893672572	-0.355614382561763	1.35070528801431e-67	747
4	q	LINC01088	2143	79970293	79972346	2054	79971177	79971462	286	0.500060077514181	0.846464955906554	0.346404878392374	8.84118442522319e-75	591
4	q	GK2	2144	80329287	80329511	225	80329368	80329486	119	0.489490049972512	0.796513971005577	0.307023921033065	2.76540573234907e-133	142
4	q	PRDM8	2145	81106658	81106886	229	81106663	81106857	195	0.304689820249069	0.14683396969286	-0.157855850556209	7.15481163834411e-16	5472
4	q	FGF5	2146	81182591	81187619	5029	81184245	81187610	3366	0.180762162467433	0.168098614827085	-0.0126635476403484	1.43766699404249e-06	8682
4	q	C4orf22	2147	81256773	81256830	58	81256792	81256811	20	0.121871814676802	0.0736094598248257	-0.0482623548519758	7.78110673422532e-12	6577
4	q	HNRNPDL	2148	83322638	83324526	1889	83323522	83323642	121	0.790670078339759	0.895616950531243	0.104946872191483	8.52410159600588e-14	5968
4	q	LINC00575	2149	83500639	83502663	2025	83501523	83501779	257	0.797161832398324	0.880773374529691	0.083611542131367	1.14104694224455e-25	3629
4	q	SCD5	2150	83674285	83675011	727	83674602	83674996	395	0.636564209566363	0.797209061093532	0.160644851527169	1.26878908961039e-24	3789
4	q	LIN54	2151	83932010	83932287	278	83932010	83932227	218	0.0525213873921372	0.0456135320206101	-0.00690785537152711	3.98038755809211e-15	5647
4	q	COPS4	2152	83956026	83957412	1387	83956051	83957095	1045	0.0712132965493454	0.085694938610078	0.0144816420607326	1.25998162985991e-34	2529
4	q	HPSE	2153	84256318	84260125	3808	84256334	84258471	2138	0.192180389760181	0.193801147062651	0.00162075730246986	2.44398657928734e-32	2773
4	q	NKX6-1	2154	85414053	85414276	224	85414135	85414194	60	0.290834280514167	0.178110713537043	-0.112723566977123	6.93982056827557e-09	7715
4	q	NKX6-1	2155	85416810	85417092	283	85416865	85417077	213	0.178124122295136	0.0989137841739939	-0.0792103381211423	9.47344262467772e-07	8595
4	q	NKX6-1	2156	85423559	85426867	3309	85424195	85425213	1019	0.227462694750649	0.158261993898505	-0.0692007008521438	1.94837273534241e-08	7915
4	q	CDS1	2157	85504039	85504062	24	85504039	85504053	15	0.149641275045849	0.0343939839879383	-0.115247291057911	2.8361106403735e-10	7156
4	q	PTPN13	2158	87515419	87515528	110	87515419	87515480	62	0.192683231543888	0.0974440369699218	-0.0952391945739663	5.36894774130659e-09	7663
4	q	C4orf36	2159	87795501	87799677	4177	87797502	87797676	175	0.670911727584634	0.784903745556504	0.11399201797187	8.40249608171595e-32	2839
4	q	DMP1	2160	88570469	88570743	275	88570574	88570638	65	0.813404777489145	0.887677143256351	0.0742723657672062	4.16001505492294e-08	8057
4	q	IBSP	2161	88731181	88735183	4003	88732672	88733182	511	0.601163415385943	0.816971836116211	0.215808420730267	3.9485124700297e-31	2920
4	q	FAM190A	2162	91048550	91048568	19	91048557	91048567	11	0.31375623288109	0.0663569045682194	-0.247399328312871	1.17213445858675e-23	3937
4	q	FAM190A	2163	91155912	91156491	580	91156113	91156290	178	0.355978839117268	0.562045386113578	0.20606654699631	3.50013704338933e-26	3550
4	q	SMARCAD1	2164	95128634	95128719	86	95128661	95128694	34	0.0605497820741213	0.0455982868486343	-0.014951495225487	3.44128888194279e-13	6129
4	q	BMPR1B	2165	95678891	95678945	55	95678898	95678939	42	0.160006156775616	0.0727606439390243	-0.0872455128365916	3.83875066071406e-07	8431
4	q	PDHA2	2166	96761183	96761345	163	96761229	96761264	36	0.62174134884573	0.969943278643556	0.348201929797826	1.07529767725438e-40	2003
4	q	EIF4E	2167	99850473	99851229	757	99850540	99851115	576	0.09375513857723	0.122599246076189	0.0288441074989591	2.29462935598915e-24	3825
4	q	ADH6	2168	100140124	100140597	474	100140325	100140474	150	0.359591879915098	0.423787911697326	0.0641960317822281	5.7061998764263e-05	9286
4	q	RG9MTD2	2169	100484810	100485261	452	100484858	100485234	377	0.0515823835062285	0.039851459112617	-0.0117309243936115	1.71493119108493e-28	3244
4	q	MTTP	2170	100574445	100574678	234	100574455	100574653	199	0.854999106080276	0.954849843860097	0.0998507377798213	5.57377924016567e-16	5443
4	q	MAPKSP1	2171	100815241	100815643	403	100815442	100815590	149	0.059641542803696	0.0664214441695382	0.00677990136584222	4.94857029615962e-09	7642
4	q	NHEDC2	2172	103998270	103998312	43	103998289	103998293	5	0.523429837046052	0.735279389771124	0.211849552725072	1.72015255714807e-31	2879
4	q	CENPE	2173	104119790	104119910	121	104119803	104119899	97	0.0600561328036417	0.0551484869113184	-0.00490764589232327	5.02534181871538e-15	5666
4	q	PPA2	2174	106395298	106395323	26	106395307	106395321	15	0.0322961890193247	0.0310035913262284	-0.00129259769309623	9.44306257909733e-05	9359
4	q	EEF1AL7	2175	106405584	106406218	635	106405819	106405901	83	0.610049136618011	0.752155089507509	0.142105952889498	6.60877262142721e-33	2711
4	q	INTS12	2176	106629382	106629610	229	106629496	106629606	111	0.0530459156370334	0.0551689832986135	0.00212306766158012	3.54731707467995e-07	8420
4	q	AIMP1	2177	107237485	107237928	444	107237686	107237870	185	0.0427644701732976	0.0503187589405861	0.00755428876728849	1.64258297344148e-10	7059
4	q	LOC285456	2178	109541123	109542158	1036	109541405	109542144	740	0.0485519903291998	0.0423940526455333	-0.00615793768366647	2.69642921262085e-15	5608
4	q	OSTC	2179	109571342	109571513	172	109571402	109571502	101	0.134615466667671	0.0745489432319281	-0.0600665234357433	1.36441893008746e-32	2747
4	q	COL25A1	2180	109707622	109710026	2405	109708506	109709142	637	0.741505035621476	0.786252522999416	0.0447474873779402	1.14251147381867e-10	6991
4	q	COL25A1	2181	110223958	110224348	391	110223959	110224288	330	0.247033338783616	0.0947797224412832	-0.152253616342332	1.13077278576377e-29	3105
4	q	GAR1	2182	110736255	110736375	121	110736273	110736369	97	0.0399078286356227	0.0336054024194078	-0.00630242621621494	5.96697863854716e-10	7264
4	q	PITX2	2183	111533874	111538333	4460	111533883	111537907	4025	0.245103854953037	0.179995330657308	-0.0651085242957293	3.42428233759989e-11	6787
4	q	PITX2	2184	111542366	111542522	157	111542366	111542473	108	0.273436078583622	0.158248299716662	-0.11518777886696	1.1064348363129e-11	6622
4	q	PITX2	2185	111544193	111544521	329	111544235	111544463	229	0.247696467742651	0.126297903153893	-0.121398564588758	1.89550478286907e-27	3369
4	q	PITX2	2186	111865595	111867865	2271	111866479	111866981	503	0.543288157945391	0.801367204840619	0.258079046895228	1.63480920738609e-72	629
4	q	NEUROG2	2187	113432545	113432926	382	113432595	113432911	317	0.395836511213706	0.293340398165679	-0.102496113048027	2.63980206024827e-12	6400
4	q	NEUROG2	2188	113439954	113444454	4501	113441608	113444372	2765	0.24898157376726	0.155881894143458	-0.0930996796238018	2.0778645302564e-23	3968
4	q	C4orf21	2189	113485745	113486608	864	113486062	113486291	230	0.704577021939389	0.742833214450955	0.0382561925115652	7.99218032582876e-08	8166
4	q	LARP7	2190	113558141	113558604	464	113558183	113558587	405	0.0401979117543419	0.0321547061924715	-0.0080432055618704	2.56538357878236e-19	4717
4	q	ANK2	2191	114213763	114214766	1004	114213914	114214449	536	0.646760177831114	0.756497898796693	0.109737720965579	1.66878896258442e-13	6047
4	q	NDST3	2192	118496250	118498150	1901	118497134	118497266	133	0.785465134134492	0.961600062629229	0.176134928494738	1.03606255996837e-18	4850
4	q	C4orf3	2193	120221948	120222250	303	120221986	120222239	254	0.050654512040098	0.0586374641993314	0.00798295215923341	0.00189915375813182	9586
