CHR	Dmr.Start	Dmr.End	Delta.beta	meth.Pvalue	Meth.Status	Gene.Symbol	Expression.FC	Expression.Pvalue	Expression.Status
3	49967609	49967773	0.104120549168634	3.31493344407722e-09	Hypomethylation	MON1A	1.25	7.14716529706375e-09	Overexpression
3	50126007	50126127	0.190346170652668	4.99900286971299e-26	Hypomethylation	RBM5	1.25	2.06262155928865e-08	Overexpression
3	50187774	50191082	0.108805880802627	2.36816251338524e-22	Hypomethylation	SEMA3F	3.08	9.94147523242987e-58	Overexpression
3	51744571	51748602	0.125170629677211	3.61009190516561e-38	Hypomethylation	GRM2	4.48	1.88978541806485e-09	Overexpression
3	51749774	51749975	0.121668630274974	8.24978128155097e-24	Hypomethylation	GRM2	4.48	1.88978541806485e-09	Overexpression
3	53290230	53290403	0.143543015125714	3.71360200670975e-35	Hypomethylation	TKT	2.98	3.93473351052698e-32	Overexpression
3	64546791	64547690	0.104604139515432	4.97765223293796e-12	Hypomethylation	ADAMTS9	2.03	1.0580419102404e-08	Overexpression
3	71802419	71802647	-0.144527272143373	2.46005254066074e-16	Hypermethylation	EIF4E3	0.48	2.8643836342618e-12	lowexpression
3	103644816	103646881	0.203044007248243	2.00279825781906e-26	Hypomethylation	ALCAM	1.37	2.39006610209835e-09	Overexpression
3	104220967	104223238	0.287835549492566	8.32690491208372e-42	Hypomethylation	ALCAM	1.37	2.39006610209835e-09	Overexpression
3	112358034	112359853	0.127611991415122	6.16033690029021e-49	Hypomethylation	CCDC80	3.83	5.38761927968336e-12	Overexpression
3	112932712	112936465	0.219890057151364	1.55573315237557e-25	Hypomethylation	BOC	2.82	7.83071643058557e-07	Overexpression
3	122631060	122631448	0.14910956723757	8.48073054335604e-19	Hypomethylation	SEMA5B	6.2	1.63825331284584e-33	Overexpression
3	122644703	122645991	0.156209656786016	7.54302206488684e-17	Hypomethylation	SEMA5B	6.2	1.63825331284584e-33	Overexpression
3	122711937	122712472	0.187032338958574	8.64460483315791e-37	Hypomethylation	SEMA5B	6.2	1.63825331284584e-33	Overexpression
3	125775096	125776013	0.29364890501169	5.2127837833383e-81	Hypomethylation	SLC41A3	1.91	2.65915445646551e-51	Overexpression
3	126910843	126912837	0.15755537131039	1.18437359094514e-20	Hypomethylation	PLXNA1	2.8	3.66733567522738e-26	Overexpression
3	128270254	128273562	0.158894582079368	4.22543040419791e-11	Hypomethylation	C3orf27	566.29	4.38994295387264e-07	Overexpression
3	128292392	128292919	0.124674750268681	1.824793471176e-11	Hypomethylation	C3orf27	566.29	4.38994295387264e-07	Overexpression
3	128295029	128295246	0.233284100278707	1.81815544192982e-71	Hypomethylation	C3orf27	566.29	4.38994295387264e-07	Overexpression
3	128416312	128418624	-0.111982936308956	3.30098451135851e-07	Hypermethylation	RAB7A	0.86	3.76814225220274e-15	lowexpression
3	129250583	129254585	0.104376777560527	1.53839323046909e-10	Hypomethylation	RHO	10.43	1.01948160363557e-21	Overexpression
3	139346533	139347156	0.124728880649761	5.655566432031e-18	Hypomethylation	NMNAT3	1.33	1.3332919906052e-09	Overexpression
3	158389757	158390926	-0.143164240730629	5.26169053575677e-74	Hypermethylation	GFM1	0.81	1.5798281257883e-09	lowexpression
3	160121177	160123147	0.226290461860434	4.4236246719456e-55	Hypomethylation	SMC4	2.69	1.07709886928403e-38	Overexpression
3	169780114	169782336	0.137820563853323	5.92428452009283e-39	Hypomethylation	GPR160	2.17	5.29698524196835e-09	Overexpression
3	178984546	178984948	0.204504130900025	6.38266784891407e-29	Hypomethylation	KCNMB3	2.02	1.84587481509898e-19	Overexpression
3	180546368	180546532	0.254039243919367	4.09853835736066e-41	Hypomethylation	FXR1	1.21	1.81312687658394e-09	Overexpression
3	184490352	184492649	0.142758421991941	5.33228758680726e-11	Hypomethylation	VPS8	1.37	2.31845284569507e-12	Overexpression
3	191669281	191671526	0.204144977254231	2.82309058895594e-42	Hypomethylation	FGF12	4.66	6.52008072412731e-10	Overexpression
3	194324649	194325404	0.14245307319131	7.40959577626268e-15	Hypomethylation	TMEM44	1.61	6.72861353887195e-12	Overexpression
3	195543671	195546340	0.195304095896692	3.53429748537368e-27	Hypomethylation	TNK2	1.33	7.82228867406629e-07	Overexpression
3	195585912	195588032	0.14249298236232	5.84260269543762e-18	Hypomethylation	TNK2	1.33	7.82228867406629e-07	Overexpression
3	195722730	195725285	0.143837785691704	6.89067917401875e-27	Hypomethylation	SDHAP1	1.46	8.56868209607573e-12	Overexpression
3	196064905	196065674	0.155377269062667	3.33639943204597e-69	Hypomethylation	TM4SF19	7.45	8.45751150363085e-07	Overexpression
3	197283091	197283211	-0.107651031425659	2.44780019852273e-14	Hypermethylation	BDH1	0.53	6.58289769103713e-18	lowexpression
4	802200	803606	0.112279134596681	3.75271307699437e-12	Hypomethylation	CPLX1	3.17	9.39420806332842e-17	Overexpression
4	828928	832299	0.130155574219978	4.49302174349047e-28	Hypomethylation	GAK	1.2	2.56915545260533e-10	Overexpression
4	1495168	1498877	0.271719739795775	4.63927616597707e-158	Hypomethylation	CRIPAK	1.93	1.93585709650776e-19	Overexpression
4	1501584	1505353	0.249295090340634	1.86201438991416e-99	Hypomethylation	CRIPAK	1.93	1.93585709650776e-19	Overexpression
4	1535503	1540179	0.297511465800878	3.17334495731655e-85	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1543549	1543861	0.231036480157795	5.83955233889932e-48	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1548819	1552297	0.138041253559082	1.41281133348807e-39	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1561136	1565105	0.275979794767978	3.39969701975838e-112	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1571628	1574936	0.199807957863374	8.36759130378327e-28	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1576278	1579625	0.154957151247659	5.71323784736347e-33	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1594025	1594337	0.127557225597809	5.86411250117227e-13	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1595503	1595815	0.130105843852058	4.80849199312537e-11	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1602802	1608175	0.210055121694212	8.26444644963769e-65	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1614387	1616866	0.192143947911112	6.53544587582833e-27	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1619511	1623013	0.209189280624489	4.32125465474693e-44	Hypomethylation	FAM53A	2.2	1.27388579895254e-16	Overexpression
4	1768303	1768615	0.162068782345867	1.46730714045029e-29	Hypomethylation	FGFR3	1.74	2.39105172494693e-10	Overexpression
4	2071750	2075752	0.145334114160267	2.27384729392049e-17	Hypomethylation	POLN	3.38	1.77356139622512e-15	Overexpression
4	3286492	3291430	0.104387435600465	1.16877057343132e-19	Hypomethylation	RGS12	1.55	3.25508254706776e-17	Overexpression
4	3735082	3736926	0.265534963602335	6.55982277593806e-34	Hypomethylation	ADRA2C	10.78	9.44599714021513e-16	Overexpression
4	3744371	3747875	0.197916258820012	5.44789770798875e-46	Hypomethylation	ADRA2C	10.78	9.44599714021513e-16	Overexpression
4	3763393	3766701	0.154334832297274	3.64112247211038e-12	Hypomethylation	ADRA2C	10.78	9.44599714021513e-16	Overexpression
4	3773659	3778149	0.149752122914611	5.07993551797283e-44	Hypomethylation	ADRA2C	10.78	9.44599714021513e-16	Overexpression
4	5829821	5830691	0.340091328673354	3.46376783214724e-44	Hypomethylation	CRMP1	3.22	2.35672197191652e-25	Overexpression
4	5895569	5899400	0.223901646985421	1.1995465511517e-59	Hypomethylation	CRMP1	3.22	2.35672197191652e-25	Overexpression
4	6321953	6326630	0.298817870738356	5.40379349121069e-48	Hypomethylation	PPP2R2C	32.72	1.51644714489946e-13	Overexpression
4	6422695	6423688	0.267468390994652	6.05358534066713e-37	Hypomethylation	PPP2R2C	32.72	1.51644714489946e-13	Overexpression
4	6449247	6450182	0.1975498381165	3.58194095834219e-20	Hypomethylation	PPP2R2C	32.72	1.51644714489946e-13	Overexpression
4	6689818	6691977	0.108807091554248	7.53242900393653e-15	Hypomethylation	S100P	67.14	5.63108456711608e-08	Overexpression
4	7759008	7768977	0.129138424453395	7.93829425127752e-30	Hypomethylation	AFAP1	1.79	1.50659060329957e-11	Overexpression
4	7783428	7784286	0.110942679499354	8.61913019318428e-09	Hypomethylation	AFAP1	1.79	1.50659060329957e-11	Overexpression
4	7787627	7788300	0.228548297970217	1.96354292407192e-17	Hypomethylation	AFAP1	1.79	1.50659060329957e-11	Overexpression
4	7965392	7970679	0.153473386011813	3.19098421644139e-21	Hypomethylation	ABLIM2	3.28	1.78759332481111e-18	Overexpression
4	8006576	8007473	0.108531048759075	3.10834878780899e-07	Hypomethylation	ABLIM2	3.28	1.78759332481111e-18	Overexpression
4	8070885	8071519	0.129098950870048	2.7723975206653e-13	Hypomethylation	ABLIM2	3.28	1.78759332481111e-18	Overexpression
4	8107890	8108760	0.111341694059692	3.03325486254937e-09	Hypomethylation	ABLIM2	3.28	1.78759332481111e-18	Overexpression
4	8252351	8254591	0.146092526743405	5.58223424195175e-17	Hypomethylation	HTRA3	2.93	3.76847082931682e-13	Overexpression
4	8261705	8263957	0.164362544399441	1.06854171349194e-23	Hypomethylation	HTRA3	2.93	3.76847082931682e-13	Overexpression
4	8307735	8307891	0.12529695922994	4.63246471525227e-10	Hypomethylation	HTRA3	2.93	3.76847082931682e-13	Overexpression
4	12538983	12540896	0.312878143483767	1.16392447020983e-36	Hypomethylation	HSP90AB2P	2.34	7.04800403972043e-22	Overexpression
4	75895279	75896175	0.24242201798953	4.96697223064302e-26	Hypomethylation	PARM1	2.39	9.53120944259282e-08	Overexpression
4	110223958	110224348	-0.152253616342332	1.13077278576377e-29	Hypermethylation	COL25A1	0.17	8.67956472786205e-13	lowexpression
4	128390656	128392726	0.258011978119284	6.33326049172821e-28	Hypomethylation	INTU	2.16	1.85282422940959e-14	Overexpression
4	135247302	135249830	0.336599559960787	6.57253877116066e-99	Hypomethylation	PABPC4L	2.85	3.5293907359257e-23	Overexpression
4	153899286	153902594	0.119294278346121	3.203947788384e-14	Hypomethylation	FHDC1	4.48	1.98548356800438e-16	Overexpression
4	155663069	155663381	-0.180101099038251	9.11341807209243e-16	Hypermethylation	LRAT	0.11	2.42473146658404e-19	lowexpression
5	77860	82554	0.210178646299045	5.10990623081567e-36	Hypomethylation	PLEKHG4B	10.59	4.76330709831904e-07	Overexpression
5	93176	97264	0.310624019681781	1.22933727240532e-35	Hypomethylation	PLEKHG4B	10.59	4.76330709831904e-07	Overexpression
5	139807	140619	0.236452849186114	5.11760284569039e-70	Hypomethylation	PLEKHG4B	10.59	4.76330709831904e-07	Overexpression
5	142534	143480	0.31052690863807	7.34715500397249e-45	Hypomethylation	PLEKHG4B	10.59	4.76330709831904e-07	Overexpression
5	154744	155516	0.27067520563654	7.37077370744342e-30	Hypomethylation	PLEKHG4B	10.59	4.76330709831904e-07	Overexpression
5	160911	162815	0.273518437447022	2.91738829974418e-53	Hypomethylation	PLEKHG4B	10.59	4.76330709831904e-07	Overexpression
5	171496	173361	0.24719594081013	1.90853716598701e-30	Hypomethylation	PLEKHG4B	10.59	4.76330709831904e-07	Overexpression
5	1253801	1253987	0.229719160729025	6.77351072780991e-40	Hypomethylation	TERT	762.24	5.20522257126263e-09	Overexpression
5	1256956	1257225	0.180677800280519	4.26039256822204e-58	Hypomethylation	TERT	762.24	5.20522257126263e-09	Overexpression
5	1258775	1259135	0.208086795194942	1.52590026024781e-31	Hypomethylation	TERT	762.24	5.20522257126263e-09	Overexpression
5	1264118	1264885	0.220343360398624	2.81416290307962e-41	Hypomethylation	TERT	762.24	5.20522257126263e-09	Overexpression
5	1266057	1266691	0.247002698647167	8.68166881366673e-46	Hypomethylation	TERT	762.24	5.20522257126263e-09	Overexpression
5	1268000	1270198	0.168051506714366	4.55332262788934e-94	Hypomethylation	TERT	762.24	5.20522257126263e-09	Overexpression
5	1279308	1279723	0.135621841892678	1.41337627144046e-18	Hypomethylation	TERT	762.24	5.20522257126263e-09	Overexpression
5	1639158	1643046	0.131509559366139	4.11886899624814e-11	Hypomethylation	LOC728613	1.78	2.51506511326162e-15	Overexpression
5	1833531	1841516	0.295988236345158	2.19005688181166e-295	Hypomethylation	NDUFS6	1.69	5.42412051436248e-14	Overexpression
5	5134294	5137602	0.120889163601799	2.22924370812141e-21	Hypomethylation	ADAMTS16	21.23	2.74118793162261e-07	Overexpression
5	5239616	5240307	0.177921229848931	8.68383070453846e-19	Hypomethylation	ADAMTS16	21.23	2.74118793162261e-07	Overexpression
5	5287663	5288613	0.141514121004873	1.00975936963816e-26	Hypomethylation	ADAMTS16	21.23	2.74118793162261e-07	Overexpression
5	5303410	5303705	0.103480123010001	2.0816638177863e-17	Hypomethylation	ADAMTS16	21.23	2.74118793162261e-07	Overexpression
5	6347106	6350429	0.227332439825714	1.74292839020368e-61	Hypomethylation	MED10	1.34	6.61742920322981e-13	Overexpression
5	10149065	10151215	0.190801372927017	5.75293315763744e-22	Hypomethylation	FAM173B	1.26	7.01128526655179e-10	Overexpression
5	10970069	10975174	0.29145251213199	2.39883641987612e-32	Hypomethylation	CTNND2	7.2	1.47318419049845e-13	Overexpression
5	11082548	11083259	0.192002112225472	4.11098683585718e-16	Hypomethylation	CTNND2	7.2	1.47318419049845e-13	Overexpression
5	20610961	20612789	0.323111296763654	7.06847960623931e-44	Hypomethylation	GUSBP1	1.58	1.66614411918067e-10	Overexpression
5	25910119	25913427	0.247695991598268	7.57037327790076e-41	Hypomethylation	CDH9	766.69	4.85672792164434e-07	Overexpression
5	26669132	26669526	0.351920404929918	9.48410035285646e-53	Hypomethylation	CDH9	766.69	4.85672792164434e-07	Overexpression
5	31908091	31908829	0.337770769724867	5.99444276856237e-38	Hypomethylation	PDZD2	2.34	5.29214445770832e-11	Overexpression
5	33984567	33984969	0.10756298700214	2.79744550401119e-11	Hypomethylation	SLC45A2	4.56	1.50586474678553e-06	Overexpression
5	41586987	41588815	0.212435166835973	1.87134433708931e-17	Hypomethylation	OXCT1	4.35	3.2188381611687e-07	Overexpression
5	54281190	54281443	0.144887100166304	5.66904605420182e-37	Hypomethylation	ESM1	19.84	1.13173615615371e-36	Overexpression
5	71474794	71475673	0.166696915179013	1.29421979739075e-29	Hypomethylation	MAP1B	2.3	1.2040480143798e-09	Overexpression
5	80382717	80383541	0.112004122271189	4.28979297090874e-18	Hypomethylation	RASGRF2	4.44	3.77573992985845e-24	Overexpression
5	101632305	101632330	-0.197921723098203	2.5573630141488e-23	Hypermethylation	SLCO4C1	0.39	9.12456175882624e-08	lowexpression
5	121414585	121417893	0.125722105733426	7.20696135803269e-09	Hypomethylation	LOX	3.76	2.81425808983654e-12	Overexpression
5	126626351	126626373	-0.109141470070751	2.86462500427704e-11	Hypermethylation	MEGF10	0.29	3.75572091397393e-08	lowexpression
5	132942741	132945491	0.187432793007922	1.09324169806894e-19	Hypomethylation	FSTL4	26.58	9.41645079217201e-09	Overexpression
5	133451269	133451497	0.108983025692464	1.32346468076857e-12	Hypomethylation	TCF7	1.98	4.82019298269705e-14	Overexpression
5	140557167	140557287	0.242930813376314	3.39439746300306e-30	Hypomethylation	PCDHB8	4.23	6.11334294687646e-09	Overexpression
5	140579277	140579322	0.126439255165488	7.77713112725471e-10	Hypomethylation	PCDHB11	2.98	3.85053350794795e-09	Overexpression
5	140867080	140869330	0.139562095937046	7.55411494609545e-18	Hypomethylation	PCDHGA4	3.8	2.16378770792211e-09	Overexpression
5	147443147	147443389	0.169934757668541	7.83653084369004e-18	Hypomethylation	SPINK5	21.56	4.08977460953954e-12	Overexpression
5	148753709	148754433	0.144798220164678	3.93554833491084e-22	Hypomethylation	IL17B	9.05	4.91329900841006e-12	Overexpression
5	148758590	148759195	0.108913851639804	1.11212472519268e-35	Hypomethylation	IL17B	9.05	4.91329900841006e-12	Overexpression
5	172193075	172196383	-0.116625383294764	1.5653935168686e-08	Hypermethylation	DUSP1	0.33	8.86883980018587e-13	lowexpression
5	172741836	172746705	0.216400273891653	1.98460447799486e-39	Hypomethylation	STC2	4.52	4.29292440648171e-09	Overexpression
5	172749806	172751975	0.21041701638641	8.43088825815882e-80	Hypomethylation	STC2	4.52	4.29292440648171e-09	Overexpression
5	175293532	175297533	0.108198391246943	4.71188831018003e-25	Hypomethylation	CPLX2	724.18	3.30440826840704e-09	Overexpression
5	177547013	177551015	0.182516447525747	6.277539433727e-38	Hypomethylation	N4BP3	4.36	2.99791555132862e-35	Overexpression
5	178800122	178800511	0.275452836921491	5.4782504112455e-39	Hypomethylation	RUFY1	1.49	4.79407769729107e-32	Overexpression
5	178853318	178855642	0.229063735457642	2.18469731944553e-45	Hypomethylation	RUFY1	1.49	4.79407769729107e-32	Overexpression
5	178901815	178903971	0.202156221277484	1.9657228853542e-40	Hypomethylation	RUFY1	1.49	4.79407769729107e-32	Overexpression
5	178956682	178957087	0.122504596312503	1.45326695445472e-15	Hypomethylation	RUFY1	1.49	4.79407769729107e-32	Overexpression
5	179250296	179251943	0.110496592694458	3.09677080291391e-19	Hypomethylation	SQSTM1	2.44	2.85559485931377e-19	Overexpression
5	179642486	179644412	0.115901877085605	5.60124042500963e-13	Hypomethylation	MAPK9	1.27	4.59831704537457e-18	Overexpression
6	208828	210693	0.167171950323461	1.64009069338863e-15	Hypomethylation	TRIM27	1.52	1.94607657183215e-26	Overexpression
6	223455	225617	0.21801297845271	4.77877280110887e-18	Hypomethylation	TRIM27	1.52	1.94607657183215e-26	Overexpression
6	230024	231843	0.322791044117766	3.30751877561133e-34	Hypomethylation	TRIM27	1.52	1.94607657183215e-26	Overexpression
6	347781	353294	0.134614959208314	5.3333224219007e-90	Hypomethylation	DUSP22	1.36	1.40547399320512e-13	Overexpression
6	774502	776387	0.234496594764419	1.8334138837016e-25	Hypomethylation	OR2H1	9320.22	5.24358958281664e-07	Overexpression
6	29427606	29433411	0.187488748245611	1.31844535164251e-77	Hypomethylation	OR2H1	9320.22	5.24358958281664e-07	Overexpression
6	1003652	1004286	0.22302147340026	1.15170561157754e-17	Hypomethylation	LOC285768	6.53	3.11961502998018e-08	Overexpression
6	1102274	1102484	0.195570698114314	3.65452803146451e-17	Hypomethylation	LOC285768	6.53	3.11961502998018e-08	Overexpression
6	1399596	1402036	0.233496859344985	2.24226967785394e-32	Hypomethylation	TRIM31	5.37	6.30620604456489e-12	Overexpression
6	1407051	1411381	0.239743740578453	3.29570456965947e-60	Hypomethylation	TRIM31	5.37	6.30620604456489e-12	Overexpression
6	1577194	1579214	0.199026621275849	3.12019602287436e-30	Hypomethylation	TRIM31	5.37	6.30620604456489e-12	Overexpression
6	1580856	1582763	0.25487162889169	5.88234841007758e-34	Hypomethylation	TRIM31	5.37	6.30620604456489e-12	Overexpression
6	1593150	1597395	0.172062250793481	8.3353197241244e-29	Hypomethylation	TRIM31	5.37	6.30620604456489e-12	Overexpression
6	14843990	14845927	0.16812994204106	4.43948797273081e-17	Hypomethylation	JARID2	1.45	3.29324843743881e-15	Overexpression
6	21522567	21524447	0.136391589575813	1.50097961729604e-11	Hypomethylation	SOX4	2.57	3.66472258929368e-13	Overexpression
6	25231896	25233758	0.117982326434856	3.23281664202034e-12	Hypomethylation	LRRC16A	1.52	9.16989489599918e-07	Overexpression
6	26196543	26196855	0.133644303983209	3.93669364284931e-10	Hypomethylation	HIST1H2AD	3.37	1.60593544611449e-08	Overexpression
6	27184792	27186960	0.142588434469484	1.29660358686542e-09	Hypomethylation	PRSS16	4.53	8.94007821850383e-07	Overexpression
6	27215031	27216319	0.107062321319911	2.94700360599617e-18	Hypomethylation	PRSS16	4.53	8.94007821850383e-07	Overexpression
6	28040494	28042547	0.212340563528125	4.61565420755195e-27	Hypomethylation	ZNF165	1.96	6.45782118026809e-11	Overexpression
6	29523191	29524761	0.113513936635451	4.00557329773471e-28	Hypomethylation	UBD	7.16	9.05464456727286e-29	Overexpression
6	30687137	30687257	0.271871197445224	7.53958763185643e-39	Hypomethylation	TUBB	1.52	5.11095321253253e-17	Overexpression
6	30852585	30857866	0.110867541638668	3.50658974734093e-96	Hypomethylation	DDR1	2.5	5.69296771796961e-08	Overexpression
6	31095644	31097279	0.127641632492449	2.56994333180271e-40	Hypomethylation	PSORS1C1	4.52	8.34413002442186e-07	Overexpression
6	31105209	31113343	0.100864730905147	8.72057157714129e-89	Hypomethylation	PSORS1C1	4.52	8.34413002442186e-07	Overexpression
6	31700644	31704147	0.126729616057066	2.17231773287222e-42	Hypomethylation	CLIC1	2.02	4.91416385279238e-23	Overexpression
6	32171469	32172671	0.243794883871482	9.46927526855636e-105	Hypomethylation	NOTCH4	1.57	2.58277735682259e-12	Overexpression
6	32178286	32183269	0.200871097175578	1.75459003105935e-178	Hypomethylation	NOTCH4	1.57	2.58277735682259e-12	Overexpression
6	32184512	32191813	0.237135078844667	0	Hypomethylation	NOTCH4	1.57	2.58277735682259e-12	Overexpression
6	33637996	33639123	0.190820783333201	1.70790233775077e-31	Hypomethylation	ITPR3	3.5	1.89533073395652e-09	Overexpression
6	33652693	33654150	0.158695758738182	3.19984507164924e-23	Hypomethylation	ITPR3	3.5	1.89533073395652e-09	Overexpression
6	34123388	34126828	0.170258656583639	5.56908589571172e-24	Hypomethylation	HMGA1	3.68	1.51364074931849e-35	Overexpression
6	34984519	34985270	-0.293404058338239	5.49482376509168e-45	Hypermethylation	ANKS1A	0.76	7.88082398062354e-07	lowexpression
6	38139571	38143880	0.117452828522359	1.15772760800046e-16	Hypomethylation	BTBD9	1.32	4.43213901464225e-10	Overexpression
6	38144915	38145549	0.11265158113382	6.34775744411724e-13	Hypomethylation	BTBD9	1.32	4.43213901464225e-10	Overexpression
6	40399913	40400779	0.248436458270915	1.23181082640366e-27	Hypomethylation	LRFN2	5.49	1.41676337903447e-07	Overexpression
6	41130401	41131035	0.289335950794154	2.94292028444782e-46	Hypomethylation	TREM2	3.3	1.76349996602235e-10	Overexpression
6	41621143	41621501	0.154126015827003	3.48101282884894e-19	Hypomethylation	MDFI	6.45	7.00663799162671e-12	Overexpression
6	44217092	44218569	0.183326649367199	4.86490142522722e-32	Hypomethylation	HSP90AB1	2.06	3.80481786368293e-61	Overexpression
6	45644263	45646381	0.113941133903101	1.55627512887543e-11	Hypomethylation	CLIC5	2.9	2.24342518822266e-06	Overexpression
6	70990085	70991424	0.159836874954363	1.08127820822615e-58	Hypomethylation	COL9A1	25.95	8.64902044279895e-09	Overexpression
6	71012564	71012966	0.209720966206784	8.16819135205311e-29	Hypomethylation	COL9A1	25.95	8.64902044279895e-09	Overexpression
6	88853836	88854701	0.228945010363191	9.73845410550361e-34	Hypomethylation	CNR1	7.17	7.2754412646817e-12	Overexpression
6	88878111	88882253	0.255098845882934	1.84617805025674e-56	Hypomethylation	CNR1	7.17	7.2754412646817e-12	Overexpression
6	88985187	88987664	0.168308181771684	4.23452711661239e-22	Hypomethylation	CNR1	7.17	7.2754412646817e-12	Overexpression
6	90011473	90012107	0.163496226968019	3.36942825253076e-20	Hypomethylation	GABRR2	2.68	5.00196610014423e-07	Overexpression
6	91004316	91004596	-0.107777533296926	1.47114800998144e-05	Hypermethylation	BACH2	0.33	1.82977177302309e-06	lowexpression
6	99790643	99791567	0.254737861911291	8.3262354432117e-44	Hypomethylation	C6orf168	4.75	1.82623812788494e-07	Overexpression
6	112670733	112671656	0.214692617394999	9.80182988289253e-37	Hypomethylation	RFPL4B	202.63	3.95675034329124e-14	Overexpression
6	134210206	134210374	-0.143679204904526	2.56191517969136e-28	Hypermethylation	TCF21	0.31	1.5159627476456e-20	lowexpression
6	150254104	150257412	0.177359232730714	1.50046794487736e-21	Hypomethylation	ULBP2	3.29	1.59007123391528e-07	Overexpression
6	155450499	155451374	0.211794883405602	1.50559825534362e-16	Hypomethylation	TIAM2	2.39	5.71523811865244e-10	Overexpression
6	158403920	158404262	0.165358683521595	2.89960207905395e-19	Hypomethylation	SYNJ2	1.47	3.75546932890585e-07	Overexpression
6	159546240	159549548	0.141434538015841	3.87684535561875e-18	Hypomethylation	FNDC1	2.41	7.34172411053264e-08	Overexpression
6	159638940	159639866	0.235390398033769	8.33489647045001e-32	Hypomethylation	FNDC1	2.41	7.34172411053264e-08	Overexpression
6	159795516	159797411	0.299373436544235	1.23503557810724e-44	Hypomethylation	FNDC1	2.41	7.34172411053264e-08	Overexpression
6	161574912	161575984	0.137760421400034	2.88838408822711e-31	Hypomethylation	AGPAT4	2.98	1.25661918780166e-17	Overexpression
6	168776833	168779196	0.220744320027411	7.07641475894435e-43	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168781657	168786854	0.275859713135075	2.1190112369331e-140	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168788809	168791137	0.171162671446692	1.45040592632372e-19	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168796351	168798392	0.314422561208675	1.18934979311018e-44	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168811917	168812229	0.262869861738758	2.91224038133443e-43	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168815070	168819152	0.248066047321337	4.57528373064789e-94	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168857225	168858395	0.203281193421103	5.32527663881706e-42	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168859624	168860314	0.315004198006304	2.24133887161147e-33	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168867224	168868002	0.227922384739824	1.71131506143173e-29	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168895890	168896633	0.249351422341727	3.16078235123354e-30	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168897909	168898543	0.266940786915306	3.06754208910147e-32	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168914796	168916919	0.208646048332309	3.0752207164154e-40	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168920096	168921591	0.24573857697001	6.86337305320718e-57	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168925316	168926015	0.221566731364488	4.51105410374088e-28	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168963187	168963821	0.221438267797769	5.91325436405161e-23	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168967885	168969398	0.250072890042137	2.79647695159176e-38	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168970633	168971926	0.254766278920244	7.21713719901564e-110	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	168983094	168983817	0.324455786234663	6.97455041784212e-46	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	169001636	169002437	0.203520752183698	2.46630360149565e-23	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	169012984	169014083	0.243365854934198	1.78805870908175e-49	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	169025579	169027496	0.255712819860794	1.42776667833602e-101	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	169050470	169051748	0.246136118123062	2.34079756006279e-58	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	169085388	169087990	0.254680812183125	1.61255122506127e-38	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
6	169090964	169093589	0.270915997113851	1.24289889947057e-82	Hypomethylation	SMOC2	2.1	3.27189265658476e-07	Overexpression
