	CHR	START	END	X0	X1	MeanDecreaseAccuracy	MeanDecreaseGini	Symbol	V1	V2	V3	V4	V5	V6	V7
cg14770827	chr19	1775125	1775426	0.00125714285714286	-2.78680800942285e-05	0.000113207547169811	0.0934874740970316	ONECUT3	chr19	1775275	1775276	cg14770827	ONECUT3	Island	II
cg01757312	chr13	112720415	112720716	0.00135810810810811	-7.01754385964912e-06	0.000133599715156071	0.0932283039448534	SOX1	chr13	112720565	112720566	cg01757312	SOX1	Island	II
cg10659886	chr19	58629569	58629870	0.000838709677419355	-6.01502848454503e-05	2.42909415305546e-05	0.0927392326609228	ZSCAN18	chr19	58629719	58629720	cg10659886	ZSCAN18	Island	I
cg05749969	chr1	38412561	38412862	0.00131749275499276	-1.97831358272265e-05	0.000126210792744788	0.0922404020447766	INPP5B	chr1	38412711	38412712	cg05749969	INPP5B	CpG_Ocean	II
cg01499197	chr13	28544664	28544965	0.000626021370207417	1.36986301369863e-05	8.46734552145247e-05	0.0918768814192344	CDX2	chr13	28544814	28544815	cg01499197	CDX2	Island	II
cg06376520	chr12	81110626	81110927	-0.000234216763628528	1.45202519303239e-05	-1.20598850695379e-05	0.0915121501324161	MYF5	chr12	81110776	81110777	cg06376520	MYF5	Island	I
cg05167251	chr2	176987315	176987616	0.0012	-2.68456375838926e-05	0.000102582335329341	0.0907001559550193	HOXD9	chr2	176987465	176987466	cg05167251	HOXD9	Island	I
cg08171351	chr22	17600694	17600995	0.00126666666666667	-3.45915048782891e-05	8.66741953698475e-05	0.0906794457716197	CECR6	chr22	17600844	17600845	cg08171351	CECR6	Island	I
cg13917662	chr13	100548363	100548664	0.00234797297297297	2.04558737580362e-05	0.000262911512645174	0.0906320126794708	CLYBL	chr13	100548513	100548514	cg13917662	CLYBL	Island	I
cg23994043	chr2	200326575	200326876	0.00236358543417367	1.40754207964343e-07	0.000249114285151931	0.0903070693204378	SATB2	chr2	200326725	200326726	cg23994043	SATB2	Island	I
cg10305789	chr20	37434017	37434318	0.00103448275862069	2.03642016433489e-05	0.000111255306772812	0.0890794871794872	PPP1R16B	chr20	37434167	37434168	cg10305789	PPP1R16B	N_Shore	I
cg04573550	chr14	38680163	38680464	0.0012518018018018	-1.56820497777865e-05	0.000128315418278469	0.0878246517576046	SSTR1	chr14	38680313	38680314	cg04573550	SSTR1	Island	II
cg03347018	chr8	72756732	72757033	0.00747768379281537	-2.0400955791635e-05	0.000763018531445096	0.087730322636422	MSC	chr8	72756882	72756883	cg03347018	MSC	S_Shore	I
cg12573849	chr2	105470561	105470862	0.00204	-7.00735886068055e-06	0.000211393324105921	0.0874032494521038	POU3F3	chr2	105470711	105470712	cg12573849	POU3F3	Island	I
cg11479165	chr15	65068444	65068745	0.00125	-6.89655172413793e-06	0.000118012422360248	0.0872921440261866	RBPMS2	chr15	65068594	65068595	cg11479165	RBPMS2	S_Shore	II
cg09938227	chr1	156389974	156390275	0.00105263157894737	-7.29002489940606e-06	0.000116288508485709	0.0865528137077157	C1orf61	chr1	156390124	156390125	cg09938227	C1orf61	N_Shore	II
cg21996227	chr1	156130676	156130977	0.00198565279770445	2.75388079156298e-05	0.000250653096876013	0.0862261657252498	SEMA4A	chr1	156130826	156130827	cg21996227	SEMA4A	CpG_Ocean	I
cg01158277	chr11	111783177	111783478	0.00185165118679051	-7.0525505337792e-06	0.000171066625255292	0.0856986967516048	CRYAB	chr11	111783327	111783328	cg01158277	CRYAB	CpG_Ocean	I
cg13234863	chr12	130388988	130389289	0.00121212121212121	-2.08333333333333e-05	0.000105919003115265	0.0832974176275903	TMEM132D	chr12	130389138	130389139	cg13234863	TMEM132D	Island	II
cg24960947	chr11	65816313	65816614	0.00121052631578947	-1.33779264214047e-05	0.000124629080118694	0.0830021387806091	GAL3ST3	chr11	65816463	65816464	cg24960947	GAL3ST3	Island	I
cg26476852	chr7	27204578	27204879	0.000990131578947368	-7.21733158519073e-06	0.000112852664576803	0.0826500791549335	HOXA9	chr7	27204728	27204729	cg26476852	HOXA9	Island	I
cg14425564	chr9	126794622	126794923	0.00177106518282989	-4.79607523964551e-05	0.000148298130307424	0.0826467723904343	LHX2	chr9	126794772	126794773	cg14425564	LHX2	CpG_Ocean	I
cg12614105	chr7	24324285	24324586	0.00427029265355304	-3.42715143231893e-05	0.000417860180133705	0.0816325377395819	NPY	chr7	24324435	24324436	cg12614105	NPY	Island	II
cg04768697	chr19	15121985	15122286	0.00242142857142857	-7.12611441965607e-06	0.000266342864125122	0.0809798262948037	CCDC105	chr19	15122135	15122136	cg04768697	CCDC105	Island	I
cg08292023	chr11	88242103	88242404	0.00126337126600284	-1.32266082871542e-06	0.000143120346161491	0.0795097219949454	GRM5	chr11	88242253	88242254	cg08292023	GRM5	Island	II
cg23350294	chr8	57359842	57360143	0.00392396109637489	-2.66282676118742e-05	0.000290969559304105	0.0790681917703048	PENK	chr8	57359992	57359993	cg23350294	PENK	Island	I
cg12936335	chr6	150286062	150286363	0.00874529555539618	-1.55986452298963e-05	0.000981080693723072	0.0789148876531128	ULBP1	chr6	150286212	150286213	cg12936335	ULBP1	Island	II
cg19404813	chr2	208988782	208989083	-0.000166666666666667	0.000116344052967326	8.48780142802966e-05	0.0789097233338452	CRYGD	chr2	208988932	208988933	cg19404813	CRYGD	Island	I
cg04418091	chr12	54071018	54071319	0.000947368421052632	-3.33333333333333e-05	7.69230769230769e-05	0.0788666666666667	ATP5G2	chr12	54071168	54071169	cg04418091	ATP5G2	Island	II
cg04968806	chr11	20625842	20626143	0.00121666666666667	-2.70504035289673e-05	0.000119464625497319	0.0786151515151515	SLC6A5	chr11	20625992	20625993	cg04968806	SLC6A5	S_Shelf	I
cg20585869	chr8	24772183	24772484	0.00108108108108108	-2.0979020979021e-05	0.000105263157894737	0.0785424148606811	NEFM	chr8	24772333	24772334	cg20585869	NEFM	Island	I
cg11940285	chr3	129693235	129693536	0.0022987987987988	1.3745704467354e-05	0.000276146369615822	0.0776592299033902	TRH	chr3	129693385	129693386	cg11940285	TRH	Island	I
cg24848035	chr8	101118375	101118676	-0.00015	-6.34868454845238e-06	-2.43962996571889e-05	0.0775933018877586	RGS22	chr8	101118525	101118526	cg24848035	RGS22	Island	I
cg03964958	chr2	176964570	176964871	0.00183571428571429	-2.63685154325246e-05	0.00014696990536071	0.0775857194654948	HOXD12	chr2	176964720	176964721	cg03964958	HOXD12	Island	I
cg04926361	chr14	36982297	36982598	0.00202777777777778	-4.69136671240747e-08	0.000236200516074528	0.0774690858051709	SFTA3	chr14	36982447	36982448	cg04926361	SFTA3	N_Shore	I
cg16615954	chr11	31820291	31820592	0.0024559331797235	-1.96294120788167e-05	0.000221134597500039	0.0771560991923157	PAX6	chr11	31820441	31820442	cg16615954	PAX6	Island	II
cg09219877	chr16	2287144	2287445	0.00155061179087875	0	0.000141362135542	0.0768612457543404	DNASE1L2	chr16	2287294	2287295	cg09219877	DNASE1L2	Island	II
cg06495961	chr7	153584432	153584733	0.00356102356595542	-0.000109067353612976	0.00026676580423644	0.0768493793509601	DPP6	chr7	153584582	153584583	cg06495961	DPP6	Island	II
cg11716598	chr10	135139566	135139867	0.00121111111111111	-2.05151953758336e-05	0.000130589532849977	0.0764890454949277	CALY	chr10	135139716	135139717	cg11716598	CALY	Island	II
cg16269733	chr1	156616654	156616955	0.00203462549336362	-1.46354867508231e-05	0.000217002707550611	0.0763508789581202	BCAN	chr1	156616804	156616805	cg16269733	BCAN	Island	I
cg26517171	chr5	170735197	170735498	0.000476190476190476	-6.99233716475096e-06	5.45638758404716e-05	0.0754725748798225	TLX3	chr5	170735347	170735348	cg26517171	TLX3	Island	I
cg09578475	chr19	9473538	9473839	0.001375	-2.1489898989899e-05	0.000124101209144724	0.0745106853352985	ZNF177	chr19	9473688	9473689	cg09578475	ZNF177	Island	I
cg02885007	chr2	176987455	176987756	0.00134883720930233	2.80701754385965e-05	0.000201219512195122	0.072845871559633	HOXD9	chr2	176987605	176987606	cg02885007	HOXD9	Island	I
cg18031134	chr6	29796252	29796553	0.00190344827586207	-1.99943560826617e-05	0.00016519647220295	0.0722186140613766	HLA-G	chr6	29796402	29796403	cg18031134	HLA-G	Island	I
cg18016254	chr3	122296355	122296656	0.00096969696969697	-2.14285714285714e-05	8.30670926517572e-05	0.0718173684115837	PARP15	chr3	122296505	122296506	cg18016254	PARP15	N_Shore	II
cg18268547	chr17	79615402	79615703	0.00276056932174579	-1.97998014280602e-05	0.000286041395928148	0.0717214144677699	TSPAN10	chr17	79615552	79615553	cg18268547	TSPAN10	Island	II
cg22481263	chr1	906343	906644	0.000868044515103339	-7.37832353948721e-06	9.02545253140656e-05	0.0716953167231805	PLEKHN1	chr1	906493	906494	cg22481263	PLEKHN1	Island	I
cg14742716	chr19	50666195	50666496	0.000611527035056447	-6.60916144787112e-06	6.113126342659e-05	0.0712371745870684	C19orf41	chr19	50666345	50666346	cg14742716	C19orf41	Island	II
cg27494647	chr7	150038748	150039049	0.00106666666666667	-2.06185567010309e-05	0.000125	0.0711730693069307	RARRES2	chr7	150038898	150038899	cg27494647	RARRES2	Island	I
cg04097639	chr1	200009680	200009981	0.00111111111111111	-1.33779264214047e-05	7.97546012269939e-05	0.071039082656474	NR5A2	chr1	200009830	200009831	cg04097639	NR5A2	Island	I
cg05513806	chr3	181438066	181438367	0.00117647058823529	-2.03389830508475e-05	0.000103343465045593	0.0707920227920228	SOX2OT	chr3	181438216	181438217	cg05513806	SOX2OT	S_Shore	I
cg16276063	chr3	181421553	181421854	0.00206677265500795	-4.778285505177e-05	0.000182632614966534	0.0705729548651068	SOX2OT	chr3	181421703	181421704	cg16276063	SOX2OT	CpG_Ocean	I
cg08363794	chr2	176986310	176986611	4.6594982078853e-05	7.03957382039574e-06	1.23629572107945e-05	0.0703677774157057	HOXD9	chr2	176986460	176986461	cg08363794	HOXD9	Island	II
cg02428056	chr14	37125722	37126023	0.00072781954887218	-1.3469387755102e-05	7.26099664931917e-05	0.0702940762968101	PAX9	chr14	37125872	37125873	cg02428056	PAX9	N_Shore	II
cg03733219	chr19	38886169	38886470	0.001002331002331	-1.36986301369863e-05	0.000102249942249942	0.0697494433927155	SPRED3	chr19	38886319	38886320	cg03733219	SPRED3	Island	I
cg16606320	chr4	56685822	56686123	0.0021219512195122	1.41111725208434e-06	0.000232403857917703	0.0690477051992093	LOC644145	chr4	56685972	56685973	cg16606320	LOC644145	CpG_Ocean	II
cg13906811	chr2	50574943	50575244	0.00205330040644132	-3.30130284900917e-05	0.000184652860551964	0.0682559945964201	NRXN1	chr2	50575093	50575094	cg13906811	NRXN1	S_Shore	I
cg07084163	chr5	36066633	36066934	0.00288224934716358	-4.99530830455595e-05	0.000236382551599792	0.0682325372444247	UGT3A2	chr5	36066783	36066784	cg07084163	UGT3A2	CpG_Ocean	II
cg24259244	chr13	100624129	100624430	0.000974654377880184	-6.64315777499716e-06	8.58895705521472e-05	0.0679721294145944	ZIC5	chr13	100624279	100624280	cg24259244	ZIC5	Island	II
cg19516404	chr3	147123325	147123626	0.00121052631578947	-2.05469975094548e-05	0.000118555342145897	0.0679577404479578	ZIC4	chr3	147123475	147123476	cg19516404	ZIC4	N_Shelf	II
cg08109815	chr6	142409681	142409982	0.000252126691151081	-5.63332555384365e-06	2.54018684193275e-05	0.0677689772651798	NMBR	chr6	142409831	142409832	cg08109815	NMBR	Island	II
cg06132069	chr20	44685888	44686189	0.000978021978021978	0	0.00012314990512334	0.067603984588348	SLC12A5	chr20	44686038	44686039	cg06132069	SLC12A5	Island	II
cg24471254	chr7	100253642	100253943	0.000642712550607287	6.94792087768452e-05	0.000131963159302897	0.0674616641332519	ACTL6B	chr7	100253792	100253793	cg24471254	ACTL6B	Island	I
cg14993283	chr6	100906032	100906333	0.00103030303030303	-6.66666666666667e-06	9.60960960960961e-05	0.0671885940594059	SIM1	chr6	100906182	100906183	cg14993283	SIM1	Island	I
cg06511917	chr10	23482105	23482406	0.00221333333333333	-4.18608037274316e-05	0.000192832961452643	0.0671750850918992	PTF1A	chr10	23482255	23482256	cg06511917	PTF1A	Island	I
cg14507337	chr14	60978011	60978312	0.00110344827586207	-6.84931506849315e-06	9.34579439252336e-05	0.0666555250137438	SIX6	chr14	60978161	60978162	cg14507337	SIX6	Island	I
cg25339566	chr1	67218015	67218316	0.00109677419354839	-6.68896321070234e-06	9.6969696969697e-05	0.0664997647058823	TCTEX1D1	chr1	67218165	67218166	cg25339566	TCTEX1D1	Island	I
cg05158615	chr7	24323409	24323710	0.000171428571428571	-1.36054421768707e-05	6.0790273556231e-06	0.0656926119421375	NPY	chr7	24323559	24323560	cg05158615	NPY	Island	II
cg07907386	chr4	41749293	41749594	0.000714568226763349	-1.36913033408604e-05	7.38807330218373e-05	0.0652121768445739	PHOX2B	chr4	41749443	41749444	cg07907386	PHOX2B	Island	I
cg19830270	chr19	22193199	22193500	0.000333333333333333	4.83109696698781e-05	6.75581071864949e-05	0.0647502159092848	ZNF208	chr19	22193349	22193350	cg19830270	ZNF208	Island	II
cg23208513	chr8	101118227	101118528	0.000294366799923448	1.16854459371622e-05	4.20207087562954e-05	0.0643413910238455	RGS22	chr8	101118377	101118378	cg23208513	RGS22	Island	I
cg15916646	chr7	27224977	27225278	0.00121194879089616	5.97018791646773e-06	0.000151169017770034	0.0642501085878301	HOXA11AS	chr7	27225127	27225128	cg15916646	HOXA11AS	Island	II
cg20090108	chr11	88242338	88242639	0.00196853146853147	-5.46075085324232e-05	0.000162581509353227	0.0633837413096543	GRM5	chr11	88242488	88242489	cg20090108	GRM5	Island	I
cg24281267	chr6	35479498	35479799	0.00035015795015795	2.76824548538675e-05	6.18429707608237e-05	0.0633807544180044	TULP1	chr6	35479648	35479649	cg24281267	TULP1	Island	I
cg07586008	chr19	49636385	49636686	0.00342368705855548	-1.43919422190892e-05	0.00033689043567077	0.0631449791804847	PPFIA3	chr19	49636535	49636536	cg07586008	PPFIA3	Island	I
cg02309273	chr1	38412594	38412895	0.00237133409226432	-2.83273164861613e-05	0.00026205121260501	0.0631172238052472	INPP5B	chr1	38412744	38412745	cg02309273	INPP5B	CpG_Ocean	II
cg04654530	chr2	63282552	63282853	0.00107692307692308	-1.36054421768707e-05	0.000114114114114114	0.0623725961538462	OTX1	chr2	63282702	63282703	cg04654530	OTX1	Island	I
cg19037007	chr20	741648	741949	0.000724523971221641	-1.29576096377029e-05	6.1957272214986e-05	0.0616074471219002	C20orf54	chr20	741798	741799	cg19037007	C20orf54	Island	I
cg07448060	chr7	79083603	79083904	0.00185909965264804	-3.33051968350094e-05	0.000169786784599721	0.0615381437925298	MAGI2	chr7	79083753	79083754	cg07448060	MAGI2	Island	I
cg18653451	chr19	46916868	46917169	0.00468798327944669	-3.4145509845037e-05	0.000475584095053222	0.0601715732732359	CCDC8	chr19	46917018	46917019	cg18653451	CCDC8	S_Shore	I
cg24745495	chr19	15344089	15344390	0.000709677419354839	-7.37352358844815e-06	6.17376337648732e-05	0.0600842627960275	EPHX3	chr19	15344239	15344240	cg24745495	EPHX3	Island	II
cg04424215	chrX	111324993	111325294	0.000307692307692308	0	2.38095238095238e-05	0.0593784129664248	TRPC5	chrX	111325143	111325144	cg04424215	TRPC5	Island	II
cg20014398	chr11	31825642	31825943	0.00154446881091618	-3.3491938606022e-05	0.000144188019997417	0.0586198987592581	PAX6	chr11	31825792	31825793	cg20014398	PAX6	Island	I
cg27527922	chr1	6260031	6260332	0.00108585055643879	2.07240509300006e-05	0.000142903708527523	0.0585917773621808	RPL22	chr1	6260181	6260182	cg27527922	RPL22	S_Shore	II
cg01294808	chr5	3599536	3599837	0.000150578179989945	1.37492215046349e-05	3.24161366059257e-05	0.0580831390687934	IRX1	chr5	3599686	3599687	cg01294808	IRX1	Island	I
cg02597299	chr5	151304409	151304710	0.00132683982683983	-2.1631495457386e-07	0.000132020401544857	0.0575774050510893	GLRA1	chr5	151304559	151304560	cg02597299	GLRA1	Island	II
cg25707767	chr7	6793827	6794128	5e-05	1.40845070422535e-05	1.85185185185185e-05	0.0575338962945864	RSPH10B	chr7	6793977	6793978	cg25707767	RSPH10B	Island	I
cg03840594	chr6	99283403	99283704	0.00139917631917632	-2.72806958119168e-05	0.000132713425113519	0.0566869767539266	POU3F2	chr6	99283553	99283554	cg03840594	POU3F2	Island	I
cg20892260	chr8	23563875	23564176	0.001	-6.89655172413793e-06	0.000115151515151515	0.0564791325979445	NKX2-6	chr8	23564025	23564026	cg20892260	NKX2-6	Island	I
cg17292758	chr19	49636444	49636745	0.00475131535131535	-6.41686782239777e-06	0.000543473552183246	0.0559554457448615	PPFIA3	chr19	49636594	49636595	cg17292758	PPFIA3	Island	II
cg04965050	chr22	43739640	43739941	0.000327743902439024	-1.36054421768707e-05	2.97233345467783e-05	0.0558914027149321	SCUBE1	chr22	43739790	43739791	cg04965050	SCUBE1	Island	I
cg03989260	chr1	119529210	119529511	0.000727272727272727	-2.02255398803817e-05	7.57923176736167e-05	0.0552860721274811	TBX15	chr1	119529360	119529361	cg03989260	TBX15	N_Shore	II
cg24006126	chr1	155290663	155290964	0.000486486486486487	-2.03185437997725e-05	3.56083086053412e-05	0.0543234593356243	RUSC1	chr1	155290813	155290814	cg24006126	RUSC1	Island	II
cg17463145	chr7	79083861	79084162	0.00597622784074397	-3.40905669672793e-05	0.000629006561956763	0.0538835438850703	MAGI2	chr7	79084011	79084012	cg17463145	MAGI2	S_Shore	II
cg02400433	chr6	100054837	100055138	0	-2.80535499398315e-05	-2.5182264569746e-05	0.0538025869555281	PRDM13	chr6	100054987	100054988	cg02400433	PRDM13	Island	II
cg27456468	chr2	200333851	200334152	0.00096969696969697	-1.41342756183746e-05	8.86075949367089e-05	0.053420487804878	FLJ32063	chr2	200334001	200334002	cg27456468	FLJ32063	Island	II
cg26870725	chr19	12978655	12978956	0.000271889400921659	2.76173327409209e-05	4.93935988577726e-05	0.053339845341677	MAST1	chr19	12978805	12978806	cg26870725	MAST1	S_Shore	I
cg13413955	chr9	842764	843065	0.00117647058823529	0	0.000122699386503067	0.0527691562530272	DMRT1	chr9	842914	842915	cg13413955	DMRT1	Island	I
cg02493939	chr19	33794596	33794897	0.00176923076923077	-1.29819693215957e-05	0.000159430669234473	0.0524992874258329	LOC80054	chr19	33794746	33794747	cg02493939	LOC80054	Island	II
cg21200656	chr20	21377922	21378223	0.00178461538461538	-2.76826621654208e-05	0.000161806009772614	0.0516326900626955	NKX2-4	chr20	21378072	21378073	cg21200656	NKX2-4	Island	I
cg01777643	chr1	224805137	224805438	0.00102439024390244	4.01301266411061e-05	0.000163012372243141	0.0504290410515236	CNIH3	chr1	224805287	224805288	cg01777643	CNIH3	Island	I
cg00965023	chr19	11785038	11785339	0.000242424242424242	2.17045570669495e-05	4.23050013724906e-05	0.0503250066723206	ZNF833	chr19	11785188	11785189	cg00965023	ZNF833	Island	II
cg00446413	chr7	153749056	153749357	5.26315789473684e-05	-4.40555589549043e-07	6.06015052693032e-06	0.0495115631906771	DPP6	chr7	153749206	153749207	cg00446413	DPP6	Island	II
cg03422911	chr1	237205145	237205446	3e-04	-6.41025641025641e-06	2.84090909090909e-05	0.0486206060606061	RYR2	chr1	237205295	237205296	cg03422911	RYR2	Island	II
cg11763509	chr1	39957855	39958156	0.000137931034482759	2.22283967768824e-07	1.19940299581018e-05	0.0482519379844961	BMP8A	chr1	39958005	39958006	cg11763509	BMP8A	Island	I
cg26429925	chr15	83953625	83953926	0.00025	-7.06713780918728e-06	2.47678018575851e-05	0.0479962853524694	BNC1	chr15	83953775	83953776	cg26429925	BNC1	Island	II
cg19516515	chr1	155290464	155290765	0.00152380952380952	-3.48173970929397e-05	9.18274848299037e-05	0.0471408295852074	RUSC1	chr1	155290614	155290615	cg19516515	RUSC1	Island	II
cg17437939	chr7	97361102	97361403	0.001	-2.0979020979021e-05	9.3167701863354e-05	0.0468344857389801	TAC1	chr7	97361252	97361253	cg17437939	TAC1	Island	II
cg03091551	chr14	57275817	57276118	0.000245720720720721	-1.45645508105043e-05	1.19171549095079e-05	0.046297168563239	OTX2	chr14	57275967	57275968	cg03091551	OTX2	Island	II
cg07637213	chr10	50820454	50820755	-5.0125313283208e-06	-1.34897099154942e-05	-1.24372336012659e-05	0.0462897435897436	CHAT	chr10	50820604	50820605	cg07637213	CHAT	N_Shore	II
cg20624923	chr10	120355277	120355578	0.000329423131059753	5.75823194547985e-06	3.75985540159991e-05	0.0459066574325386	PRLHR	chr10	120355427	120355428	cg20624923	PRLHR	Island	II
cg10026317	chr1	47694769	47695070	4e-04	4.87804878048781e-05	7.88764909580608e-05	0.0457506719402832	TAL1	chr1	47694919	47694920	cg10026317	TAL1	N_Shore	I
cg27146486	chr6	29894165	29894466	0.000315789473684211	-7.66606687659319e-06	3.0302621260622e-05	0.0456486262024282	HCG4P6	chr6	29894315	29894316	cg27146486	HCG4P6	Island	II
cg15243856	chr20	43935312	43935613	0.00298485674850163	-4.15461770070522e-05	0.000335665583776573	0.0454495079591643	MATN4	chr20	43935462	43935463	cg15243856	MATN4	Island	I
cg07928083	chr15	60295162	60295463	0.000106685633001422	2.08761246021602e-05	3.1220500253567e-05	0.0450912166780588	FOXB1	chr15	60295312	60295313	cg07928083	FOXB1	N_Shore	I
cg04553690	chr5	140777351	140777652	0.000277777777777778	-1.41180929577104e-05	1.843390648859e-05	0.0447617366175779	PCDHGA4	chr5	140777501	140777502	cg04553690	PCDHGA4	Island	II
cg26831119	chr4	111550680	111550981	4.07470288624788e-05	1.17526685470936e-07	6.30684036046339e-06	0.044495207804571	PITX2	chr4	111550830	111550831	cg26831119	PITX2	S_Shore	I
cg21097036	chr6	127840490	127840791	0.00245454545454545	-2.87416286715024e-05	0.000225803512164428	0.0435653561253561	C6orf174	chr6	127840640	127840641	cg21097036	C6orf174	S_Shelf	II
cg17894318	chr3	181441234	181441535	0.000693360805860806	7.39240983143422e-06	7.33591675550182e-05	0.043474011826953	SOX2OT	chr3	181441384	181441385	cg17894318	SOX2OT	N_Shelf	II
cg15660077	chr17	7311470	7311771	0.00110128205128205	-4.00008918816473e-05	9.3772026767145e-05	0.0431498017192342	NLGN2	chr17	7311620	7311621	cg15660077	NLGN2	N_Shore	II
cg20732478	chr2	176993493	176993794	0.00259459459459459	-1.31147540983607e-05	0.00026812185502516	0.0428985710065152	HOXD8	chr2	176993643	176993644	cg20732478	HOXD8	Island	I
cg27213509	chr2	176947078	176947379	0.00227240896358543	-4.0499920898592e-05	0.000178592050060442	0.0427822647698813	EVX2	chr2	176947228	176947229	cg27213509	EVX2	Island	II
cg18862481	chr3	129693220	129693521	0.00184797297297297	2.87890898899248e-05	0.000219748496649869	0.0427778734325698	TRH	chr3	129693370	129693371	cg18862481	TRH	Island	I
cg20430047	chr20	20257711	20258012	0.00423493401759531	-2.71420966903274e-05	0.000407003665546487	0.0427058982497467	C20orf26	chr20	20257861	20257862	cg20430047	C20orf26	CpG_Ocean	II
cg18560204	chr15	83953559	83953860	0.00119952107279693	-3.4134452102687e-05	9.53752586977496e-05	0.0424069826049542	BNC1	chr15	83953709	83953710	cg18560204	BNC1	Island	I
cg25818402	chr7	64363465	64363766	0.00033258447629157	3.53525935338043e-05	6.84867879591242e-05	0.0423396814549277	ZNF273	chr7	64363615	64363616	cg25818402	ZNF273	CpG_Ocean	I
cg14462779	chr10	76803519	76803820	0.00118214285714286	4.03456742816968e-05	0.000164869848890831	0.0423002850296386	DUPD1	chr10	76803669	76803670	cg14462779	DUPD1	Island	I
cg17929068	chr14	37052518	37052819	0.00150357142857143	3.98835890945525e-05	0.000207793764182161	0.0422930307391068	NKX2-8	chr14	37052668	37052669	cg17929068	NKX2-8	Island	II
cg09786257	chr5	95768545	95768846	0.00027027027027027	-1.46759356786742e-05	1.84563447162917e-05	0.0420096513853066	PCSK1	chr5	95768695	95768696	cg09786257	PCSK1	N_Shore	II
cg07816637	chr5	140782605	140782906	0.00102857142857143	-1.96078431372549e-05	8.79765395894428e-05	0.0414057971014493	PCDHGA4	chr5	140782755	140782756	cg07816637	PCDHGA4	S_Shelf	I
cg07281879	chr11	32459476	32459777	0.00178713968957871	1.38888888888889e-05	0.000214771050402015	0.041328575771085	WIT1	chr11	32459626	32459627	cg07281879	WIT1	Island	I
cg15426035	chr19	36024535	36024836	0.00135555555555556	-4.8800177108992e-05	0.000114097241954061	0.0412211014616094	GAPDHS	chr19	36024685	36024686	cg15426035	GAPDHS	Island	II
cg09109520	chr16	57673108	57673409	0.000257528776133427	3.15044466346948e-07	3.01140739043944e-05	0.0410895610077144	GPR56	chr16	57673258	57673259	cg09109520	GPR56	CpG_Ocean	II
cg04927004	chr20	61809198	61809499	0.000852631578947368	-2.86221081028115e-05	8.28241998947631e-05	0.0406752402651658	MIR124-3	chr20	61809348	61809349	cg04927004	MIR124-3	Island	I
cg02925039	chr12	43945063	43945364	0.000121597096188748	-2.00686975617997e-05	-5.7249781513854e-06	0.0404842602023884	ADAMTS20	chr12	43945213	43945214	cg02925039	ADAMTS20	Island	II
cg15459780	chr12	104609830	104610131	0.00190927419354839	-6.6006600660066e-06	0.000173438198230405	0.0403700586008811	TXNRD1	chr12	104609980	104609981	cg15459780	TXNRD1	Island	I
cg23200020	chr19	35068405	35068706	0.00201644736842105	-1.37230708175055e-05	0.000192266010990767	0.0398748308322868	LOC643719	chr19	35068555	35068556	cg23200020	LOC643719	Island	I
cg24154937	chr12	5153561	5153862	0.00033899543073479	1.91639840203206e-05	5.3590884115369e-05	0.0398629103787657	KCNA5	chr12	5153711	5153712	cg24154937	KCNA5	Island	II
cg04564920	chr3	122296628	122296929	0.00144226579520697	-6.07448557338019e-05	9.11294683648162e-05	0.0398121722886574	PARP15	chr3	122296778	122296779	cg04564920	PARP15	Island	I
cg22381068	chr1	906213	906514	0.000950292397660819	2.72108843537415e-05	0.000122761138362079	0.0397958147204435	PLEKHN1	chr1	906363	906364	cg22381068	PLEKHN1	Island	II
cg03129884	chr2	95692577	95692878	0.00328346049398681	-1.4879660743735e-07	0.000371467414120491	0.0394992955846291	MAL	chr2	95692727	95692728	cg03129884	MAL	S_Shore	I
cg13358636	chr2	124782113	124782414	0.00025787146896928	-1.98887442836575e-05	1.23821704664065e-05	0.0393584819330932	CNTNAP5	chr2	124782263	124782264	cg13358636	CNTNAP5	Island	I
cg05918002	chr17	5019302	5019603	0.00246136979551614	-4.05016350418048e-05	0.000250763452554338	0.0393502967214124	ZNF232	chr17	5019452	5019453	cg05918002	ZNF232	Island	I
cg07515422	chr19	40993563	40993864	0.000510835913312694	-2.13634240479878e-05	3.65513500949134e-05	0.0387557509157509	SPTBN4	chr19	40993713	40993714	cg07515422	SPTBN4	N_Shelf	I
cg06571387	chr2	176963951	176964252	-1e-04	1.46722584273784e-07	-1.26709726443769e-05	0.0381753718566078	HOXD12	chr2	176964101	176964102	cg06571387	HOXD12	Island	II
cg07517893	chr19	45889014	45889315	0.00274611133434663	-1.43245182451825e-05	0.000301775442135575	0.0380495459934334	PPP1R13L	chr19	45889164	45889165	cg07517893	PPP1R13L	Island	I
