cp	tt	nt	np
NA	0.577514707514708	0.617435897435897	0.00229885057471264	0.00811965811965812
NA	1	1	0.043359961268458	NA
NA	0.818602308185642	0.413167701863354	0.0018140589569161	0.00504115226337449
NA	0.743650793650794	0.60218253968254	0.00549450549450549	0.0937500000000001
NA	0.785714285714286	0.738095238095238	0.00793650793650794	NA
NA	0.71994708994709	0.533018461007592	0.0185185185185185	0.0333333333333333
NA	0.555514693118077	0.427157336364497	0.00341880341880342	0.166666666666667
NA	0.771173469387755	1	NA	0.0125
NA	0.589622225749793	0.433286441325818	0.0012645331415558	0.00194307608100712
NA	0.472314814814815	0.5	NA	0.0185185185185185
NA	0.887380952380952	1	0.00149253731343284	NA
NA	0.62734375	0.5	0.00307765151515152	NA
NA	1	1	0.00305810397553517	NA
NA	0.421964348574256	0.449362041467305	0.00225988700564972	0.0180952380952381
NA	0.6875	0.75	0.0712814078136134	NA
NA	0.760416666666667	1	0.0242673992673993	0.038425925925926
NA	0.8125	0.50625	NA	0.0125
NA	0.665391582491582	0.476987970132849	0.00487329434697856	NA
NA	0.7	1	NA	0.0168350168350168
NA	0.898611111111111	0.480899256254226	0.00505050505050505	0.0238095238095238
NA	0.41281179138322	1	0.00462962962962963	NA
NA	0.906666666666667	0.583333333333333	NA	0.0138888888888889
NA	0.775252525252525	0.5	0.162917204499355	0.0555555555555556
NA	0.586289682539682	0.50625	0.0112099978766646	NA
NA	0.527083333333333	1	0.00374725274725274	NA
NA	0.55982905982906	1	0.0128205128205128	NA
NA	0.507649572649573	0.444444444444444	NA	0.025
NA	0.61246395324479	0.598690476190476	NA	0.00884443564182127
NA	0.63905291005291	1	NA	0.0560049019607844
NA	0.896	1	0.00294117647058824	0.0555555555555556
NA	0.696962872518428	0.408971861471861	0.0032520325203252	0.00999999999999998
NA	0.781191915501378	0.5	0.00722222222222222	0.0109419515669516
NA	0.835416666666667	0.541666666666667	NA	0.0341880341880342
NA	0.752777777777778	1	0.0561468008255934	0.0462962962962963
NA	0.85	0.509259259259259	0.0128205128205128	NA
NA	0.629206349206349	0.99375	0.0581582006341573	0.105437710437711
NA	1	0.533333333333333	0.0232646834477498	NA
NA	0.59332078178232	1	0.0529164533196791	NA
NA	0.398478835978836	0.518518518518518	0.115079365079365	0.0902777777777778
NA	0.779017857142857	0.5	0.025	NA
NA	0.741287971287971	1	0.00767377201112141	NA
NA	0.508333333333333	1	NA	0.0883333333333335
NA	0.734569597069597	0.444128787878788	0.111111111111111	0.0936728395061727
NA	0.730686813186813	0.541666666666667	0.00378787878787879	NA
NA	0.707083333333333	0.907142857142857	0.000888888888888889	0.00666666666666667
NA	0.305059523809524	1	0.0501004749725977	0.025
NA	0.0416666666666667	0.5	NA	0.0211640211640212
NA	0.789126770959478	1	0.00065359477124183	0.00179325801302131
NA	0.871530408589232	0.487519005620123	NA	0.00763435003631082
NA	1	0.988888888888889	NA	0.00444444444444444
NA	0.703703703703704	0.583333333333333	0.00158730158730159	0.0277777777777778
NA	0.82991452991453	0.556584362139918	NA	0.0601851851851852
NA	1	1	0.0036144578313253	NA
NA	0.50625	1	0.0293548387096774	NA
NA	0.421097136619628	1	0.00281913837601747	0.00978835978835978
NA	0.632586130282209	1	0.00317460317460317	0.00544973544973545
NA	1	1	0.00168350168350168	NA
NA	0.463379593908186	0.455612769790133	0.0052723311546841	0.0203131661223767
NA	0.595138888888889	0.541666666666667	NA	0.0773843880986738
NA	0.733333333333333	1	0.00275500910746812	NA
NA	0.615277777777778	1	0.0222222222222222	NA
NA	0.68921176046176	1	0.002710027100271	NA
NA	0.555952380952381	1	NA	0.0498236331569665
NA	1	0.822222222222222	NA	0.0548629148629149
NA	0.833333333333333	0.527777777777778	NA	0.0277777777777778
NA	0.798911872441284	0.531628884755483	0.0350244379276637	0.0416213416213417
NA	0.733333333333333	1	NA	0.0487654320987654
NA	0.71875	1	0.00454545454545455	0.01125
NA	0.814718614718615	0.666666666666667	0.0158730158730159	NA
NA	0.75	0.711538461538462	0.00141843971631206	NA
NA	0.822094907407407	0.583333333333333	NA	0.0450727513227513
NA	0.58510582010582	0.5	NA	0.00793650793650794
NA	0.624499230927802	0.502564102564103	0.000900900900900901	0.00277777777777778
NA	0.538888888888889	1	0.0397709570123363	NA
NA	0.0333333333333333	0.888888888888889	0.012037037037037	0.0708333333333335
NA	0.590793650793651	0.75	0.0032520325203252	0.00757575757575757
NA	0.677689594356261	1	NA	0.0208333333333333
NA	0.941163520306441	0.410677177798368	0.000949152542372879	0.0014336917562724
NA	0.972222222222222	0.555555555555555	0.0603708367981969	0.025
NA	0.595833333333333	0.407407407407408	0.0996109637488948	0.0833333333333333
NA	0.628125	0.5	NA	0.0145833333333333
NA	0.603333333333333	1	0.00142857142857143	0.0125
NA	0.854497354497355	0.506944444444444	NA	0.0416666666666667
NA	0.700181818181818	0.694285714285715	0.0600486470051687	0.0125
NA	0.633333333333333	1	0.0633426529978254	NA
NA	0.692361111111111	1	0.00940639269406393	NA
NA	0.443992991135848	1	0.00257575757575757	NA
NA	0.701333333333333	1	0.00399295014504487	0.0266666666666667
NA	0.817708333333333	0.5	NA	0.0833333333333333
NA	0.893518518518518	0.477948603683898	NA	0.0416666666666667
NA	1	0.877431457431457	0.0823719074213545	NA
NA	0.706768696038546	0.471432506561625	NA	0.00783068783068783
NA	0.6375	0.558333333333333	NA	0.0479166666666666
NA	0.919484367484368	0.537343070170395	0.0363029524487858	0.0119047619047619
NA	0.443357716054848	1	0.000666666666666667	0.00163962136578769
NA	0.431535947712418	0.666666666666667	0.402438411261941	0.0337301587301587
NA	1	0.836243386243386	0.10565463871678	0.00246913580246914
NA	0.281382783882784	0.501041666666667	0.00416666666666667	NA
NA	0.703703703703704	0.75	NA	0.0555555555555556
NA	0.521388888888889	0.407325769766321	0.00099502487562189	NA
NA	0.744383394383394	0.583333333333333	0.00450498575498575	NA
NA	1	1	0.0300023540489642	0.065
NA	0.622701250990725	0.422344322344322	0.130952380952381	0.0299880417935973
NA	1	1	NA	0.0277777777777778
NA	0.761428571428571	1	0.011453984300329	NA
NA	0.703703703703704	0.5	0.00537772087067862	NA
NA	0.768888888888889	0.583333333333333	0.00505050505050505	NA
NA	0.872222222222222	1	0.00882352941176471	NA
NA	0.755291005291005	0.503472222222222	0.00444444444444444	NA
NA	0.574074074074074	0.784722222222222	0.0356493152816682	NA
NA	0.702323232323232	0.506944444444444	0.00187265917602996	NA
NA	0.515852974186307	0.685185185185185	NA	0.00526315789473684
NA	0.818806936408084	0.988888888888889	NA	0.0214857818631404
NA	0.791615226337449	0.822222222222222	0.00648872180451129	NA
NA	0.905566137566138	0.42	0.00392496392496392	0.0158333333333333
NA	0.714393939393939	0.501071428571429	NA	0.00392156862745098
NA	0.813194444444444	1	0.00264550264550265	NA
NA	0.73531746031746	0.527777777777778	0.169855334198694	0.0555555555555556
NA	0.603703703703704	0.569444444444445	0.110449735449735	0.0277777777777778
NA	0.768014597836026	1	0.00218579234972678	0.00099502487562189
NA	0.538527731457728	0.502380952380952	0.195583439331068	0.00826871099316919
NA	NA	1	0.00574712643678161	NA
NA	0.707837301587302	0.445121602934103	0.0611111111111111	0.105406746031746
NA	0.884103242436576	0.751376705653021	NA	0.00714285714285714
NA	1	0.5	0.00145743145743146	NA
NA	1	1	0.0555555555555556	NA
NA	0.569444444444445	0.518518518518518	0.00520833333333333	NA
NA	0.862247474747475	0.455475708502024	0.00128469468675655	0.02
NA	0.543052609297079	0.5	0.0032520325203252	0.00547385620915033
NA	0.371527777777778	0.5	0.00168803418803419	NA
NA	0.767117404622668	0.587125220458554	NA	0.00777777777777777
NA	1	0.5	0.00524763564116021	NA
NA	0.888888888888889	0.488095238095238	0.00617283950617284	NA
NA	0.59212962962963	0.494444444444444	0.00470588235294118	0.0180555555555556
NA	0.746969696969697	0.534166666666667	0.00893246187363834	0.0111111111111111
NA	1	0.444934324934325	0.025	NA
NA	0.375	0.638888888888889	0.0142276422764228	0.0462962962962963
NA	0.606163597588937	0.414707792207792	0.00285714285714286	NA
NA	1	1	0.0571844431987877	NA
NA	0.765719696969697	0.679166666666667	0.00612244897959184	0.166666666666667
NA	0.761752559609702	0.472354497354498	0.00211640211640212	NA
NA	0.58875	0.738095238095238	0.0147583947583948	0.025
NA	0.988095238095238	1	0.0128438511326861	NA
NA	0.593416768416768	0.588669590643275	0.0378545545596237	0.0555555555555556
NA	0.680381944444444	0.5	0.0767857142857143	NA
NA	0.857142857142857	1	0.0028735632183908	0.108024691358025
NA	0.92037037037037	0.545833333333333	0.00181578947368421	0.0333333333333333
NA	0.766666666666667	0.888888888888889	0.0516650016650017	NA
NA	0.627902961236295	0.738677248677249	0.00196078431372549	NA
NA	0.888888888888889	0.819444444444444	0.0184811827956989	0.0277777777777778
NA	0.72953391053391	1	NA	0.0163650793650794
NA	0.814814814814815	1	0.0196078431372549	0.111111111111111
NA	0.842592592592593	1	NA	0.00888888888888887
NA	0.568518518518519	0.451851851851852	0.0986328986328986	0.0277777777777778
NA	0.67964583023094	0.801322751322751	0.00235294117647059	0.0046598228663446
NA	0.366666666666667	0.809982174688057	0.0297770272383275	NA
NA	0.815077457264957	0.822222222222222	0.00925925925925926	NA
NA	0.688657407407407	0.4375	0.00680272108843537	0.0908564814814815
NA	0.273998824704707	0.748937728937729	0.00303030303030303	0.00222222222222222
NA	0.498148148148148	1	0.0153308610427747	NA
NA	0.318988494280376	0.565497835497835	0.00151515151515152	0.00304232804232804
NA	0.905555555555556	0.433333333333333	0.00628930817610063	0.0432098765432099
NA	NA	0.51047619047619	NA	0.025
NA	0.614540343915344	0.506666666666667	0.183187134502924	0.00971053101487883
NA	0.996111111111111	1	NA	0.00666666666666667
NA	0.515555555555556	0.670692640692641	0.00253968253968254	0.00238095238095238
NA	0.242249503968254	0.58859649122807	NA	0.0277777777777778
NA	0.504761904761905	1	NA	0.00632716049382715
NA	0.826417233560091	0.463203463203463	0.00128205128205128	0.0555555555555556
NA	1	1	0.00450152905198777	0.05
NA	1	1	0.00476190476190476	NA
NA	0.672420634920635	1	0.00806451612903226	0.0277777777777778
NA	0.723778344671202	1	0.003	0.0108333333333334
NA	0.998333333333333	0.983333333333333	NA	0.0488888888888889
NA	0.62037037037037	0.5	0.00482364239566964	0.166666666666667
NA	1	1	0.00844615624027388	NA
NA	0.340536315536316	0.463203463203463	0.00111111111111111	NA
NA	0.481615644151876	0.4788995215311	NA	0.0166666666666667
NA	0.766616402116402	1	0.00266666666666667	0.00954263329263328
NA	0.782617845117845	0.5	0.0158730158730159	NA
NA	0.346895495457415	0.5	NA	0.01625
NA	1	0.5	0.00165112665112665	NA
NA	0.722222222222222	0.681065830721003	0.025	0.00555555555555555
NA	0.772222222222222	0.506944444444444	0.00219298245614035	NA
NA	0.775396825396825	0.5	0.00383141762452107	NA
NA	0.960714285714286	1	0.0125828558588923	NA
NA	0.608134920634921	1	0.0256410256410256	0.0332491582491583
NA	0.8	0.972222222222222	0.0233585858585858	0.0638838013838014
NA	0.590929640652824	0.466298701298701	NA	0.00499999999999999
NA	0.702222222222222	1	0.00404040404040404	0.00617283950617284
NA	0.799545454545454	1	0.00979602791196995	NA
NA	1	0.5	0.0349206349206349	NA
NA	0.735690235690236	1	0.0290988420100431	NA
NA	0.374371693121693	1	NA	0.0277777777777778
NA	0.748331298331298	0.479166666666667	0.00264550264550265	0.0396825396825397
NA	0.594135802469136	0.444444444444444	0.00333333333333333	NA
NA	1	1	0.00565570873100035	NA
NA	0.472554379776602	1	0.0112205801860974	0.00571428571428571
NA	0.727204906204906	0.784318181818182	0.00465116279069767	NA
NA	1	1	0.0266639388979815	0.11489898989899
NA	0.593323031135531	0.77952380952381	0.0690836940836941	0.00999999999999998
NA	0.532142857142857	0.50625	0.195573550826613	0.0222222222222222
NA	1	1	NA	0.0555555555555556
NA	0.653846153846154	0.495614035087719	0.00260416666666667	0.0416666666666667
NA	1	1	0.0037037037037037	0.0606060606060606
NA	0.453452128326078	0.505714285714286	0.0251311292651278	NA
NA	0.626923076923077	0.411111111111111	0.0119047619047619	0.0462962962962963
NA	0.646164021164021	0.5	0.0105820105820106	0.0555555555555556
NA	0.515555555555556	1	NA	0.0555555555555556
NA	0.914814814814815	0.638888888888889	NA	0.0555555555555556
NA	0.625396825396825	0.488095238095238	0.0394636015325671	0.00925925925925926
NA	0.48045159194282	0.490196078431373	NA	0.00350877192982456
NA	0.877777777777778	0.5	NA	0.00952380952380952
NA	1	1	0.0804597701149425	0.0151515151515152
NA	0.713464921322064	1	0.00175438596491228	0.142222222222222
NA	1	1	0.00526315789473684	NA
NA	0.815509058842392	0.606945646945647	NA	0.024074074074074
NA	0.725416666666667	0.534722222222222	NA	0.0277777777777778
NA	0.502266081871345	0.5	0.00593055555555556	0.00833333333333333
NA	0.623055555555555	0.5	0.00248756218905473	NA
NA	1	0.679166666666667	0.0217620664564637	NA
NA	0.620743661100804	0.521636254080875	NA	0.0922438672438673
NA	0.685185185185185	1	NA	0.0347222222222223
NA	0.460924325674326	0.5	0.00266178266178266	0.00769230769230769
NA	0.833333333333333	0.5	0.0392156862745098	NA
NA	0.956349206349206	0.5	0.00225225225225225	0.00928792569659443
NA	0.957222222222222	1	NA	0.00833333333333333
NA	0.479938271604938	0.513888888888889	0.00340136054421769	0.0462962962962963
NA	0.70125	0.470833333333333	0.0498799009948288	0.0125
NA	0.780502645502645	0.933333333333333	0.0119047619047619	0.0277777777777778
NA	0.670746527777778	0.427153502815267	0.0260416666666667	0.0592592592592593
NA	1	1	0.0119047619047619	NA
NA	0.877777777777778	1	NA	0.0087719298245614
NA	0.578571428571429	0.5	0.00166666666666667	NA
NA	0.32010582010582	0.5	NA	0.0138888888888889
NA	0.752083333333333	1	0.00102564102564103	NA
NA	0.833333333333333	1	NA	0.00694444444444444
NA	0.264197530864198	0.5	0.00540123456790124	NA
NA	0.524218121060226	0.655623388956722	0.0400641025641026	0.0483333333333333
NA	0.47899960605843	0.502450697450697	0.0077831968437739	0.00555555555555555
NA	0.471314108096405	0.599534937475441	NA	0.003125
NA	0.422219458101811	0.925925925925926	0.00868921775898518	0.0184027777777778
NA	0.703381267626225	0.459444080823391	0.000703683342495877	0.00136653434866981
NA	0.741673524320227	0.638888888888889	0.00875054896794027	0.032962962962963
NA	0.653072530833969	0.481918415792104	NA	0.00309581320450886
NA	0.7	0.472916666666667	0.00177304964539007	0.0185185185185185
NA	0.990476190476191	0.5	0.000740740740740741	0.00666666666666667
NA	0.56965811965812	0.422669922669923	NA	0.0601851851851852
NA	0.591666666666667	0.485959595959596	0.002	0.00416666666666667
NA	0.821666666666667	0.774444444444444	NA	0.0153333333333333
NA	1	0.62962962962963	0.00980392156862745	0.0416666666666667
NA	0.822222222222222	1	NA	0.0232371794871794
NA	0.675025786970231	0.472222222222222	0.00283687943262411	NA
NA	0.558333333333333	0.5	0.0689864981080151	0.0779220779220779
NA	0.641880341880342	1	0.00245098039215686	NA
NA	0.837326388888889	1	NA	0.0555555555555556
NA	0.7605	1	NA	0.0264046717171717
NA	0.775	0.976190476190476	0.00387596899224806	NA
NA	0.714842017361554	0.402590298796151	NA	0.00327071032385042
NA	0.429251700680272	1	NA	0.0238095238095238
NA	0.684704184704185	0.432009638872384	0.0045662100456621	NA
NA	0.317340067340067	0.401851851851852	0.032258064516129	0.0333333333333333
NA	1	1	0.0876736111111111	NA
NA	0.472353005019672	0.447592592592593	0.00623376623376623	0.0756613756613756
NA	0.923148148148148	0.669833333333334	0.00645161290322581	0.0037037037037037
NA	0.516945090454995	0.427597411014003	0.144066127448245	0.030978835978836
NA	0.9	0.447530864197531	0.0226608187134503	NA
NA	0.993055555555555	1	0.0123139534883721	0.0180555555555556
NA	0.299591503267974	0.568518518518519	0.00290670417252695	0.0555555555555556
NA	0.813333333333333	1	0.00297619047619048	NA
NA	0.998333333333333	0.558333333333333	0.0102564102564103	0.03
NA	0.941444444444445	1	NA	0.0111111111111111
NA	1	1	0.00107367218732153	0.0125
NA	0.395502645502645	0.5	0.0155038759689922	0.0555555555555556
NA	0.84280303030303	1	0.00930232558139535	NA
NA	0.724835057729795	0.43050505050505	0.00151515151515152	0.00464052287581699
NA	0.638135598968932	0.489141414141414	NA	0.00436363636363636
NA	0.675226838688377	1	0.00197971602434077	0.00350877192982456
NA	0.51049883042954	1	NA	0.0133333333333333
NA	0.751251625567415	0.654094285274945	0.0118619181505779	0.00666666666666667
NA	0.65969067969068	0.425165665729718	0.148459486509204	0.0111111111111111
NA	1	1	0.00320512820512821	0.0277777777777778
NA	0.618121656121656	0.683328523328523	0.0288920289728012	0.00476190476190476
NA	0.471489673520924	0.542234848484848	NA	0.0125
NA	0.344391293891294	0.555	0.00208333333333333	NA
NA	1	0.5	NA	0.0555555555555556
NA	0.424201309057768	0.414375908663061	0.1725	0.00833333333333333
NA	0.563374485596708	0.519444444444444	0.0476190476190476	0.0555555555555556
NA	0.525751992716278	0.597222222222222	0.22509534706331	0.0252314814814815
NA	0.794584500466853	0.527777777777778	NA	0.0353535353535354
NA	1	1	0.0232323232323232	NA
NA	0.766666666666667	0.474117018602313	NA	0.00453216374269005
NA	0.638271604938272	0.431944444444444	0.00185185185185185	0.0211640211640211
NA	0.416036520421547	1	0.00350877192982456	0.00203406422399748
NA	0.429645662978996	0.5	NA	0.0555555555555556
NA	0.405513387756035	1	0.00185185185185185	NA
NA	0.575027056277056	0.497435897435897	NA	0.0057163606183214
NA	0.618345379137858	0.465835881703175	0.0560830742442954	NA
NA	1	0.511420785333829	NA	0.0133333333333333
NA	0.398430335097002	1	0.00706402323709049	0.0240332920220651
NA	1	0.42	0.00185185185185185	0.0111111111111111
NA	0.771666666666667	0.922222222222222	0.0019047619047619	0.00762626262626263
NA	0.619855967078189	1	0.00833333333333333	0.0291666666666667
NA	0.503703703703704	0.836243386243386	0.00325925925925926	NA
NA	0.494484848484848	0.5	0.00303030303030303	0.00228395061728395
NA	0.708333333333333	1	0.0248756218905473	NA
NA	0.76837962962963	0.506666666666667	NA	0.0133333333333333
NA	NA	0.55537037037037	0.00175438596491228	NA
NA	0.468186606787114	0.430911330049261	0.00374531835205993	0.0148148148148148
NA	0.707141065631543	0.976190476190476	0.000865800865800866	0.084994323275369
NA	0.0416666666666667	0.5	0.00392156862745098	NA
NA	0.737752976190476	0.522857142857143	0.0211767399267399	0.025
NA	1	1	NA	0.00606060606060606
NA	0.911507936507936	1	0.078462000070599	0.0648148148148149
NA	1	1	0.00938967136150235	0.111111111111111
NA	0.722222222222222	0.759259259259259	NA	0.0277777777777778
NA	0.5125	0.555555555555555	0.00422535211267606	NA
NA	1	0.519860490019796	0.00666666666666667	NA
NA	0.588484347093198	0.501190476190476	0.00158730158730159	0.00266666666666667
NA	1	1	0.0442992011619463	NA
NA	1	0.555065675065675	0.00317460317460317	0.00416666666666667
NA	0.842880929986193	0.5	0.00158730158730159	0.0046031746031746
NA	0.793650793650794	1	0.0128205128205128	0.0555555555555556
NA	1	0.400666666666667	0.00175438596491228	NA
NA	0.692689393939394	1	0.00454545454545455	NA
NA	1	1	0.10938901836098	0.0333333333333333
NA	1	0.5	NA	0.0555555555555556
NA	0.849206349206349	0.478846153846154	NA	0.025462962962963
NA	0.516446208112875	0.541994478951001	0.0211085211085211	0.0592592592592593
NA	0.832093253968254	0.604166666666667	NA	0.0652777777777778
NA	0.796190476190476	1	0.0420260328239955	NA
NA	0.587555555555556	0.5	NA	0.00888888888888889
NA	0.876666666666667	0.672486772486772	NA	0.003
NA	0.85	0.55	0.02300395256917	NA
NA	0.666666666666667	0.5	0.00777243589743591	0.166666666666667
NA	0.722222222222222	0.5	0.0154094493077544	0.0555555555555556
NA	0.45267316017316	0.6	0.0142857142857143	0.025
NA	0.836441445264975	1	0.00999732691793638	0.0907407407407407
NA	0.54212962962963	0.7	0.0604054736648757	NA
NA	0.808	0.737857142857143	NA	0.0375
NA	0.9	1	0.0166666666666667	NA
NA	0.521403133903134	0.638888888888889	0.0970505493531808	NA
NA	0.592592592592593	0.527777777777778	0.0298821548821549	0.0277777777777778
NA	NA	0.4475	NA	0.0178030303030303
NA	0.477795815295815	0.511904761904762	0.00396825396825397	NA
NA	0.577723920405036	0.462415639130668	0.5359582576639	0.0454227253860668
NA	0.566666666666667	0.812769123459661	0.00493827160493827	NA
NA	0.580736177402844	0.565313852813853	NA	0.0311111111111111
NA	0.689373897707231	1	0.0895915678524374	NA
NA	0.536858465608466	0.589583333333333	0.00242424242424242	0.0402777777777778
NA	1	0.5	NA	0.0416666666666667
NA	0.543576388888889	0.527777777777778	NA	0.0277777777777778
NA	1	1	0.00149812734082397	0.00512820512820513
NA	0.928571428571429	0.5	NA	0.00952380952380952
NA	0.958333333333333	1	0.0113871635610766	NA
NA	0.688271604938272	1	0.00507070707070707	NA
NA	0.620555555555556	0.5	NA	0.0555555555555556
NA	0.728632478632479	0.711538461538462	NA	0.0277777777777778
NA	0.63559670781893	0.5	0.0132962275819419	0.0555555555555556
NA	0.7442528998779	0.5	NA	0.0125
NA	0.759259259259259	0.822222222222222	0.00490196078431373	0.0555555555555556
NA	0.417420634920635	0.5	0.00595238095238095	0.125
NA	0.424338624338624	1	0.00225225225225225	NA
NA	1	1	0.0221325507459036	NA
NA	0.934206349206349	0.843154993154994	0.0873636751793165	0.00317460317460317
NA	0.666666666666667	1	0.102777777777778	0.0555555555555556
NA	0.130318950426488	0.409714601819865	0.000512820512820513	0.00337164750957854
NA	0.727834467120182	0.503030303030303	0.00384615384615385	0.0156432748538012
NA	0.794444444444445	1	NA	0.0555555555555556
NA	0.875	1	0.0395833333333333	0.0555555555555556
NA	1	1	0.0639517512311183	0.0180555555555556
NA	0.684279736027141	1	NA	0.00459259259259259
NA	0.713018077601411	0.5	NA	0.0196759259259259
NA	0.772777777777778	0.5	0.0125	NA
NA	1	1	NA	0.01
NA	0.53768587977127	0.84984593837535	0.0022497852233677	0.00159610215053763
NA	0.609375	1	0.0053763440860215	0.0125
NA	1	1	0.00843706502286734	0.0208333333333333
NA	0.570128742784993	0.45890920936293	NA	0.0208333333333333
NA	0.422204590329977	0.427883227883228	0.0010752688172043	0.00944444444444443
NA	0.448412698412698	0.509569597069597	NA	0.0325793650793651
NA	0.920634920634921	0.5	0.0441176470588235	0.0555555555555556
NA	0.559259259259259	1	0.00476190476190476	NA
NA	0.477682607515941	0.503125	NA	0.0125
NA	1	1	0.0189902301223056	NA
NA	0.906007326007326	0.421146584896585	0.000634920634920635	0.00751851851851851
NA	0.406018518518519	0.5	0.0289389028609962	NA
NA	1	0.916666666666667	NA	0.0354166666666667
NA	1	1	0.00208333333333333	NA
NA	0.751666666666667	0.833333333333333	0.00229885057471264	NA
NA	0.608750773036487	1	0.00490196078431373	0.0185185185185185
NA	0.384761904761904	1	0.00621557828481511	0.0172619047619048
NA	0.685185185185185	1	NA	0.0329365079365079
NA	1	1	0.00793650793650794	0.0185185185185185
NA	0.567343304843305	0.498084291187739	0.00793650793650794	0.0285493827160494
NA	0.218469403320434	0.410525465819583	0.00148148148148148	0.00375533108866442
NA	1	0.630952380952381	0.0949484025585154	0.0333333333333333
NA	1	1	0.0266666666666667	NA
NA	0.593181818181818	0.497142857142857	0.0170899107755662	0.0564980158730159
NA	NA	1	NA	0.0515873015873016
NA	0.719320436507937	1	0.0032258064516129	0.0333333333333333
NA	0.58828197945845	0.426910507792861	0.0844362745098041	0.0185185185185185
NA	0.567428571428571	1	0.00689655172413793	0.0125
NA	0.758148148148148	0.439012345679012	NA	0.00679012345679012
NA	0.765392015392015	0.506944444444444	0.00213675213675214	0.0185185185185185
NA	0.177777777777778	1	0.00666666666666667	0.0462962962962963
NA	0.833333333333333	1	0.0163541666666667	NA
NA	0.487817150575645	0.410648366498969	0.00205724508050089	0.0244708994708995
NA	0.833333333333333	1	0.00277777777777778	NA
NA	1	0.5	0.00894736842105263	NA
NA	1	1	0.0087962962962963	NA
NA	0.694444444444444	1	0.00171821305841924	NA
NA	0.858974358974359	1	0.00181159420289855	0.0555555555555556
NA	0.41389508080449	0.405333333333333	NA	0.0133333333333333
NA	0.646428571428571	0.5	0.00890313390313391	NA
NA	0.662379028379028	0.468055555555556	NA	0.0154761904761905
NA	0.659827264239029	1	0.0833333333333333	0.0339506172839506
NA	1	1	0.018452380952381	NA
NA	0.663341284783026	0.500411522633745	0.00158730158730159	0.00195612217280479
NA	0.541666666666667	0.5	0.000666666666666667	NA
NA	0.796632996632997	1	0.00995635570103655	NA
NA	0.785226521164021	0.472916666666667	0.0634920634920635	NA
NA	0.659090909090909	0.875	0.00476190476190476	NA
NA	0.0125	1	NA	0.00666666666666667
NA	0.7025	0.5	NA	0.0169444444444444
NA	0.685185185185185	1	0.0185185185185185	NA
NA	0.433333333333333	0.5	0.00248756218905473	NA
NA	0.970164609053498	1	NA	0.0333333333333333
NA	1	1	0.00266666666666667	NA
NA	0.376719576719577	0.527777777777778	0.0138888888888889	NA
NA	0.6525	0.5	0.00980392156862745	0.037763253449528
NA	0.908306878306878	1	0.0010514985924822	0.0342857142857142
NA	0.577441077441077	0.532407407407407	0.00225225225225225	0.0277777777777778
NA	0.867546688416254	0.509945118915707	0.0485738942513011	0.00833333333333333
NA	0.812797619047619	1	0.00759761337827548	0.00888888888888887
NA	0.791666666666667	0.916666666666667	0.0833333333333333	NA
NA	0.453333333333333	1	0.00606060606060606	0.111111111111111
NA	0.613271604938272	1	0.0192307692307692	0.0548060923659009
NA	0.588888888888889	0.5	NA	0.0555555555555556
NA	0.676970275417237	0.432497964997965	0.00156930446684086	0.0019644584139265
NA	0.980227272727273	1	0.00105820105820106	NA
NA	0.5	0.98	0.00149253731343284	NA
NA	0.566600529100529	1	0.00416666666666667	0.102777777777778
NA	0.820117043450377	0.470768936229463	0.00277777777777778	0.0151515151515152
NA	0.79188151354818	0.833333333333333	0.00606060606060606	0.0106837606837607
NA	NA	1	0.00714285714285714	NA
NA	0.597098997493734	0.822222222222222	0.00208333333333333	0.00845679012345678
NA	0.854166666666667	0.416666666666667	NA	0.0277777777777778
NA	1	1	0.00854700854700855	0.166666666666667
NA	0.828571428571429	0.75	NA	0.0166666666666667
NA	0.579742538163591	0.42	0.123175489052512	0.00666666666666667
NA	1	1	0.00331743410994925	NA
NA	1	1	0.00855897914721444	NA
NA	0.777777777777778	1	0.00183150183150183	0.0555555555555556
NA	0.592255892255892	0.5	0.00266666666666667	NA
NA	0.651111111111111	0.48983586417023	0.0175831087151842	0.0861111111111113
NA	0.474404761904762	1	NA	0.0416666666666667
NA	0.435277777777778	1	NA	0.0194444444444444
NA	1	1	NA	0.015
NA	1	1	0.00230397621701969	0.0279761904761905
NA	0.894340220445926	0.455262732909792	0.00134680134680135	0.00544444444444444
NA	1	1	NA	0.0381944444444444
NA	0.943849378135092	1	0.0040331835568238	NA
NA	0.459259259259259	1	NA	0.0270833333333333
NA	0.629074074074074	0.82963924963925	0.0321659682979023	0.00910052910052909
NA	0.592592592592593	0.75	0.0151515151515152	0.0833333333333333
NA	0.51875	0.5	0.0037037037037037	NA
NA	1	1	0.030249183006536	NA
NA	0.734024103468548	1	0.0151515151515152	0.0367063492063492
NA	0.754273504273504	1	0.0297619047619048	0.0753968253968254
NA	0.74480303030303	0.671666666666667	0.0136063866712947	NA
NA	0.523567074320015	0.542968404714301	NA	0.00555555555555555
NA	0.675555555555556	0.5	0.00263157894736842	0.0238095238095238
NA	0.680555555555556	0.5	0.00292397660818713	NA
NA	0.700706039991754	0.703703703703704	0.0161241711874623	NA
NA	0.554874074000843	0.513888888888889	NA	0.0226190476190476
NA	0.717513227513228	1	NA	0.00416666666666667
NA	0.606945962665461	0.466666666666667	0.001987312915056	0.0171233006759323
NA	0.733024691358025	0.5	0.0284900284900285	NA
