	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
HOXA9_27204861	0.151631477258499	0.518517869900574	2.80173991273839e-25	7.99469311473759	11.0925164947574	5.63680685880162	1.30148712508452e-08	0.807692307692308	0.980582524271845	0.92741784914115
HOXA9_27204863	0.089368867723122	0.45516694003675	5.08217805986005e-26	10.891440605252	15.2155105209651	7.43775417868444	6.01769579153437e-08	0.884615384615385	0.941747572815534	0.935306198655713
HOXA9_27204879	0.0936961334738554	0.458317304952931	9.99197143372855e-27	10.6172970272256	14.4715788010588	7.53146900150941	3.41562521799419e-09	0.903846153846154	0.941747572815534	0.943521284540702
HOXA9_27204884	0.121911694488805	0.50357370919758	6.68190007199393e-28	9.77508627474561	13.4690788974991	6.87252624371881	9.87749059764423e-09	0.923076923076923	0.902912621359223	0.955657206870799
HOXA9_27204894	0.245421289824037	0.560582851836176	1.66898606876259e-21	6.68365902095254	9.0730964039185	4.83872681122645	1.24077515912183e-09	0.788461538461538	0.990291262135922	0.887882748319642
HOXA9_27204897	0.327234917650522	0.582816298755003	7.11561757254462e-16	4.50118181051895	5.96183047993573	3.31188527342261	1.20785063677584e-10	0.75	0.941747572815534	0.827203136669156
HOXA9_27204918	0.137968089093159	0.502549509632916	1.48428407923509e-25	8.07421685408408	11.178920720939	5.69911967726586	1.1586018280494e-08	0.875	0.902912621359223	0.930451829723674
HOXA9_27204929	0.159205940564155	0.505878333255909	9.85775281172444e-26	7.99248902893449	10.8727221918154	5.75445259044146	1.86420549698291e-09	0.807692307692308	0.970873786407767	0.932318894697535
HOXA9_27204938	0.210676144175227	0.549962738412227	6.20404410658107e-24	7.28996368949927	10.028789715519	5.21483953177437	4.71410244919477e-09	0.817307692307692	0.970873786407767	0.913274831964152
HOXA9_27204945	0.185368013710834	0.539135574577896	7.50444408826012e-24	7.58106740411178	10.5864431881319	5.30299461046691	2.86209631949713e-08	0.836538461538462	0.970873786407767	0.912434652725915
HOXA9_27204948	0.202388630942925	0.520400965439932	4.50086316028074e-21	6.52547876262242	9.03131822449754	4.6331565890254	8.59664753601861e-09	0.759615384615385	0.970873786407767	0.883308439133682
HOXA9_27204951	0.221149173426817	0.548189778993315	1.26979437388184e-23	7.82972794543661	10.8320288785679	5.52973273756541	1.13414369267805e-08	0.826923076923077	0.980582524271845	0.909914115011202
HOXA9_27204958	0.17395545407064	0.529053538376774	6.07003076967613e-25	7.62358311914265	10.5394222092711	5.4113813123178	8.1668621783564e-09	0.836538461538462	0.961165048543689	0.923637042569081
HOXA9_27204981	0.154270369237918	0.495251713595231	5.57401800951515e-22	6.69571087765449	9.05111616586302	4.8178168993465	1.28456851520483e-09	0.788461538461538	0.961165048543689	0.89273711725168
HOXA9_27204984	0.208988038891642	0.49651506550036	5.147219693473e-17	4.91346405555435	6.63873424959167	3.54752235884677	9.97855340297388e-10	0.711538461538462	0.961165048543689	0.840132561613144
HOXA9_27204991	0.124352626263469	0.478409260831836	4.84493046070485e-24	6.83421079741402	9.32473341394515	4.87571482582985	3.11262655811204e-09	0.836538461538462	0.912621359223301	0.914301717699776
HOXA9_27204998	0.154121880044497	0.532900034471485	1.0643396278462e-23	6.68121798966742	9.22276519595073	4.76033807584448	6.60857300771411e-09	0.846153846153846	0.932038834951456	0.91075429424944
HOXA9_27205011	0.15464386174137	0.529015680115422	2.87096235730131e-24	6.95918270243817	9.50517760039642	5.00104216041632	2.52449853210445e-09	0.875	0.922330097087379	0.916682225541449
HOXA9_27205013	0.100474926065424	0.474606731330348	9.85775281172444e-26	8.09327785688594	11.0883828931429	5.73935217521755	5.09241366936165e-09	0.903846153846154	0.912621359223301	0.932272218073189
HOXA9_27205016	0.114574743943496	0.502263972602047	2.25962702667536e-24	6.81685544490372	9.34213511063419	4.88015187593075	3.41562521799419e-09	0.875	0.932038834951456	0.917755787901419
HOXA9_27205019	0.111538907430219	0.494459109920052	1.2415596331624e-24	7.24331402062987	9.84187111331282	5.19999837878359	1.82696125779048e-09	0.875	0.932038834951456	0.920416355489171
HOXA9_27205022	0.0918643860342579	0.465534690034087	1.70276809178383e-25	8.82227106152787	12.1255174530468	6.18742599469793	9.74763626319993e-09	0.865384615384615	0.941747572815534	0.929798356982823
HOXA9_27205035	0.0894369588393935	0.476195105944442	2.26556987184394e-26	8.14221615649876	11.0072146739471	5.87651197985428	1.03822081937011e-09	0.865384615384615	0.932038834951456	0.938853622106049
HOXA9_27205043	0.113050992410082	0.54213818525459	2.12589213725205e-26	7.8327750202884	10.8446617541793	5.51463354541308	1.23572781959041e-08	0.884615384615385	0.932038834951456	0.939413741598208
HOXD12_176964063	0.057761660952618	0.215748876117784	7.40484770399344e-19	12.016922297549	16.5148158722884	8.359359148531	1.09545033587322e-08	0.798076923076923	0.864077669902913	0.860203510082151
HOXD12_176964066	0.0725254403334801	0.280966823838241	2.54152372811482e-20	10.3825720094293	14.2805298420807	7.27478028860988	9.48275100802692e-09	0.807692307692308	0.922330097087379	0.875420089619119
HOXD12_176964071	0.0676844854198699	0.27995248770914	6.50741475141934e-21	10.4745376266379	14.4556937774116	7.29319882464893	1.38670469800416e-08	0.798076923076923	0.912621359223301	0.881628080657207
HOXD12_176964073	0.0693926398854424	0.259243577579193	1.70996512065234e-18	9.19510821182728	12.8986488617488	6.29260954419337	5.82926661173418e-08	0.730769230769231	0.941747572815534	0.856282673637043
HOXD12_176964082	0.215119910928691	0.48405784345753	8.86967193770417e-23	7.03642579171567	9.22001664897526	5.25863376528184	3.23864726189815e-11	0.865384615384615	0.932038834951456	0.901232262882748
HOXD12_176964091	0.097209514930608	0.321969291860369	5.34204045239738e-21	8.65601054021695	11.6126555892891	6.23609120637838	7.50503123085723e-10	0.855769230769231	0.922330097087379	0.882514936519791
HOXD12_176964098	0.245457649213088	0.404481650317769	1.6597803032984e-10	4.17591440688462	5.71167095471617	2.8771021954606	1.15772092831484e-08	0.576923076923077	0.980582524271845	0.758775205377147
HOXD12_176964101	0.207261207935241	0.467520460964921	2.63507398265314e-22	7.20634740510765	9.56851771568621	5.29727494560277	1.63001409910281e-10	0.826923076923077	0.902912621359223	0.896284540702016
HOXD12_176964121	0.263683229638526	0.546528637986847	5.64490809865985e-25	7.70332772656146	10.0428158759655	5.8052484683253	1.59100081693399e-11	0.894230769230769	0.932038834951456	0.924010455563854
HOXD12_176964137	0.0967309346123331	0.36432179849363	8.96607458795187e-24	8.72742258225921	11.7652555094026	6.28805870216097	9.87034634447646e-10	0.865384615384615	0.893203883495146	0.911547796863331
HOXD12_176964151	0.107589608611892	0.358354045476773	1.29322108253624e-21	8.07123456409897	10.8076362525069	5.83007348637241	5.754633017962e-10	0.798076923076923	0.922330097087379	0.889002987303958
HOXD12_176964168	0.174753335285741	0.510881152007732	2.86205652495975e-25	7.14018892486921	9.26850725964531	5.39917820935538	1.00600850174269e-11	0.923076923076923	0.902912621359223	0.927277819268111
HOXD12_176964175	0.0827799843994887	0.361068985871541	8.31905602726867e-24	9.07267405554396	12.3329589959222	6.47979975267067	2.26123711051634e-09	0.817307692307692	0.961165048543689	0.91196788648245
HOXD12_176964180	0.138407804552331	0.4523221389736	4.15307458037569e-25	7.5985723705124	10.0851899208915	5.58209962593486	1.63456493673862e-10	0.846153846153846	0.922330097087379	0.92527072442121
HOXD12_176964194	0.0405429831973247	0.201081837027647	3.47246401366676e-18	10.3005957491465	14.8631900468804	6.7228027082091	8.04857226711411e-07	0.692307692307692	0.922330097087379	0.852968633308439
HOXD4_177016327	0.154449346021739	0.340084160680872	6.32674219021696e-08	2.76131521735057	3.86203630186379	1.83865470047823	1.01436321250236e-07	0.480769230769231	0.922330097087379	0.719100074682599
HOXD4_177016375	0.255771368452153	0.516541042929721	4.83404920561373e-12	2.85727249445251	3.76840653504621	2.07480871877519	1.55778285868656e-10	0.692307692307692	0.883495145631068	0.779779686333084
HOXD4_177016417	0.233151935068209	0.522711594796627	1.31213668584912e-15	3.41278977528245	4.46456808502006	2.52607730122856	3.980823216054e-11	0.721153846153846	0.893203883495146	0.824075802837939
HOXD4_177016421	0.231827390430371	0.482707297130004	2.65486792736572e-13	3.0462577212513	4.05512244745091	2.18692132176409	4.84054255859004e-10	0.605769230769231	0.912621359223301	0.796116504854369
HOXD4_177016439	0.235303997518111	0.497964890417933	8.14788771392615e-14	3.07802137976674	4.05440829782735	2.24079057416805	1.33680695415748e-10	0.711538461538462	0.83495145631068	0.80255787901419
HOXD4_177016451	0.270456870194415	0.546398716846628	3.87752227936569e-16	3.44243435716606	4.49171714037152	2.54453953631801	3.87489300050561e-11	0.682692307692308	0.912621359223301	0.83023711725168
HOXD4_177016460	0.256421599171735	0.562978358999495	1.36341491329681e-18	3.74420210826747	4.87042863123112	2.79160919149296	2.26046615593649e-11	0.788461538461538	0.883495145631068	0.857309559372666
HOXD4_177016463	0.295927517300597	0.658238086060374	1.16919535667573e-21	4.01117774388605	5.11872705493371	3.08133673836686	2.85463207339577e-12	0.846153846153846	0.883495145631068	0.889469753547423
HOXD4_177016472	0.28051069412553	0.66983460040967	1.7079504577844e-22	3.94507184619926	5.04099814448359	3.02971678223086	2.85463207339577e-12	0.817307692307692	0.922330097087379	0.898244958924571
HOXD4_177016475	0.252767423501353	0.609416951522092	9.47495743234037e-20	3.56428426846297	4.6198473657462	2.68725364701861	9.87263041200891e-12	0.759615384615385	0.912621359223301	0.869538834951456
HOXD4_177016478	0.274042587957101	0.634881151984666	4.81374763229708e-22	4.04108162702369	5.20983166541971	3.07031022607735	5.48012954338046e-12	0.778846153846154	0.912621359223301	0.893483943241225
HOXD4_177016481	0.227857702688233	0.572380931200027	1.15744839657533e-18	3.4436976230743	4.47659617776991	2.57696756105801	1.77067383573160e-11	0.730769230769231	0.912621359223301	0.858103061986557
HOXD4_177016483	0.267221292035571	0.638906925127904	6.73682949920884e-20	3.42452532144227	4.39367554682021	2.610635719482	3.80933581238655e-12	0.759615384615385	0.932038834951456	0.871079163554892
HOXD4_177016490	0.289583156911617	0.648110063067141	4.23783892094451e-22	4.09680002716427	5.27056575890536	3.12413525469527	4.10384614716283e-12	0.778846153846154	0.932038834951456	0.894137415982076
IFFO1_6665370	0.0769045040788513	0.327233813517906	2.8898858586196e-14	3.85000193593436	5.14731073252833	2.78075638285709	4.84848852122956e-10	0.740384615384615	0.87378640776699	0.80806572068708
IFFO1_6665387	0.0609514974469274	0.293277888533622	1.67689475650677e-14	4.21098759908012	5.68421233843741	3.01152131113134	1.27567325664812e-09	0.740384615384615	0.87378640776699	0.810959671396565
IFFO1_6665399	0.0746077511081431	0.323499606479372	3.53040016411686e-15	3.74961662908172	4.99893352079677	2.71479931972875	3.59147383084593e-10	0.759615384615385	0.854368932038835	0.818988050784167
IFFO1_6665424	0.0972774172105586	0.383655447534947	6.51785393138896e-14	3.39645331268742	4.42888079646782	2.52118446689059	3.06079999185187e-11	0.730769230769231	0.883495145631068	0.803771471247199
IFFO1_6665439	0.109099143873913	0.39856252224967	1.67955476695201e-13	3.25268224746036	4.22599846784929	2.41879513928779	2.26046615593649e-11	0.740384615384615	0.864077669902913	0.798637042569081
IFFO1_6665447	0.163408898702491	0.428281952081149	4.97601480111257e-13	2.95290598678009	3.82681139119449	2.18489358726223	2.29991869179613e-11	0.740384615384615	0.83495145631068	0.792662434652726
LHX1_35299435	0.149693035792473	0.427538510844047	3.05282409119101e-21	7.00581454550319	9.50461537670694	5.03485641914808	1.49809276445859e-09	0.807692307692308	0.951456310679612	0.884988797610157
LHX1_35299445	0.0841201829320769	0.327250548382737	1.49151058727685e-23	10.0290300615156	14.2026752554459	6.82477168670627	1.23375617726606e-07	0.826923076923077	0.932038834951456	0.909167289021658
LHX1_35299451	0.0876255741271361	0.301808916397943	3.34162270467509e-18	8.51583431665306	11.9017398790127	5.86044483738844	3.83955257883083e-08	0.692307692307692	0.970873786407767	0.853155339805825
LHX1_35299465	0.0592220728268478	0.285803462454825	1.63940849479216e-22	10.9730668724074	15.5261800505696	7.39070855541557	1.59587527190952e-07	0.798076923076923	0.951456310679612	0.898431665421957
LHX1_35299479	0.091615315236687	0.351671302232514	2.06293694078532e-21	8.52685507723376	11.6575247830808	6.01297475431434	4.76133587895991e-09	0.817307692307692	0.932038834951456	0.886855862584018
LHX1_35299482	0.103157086000316	0.39857302077755	6.51240304555878e-22	7.29947968837562	10.0030412962224	5.18167973757056	4.55109759862258e-09	0.836538461538462	0.922330097087379	0.892083644510829
LHX1_35299512	0.0793970573513965	0.341461214976829	1.01466023887278e-23	8.76235863951368	11.8834893162946	6.28797516907004	1.50134319849113e-09	0.875	0.951456310679612	0.911034353995519
LHX1_35299515	0.123363558952924	0.407789696805341	3.83374842753872e-22	7.15678503965411	9.68073030472862	5.16588721663334	1.02819916759696e-09	0.865384615384615	0.932038834951456	0.894604182225541
LHX1_35299527	0.235138454407052	0.562414326937373	1.85321826920016e-24	6.38711822306575	8.47445898844484	4.74737616448369	9.7063522873209e-11	0.855769230769231	0.961165048543689	0.918595967139657
LHX1_35299547	0.245907498213901	0.56795226925616	1.47807331507512e-23	6.25841913918659	8.22295478616713	4.6919279075256	3.28269420347902e-11	0.855769230769231	0.961165048543689	0.909260642270351
LHX1_35299556	0.20297036384507	0.509135903987071	1.98777406300286e-21	5.81680620523109	7.71975073647821	4.30144338863327	1.18559070140329e-10	0.826923076923077	0.951456310679612	0.887042569081404
LHX1_35299560	0.162315910239946	0.492765651912154	1.47612558338019e-25	7.0643579604212	9.4368034325551	5.20050808768917	2.1631260343136e-10	0.913461538461538	0.922330097087379	0.930545182972367
LHX1_35299563	0.129177051940726	0.422978426253771	6.22129308876882e-23	7.30332067881014	9.94157487175524	5.21641554684848	2.50865486277993e-09	0.836538461538462	0.941747572815534	0.902912621359223
LHX1_35299568	0.283330811074146	0.578432489514865	1.83085948806281e-21	5.43851582314285	7.1962962985215	4.02627272107424	9.7063522873209e-11	0.826923076923077	0.941747572815534	0.887415982076176
LHX1_35299578	0.470465841138846	0.680079905807279	1.80229269479668e-16	4.22081220343147	5.49763270135191	3.12408418818602	3.17844272951305e-11	0.730769230769231	0.980582524271845	0.834017923823749
LHX1_35299585	0.232119798869483	0.603962008332614	1.19484448510996e-24	5.80040419073633	7.73398685687019	4.30757041901192	1.28910701901744e-10	0.826923076923077	0.970873786407767	0.920649738610904
LHX1_35299587	0.162627078984852	0.558340794457007	1.30857824069081e-24	6.03981540823545	8.0948246334362	4.43512586942861	3.07785507758275e-10	0.903846153846154	0.932038834951456	0.920089619118745
LHX1_35299590	0.259360638706145	0.612396216216224	3.08119925006115e-24	5.57811584907749	7.37234474363501	4.15892608878717	6.31725349458927e-11	0.836538461538462	0.970873786407767	0.91626213592233
LHX1_35299596	0.147215154808707	0.527353298270931	8.45913749919176e-25	6.48182464518527	8.64266288772298	4.77163735806126	1.84699885208548e-10	0.903846153846154	0.941747572815534	0.922143390589993
LHX1_35299600	0.143475050054715	0.528302287634508	1.03020386673788e-24	6.091282082166	8.14003261361813	4.48180880492671	2.29998154174501e-10	0.903846153846154	0.932038834951456	0.921303211351755
LHX1_35299611	0.202467602632116	0.56553352575605	5.47242936728174e-23	5.31946709735983	7.08850254707125	3.92625818333406	1.6431139117071e-10	0.826923076923077	0.961165048543689	0.903472740851382
LHX8_75601999	0.0687260091944889	0.177311982590111	9.26050759523593e-17	15.6062526519828	21.9841023821092	10.3206702352685	2.01735865300385e-07	0.625	0.951456310679612	0.837285287528006
LHX8_75602002	0.0378568545020779	0.13054693119362	5.9248520426248e-13	14.1605874350912	20.8689971326452	8.84953645322603	4.55205601921581e-06	0.644230769230769	0.941747572815534	0.791682225541449
LHX8_75602010	0.046463676578423	0.182919523897119	1.82973161469868e-13	11.8119495869263	17.2014462234596	7.57436623248343	1.87452834582875e-06	0.673076923076923	0.932038834951456	0.798170276325616
LHX8_75602018	0.0625986648834253	0.250432945617156	1.76149355334293e-17	10.7272022074015	15.3833249083648	7.12041384277232	4.44675250047683e-07	0.75	0.922330097087379	0.845313666915609
LHX8_75602021	0.0366472930603013	0.188241578313412	5.82885444131488e-17	12.8019325928283	18.9083630278222	7.9752990155916	5.50473925849274e-06	0.75	0.922330097087379	0.839525765496639
LHX8_75602027	0.057114241335972	0.248491494869736	2.85860407256605e-19	10.1067014952728	14.0773588232812	6.96315031662386	3.54862195423781e-08	0.798076923076923	0.902912621359223	0.864544436146378
LHX8_75602035	0.0830779409625303	0.294513788233257	1.35314253795321e-18	9.1321286057103	12.5086400349287	6.4704966856834	4.73712918004568e-09	0.75	0.941747572815534	0.857356235997013
LHX8_75602038	0.166954783683028	0.404263928286752	2.99632107571443e-21	8.01552415345635	10.7962070580453	5.82440725080173	6.42101592113343e-10	0.817307692307692	0.961165048543689	0.88508215085885
LHX8_75602046	0.0842597236492222	0.30113250788993	5.57401800951515e-22	10.9978876946984	15.0986235884455	7.70731917000416	9.35216361677027e-09	0.855769230769231	0.902912621359223	0.89273711725168
LHX8_75602053	0.0945701179409197	0.319861114271703	6.3389874359942e-21	10.337662943281	14.0682641822459	7.32635866188619	3.37700253929342e-09	0.817307692307692	0.941747572815534	0.881768110530246
LHX8_75602060	0.103336568148515	0.301545864481944	1.77144336495879e-21	10.7773249732545	14.8017732682167	7.58299275514493	8.03847126724445e-09	0.778846153846154	0.951456310679612	0.887602688573562
LHX8_75602062	0.0857702509579199	0.277540739165767	2.54165630740477e-21	11.0913643683296	15.2241482849668	7.83305682132762	6.33921196265239e-09	0.836538461538462	0.912621359223301	0.885828976848394
LHX8_75602067	0.119337351560761	0.329035384202435	1.01877294631967e-19	9.24754099430965	12.3152880658648	6.75775967056622	2.42610851657793e-10	0.807692307692308	0.951456310679612	0.869212098581031
LHX8_75602078	0.11753408056817	0.318381083400834	7.06676263839187e-19	8.33538510881391	11.3012557413429	5.98299510795324	1.52927971958392e-09	0.740384615384615	0.951456310679612	0.860436893203884
LHX8_75602082	0.112390440933652	0.308446497677114	6.7948411950043e-19	8.98757526018616	12.2846031646374	6.35197966019191	4.80819684278929e-09	0.778846153846154	0.941747572815534	0.86062359970127
LHX8_75602089	0.199118022186611	0.356857985876615	6.64152324583677e-13	5.68486788639351	7.67363595340698	4.02940541242186	1.82696125779048e-09	0.663461538461538	0.932038834951456	0.791028752800597
LHX8_75602093	0.144606067127633	0.339119501720339	3.07212599823088e-15	6.92835200786508	9.36911795070057	4.96053635530676	1.49786157577922e-09	0.711538461538462	0.961165048543689	0.819734876773712
LHX8_75602099	0.141290717254669	0.350737278429173	1.79658768216413e-18	7.75628963224443	10.4162242788212	5.61836052654711	6.16908604060943e-10	0.778846153846154	0.941747572815534	0.85604929051531
LHX8_75602106	0.176576049819647	0.397387647625526	4.60177966048997e-20	7.50060628757676	9.9402090601132	5.51937052931927	1.32480852392526e-10	0.826923076923077	0.922330097087379	0.872759522031367
LHX8_75602118	0.16379687657826	0.387061503822093	1.35314253795321e-18	7.07505655476983	9.48404373023943	5.13523737389204	5.09247399870505e-10	0.826923076923077	0.902912621359223	0.857356235997013
LHX8_75602120	0.139735607198853	0.350634137896039	1.90659798809302e-16	7.11703490485596	9.73234437207373	5.05518063201221	4.01135334634245e-09	0.769230769230769	0.941747572815534	0.83373786407767
LHX8_75602128	0.126730986414276	0.298407788294325	3.33635623251152e-13	6.73925017105397	9.1518323525737	4.77244463281721	2.86770214945349e-09	0.701923076923077	0.941747572815534	0.794856235997013
LHX8_75602132	0.0975478704268148	0.309440602221267	5.67044435449912e-18	8.92051751273956	12.4899037508878	6.16665445392158	4.32063592313719e-08	0.711538461538462	0.970873786407767	0.850634802091113
LHX8_75602134	0.0980330743343549	0.32144639027847	9.42247634630396e-17	7.88483071670709	10.9609832432533	5.47771769295548	2.40893773651554e-08	0.711538461538462	0.970873786407767	0.837191934279313
LHX8_75602137	0.116940914578593	0.309724427295218	1.72854741924548e-14	7.44705175552196	10.242484937221	5.18605394997104	1.21540144534598e-08	0.740384615384615	0.932038834951456	0.810772964899178
LHX8_75602141	0.101477272118311	0.305060670165342	2.51538983766896e-18	8.68030004892807	11.7395662199674	6.22570950800549	1.40405128691167e-09	0.769230769230769	0.951456310679612	0.854462285287528
LHX8_75602151	0.105621183724068	0.299044489645196	6.69677116852702e-15	7.63186226932859	10.5416063594474	5.31617650304364	1.48765889303735e-08	0.692307692307692	0.961165048543689	0.81572068707991
LHX8_75602154	0.0815364439758327	0.297732908327162	3.72471359948456e-20	9.03839576652367	12.2757835689785	6.4434257997518	2.18957140570196e-09	0.836538461538462	0.893203883495146	0.873693054518297
LHX8_75602159	0.0887223933956673	0.296301923257423	8.07199176398784e-19	9.04918484738192	12.3498389643126	6.39492887110784	4.34413100087921e-09	0.75	0.941747572815534	0.859783420463032
LHX8_75602167	0.0794232772230395	0.311473017903743	1.20844523260924e-17	7.61625941638321	10.4875499172202	5.32653836818435	1.12877661312057e-08	0.740384615384615	0.932038834951456	0.847087378640777
LHX8_75602169	0.110385618136399	0.349217405156055	1.94349369973197e-17	6.80833114967673	9.23848960441313	4.88084668311782	1.74997812007054e-09	0.740384615384615	0.951456310679612	0.844846900672143
LHX8_75602177	0.143047754341068	0.40555615338291	1.55243208552433e-20	6.83900746326093	9.1544597773642	5.00261747584065	3.19693679772082e-10	0.778846153846154	0.961165048543689	0.877613890963406
LINC00461_87974436	0.154490947655133	0.311443059202796	7.04687112955759e-09	4.69671510728883	6.63020924165556	3.14987849014856	1.34299597595508e-07	0.615384615384615	0.941747572815534	0.734503360716953
LINC00461_87974444	0.0753657847512036	0.23273588351966	1.95694095889419e-09	4.94573869488678	7.23513174767172	3.20475677306242	1.45784507310241e-06	0.644230769230769	0.912621359223301	0.743091859596714
LINC00461_87974446	0.0894300912069406	0.275132405081049	1.17056246140198e-14	5.57666427226518	7.94418866520404	3.73990241836894	2.22916616643024e-07	0.692307692307692	0.912621359223301	0.812826736370426
LINC00461_87974464	0.11251332649788	0.307560330734293	5.08235882205121e-16	6.05678287112343	8.45300414070027	4.17704351585512	3.58107497495974e-08	0.778846153846154	0.893203883495146	0.828883495145631
LINC00461_87974504	0.125071601554573	0.299379147860403	2.94193728938466e-16	7.02668480968193	9.76401066982444	4.78428827847507	4.65579440627568e-08	0.740384615384615	0.883495145631068	0.83159073935773
LINC00461_87974518	0.141453990630754	0.357337438480165	5.02369131016268e-19	6.30011680685451	8.52699571731971	4.49993383638361	1.62374668268369e-09	0.778846153846154	0.883495145631068	0.862023898431665
LINC00461_87974545	0.121011457743386	0.318391058563313	1.01700861895962e-14	5.67867036375019	7.87064411218017	3.92724133344312	2.09111531404526e-08	0.740384615384615	0.893203883495146	0.81357356235997
LINC00461_87974547	0.0916997877764159	0.286954759651852	7.11050513524129e-14	5.31446961373845	7.49428140919128	3.62041493009495	8.1282669208442e-08	0.682692307692308	0.912621359223301	0.803304705003734
LINC00461_87974549	0.11907103561797	0.34925958827451	3.20724661169315e-20	6.47600508135587	8.70227011688528	4.65532956881915	8.35519847464864e-10	0.769230769230769	0.912621359223301	0.874346527259149
LINE.1_NA	0.659194932486602	0.61024450817897	3.09925312063448e-08	-13.2476819153363	-8.237373622748	-19.2054660821331	2.69716642101041e-06	0.471153846153846	0.912621359223301	0.724234503360717
LINE.1_NA.1	0.520585255377112	0.488446610291658	0.0234762419709227	-6.36389957626075	-3.1688487741637	-10.3547993538219	0.000544543718873318	0.365384615384615	0.932038834951456	0.591952949962659
LINE.1_NA.2	0.543976866189139	0.508585143729618	0.0332765909084284	-6.65479277021743	-3.34159226739463	-10.8608892310052	0.000574016589815684	0.336538461538462	0.961165048543689	0.586351755041075
LINE.1_NA.3	0.522374682532098	0.490378778897825	0.333096883733988	-2.88567918480483	-1.07370520917283	-4.94836796027007	0.00348670254171751	0.346153846153846	0.825242718446602	0.460698282300224
LINE.1_NA.4	0.615629720790283	0.557311498239252	0.0035223228768892	-4.51308629590729	-2.55210350979139	-6.859242634416	4.14583775768488e-05	0.423076923076923	0.980582524271845	0.618371919342793
LINE.1_NA.5	0.633465202608665	0.578469417217035	0.0043494641168909	-4.73886089903378	-2.67588211280048	-7.2059510186411	4.23428556832103e-05	0.375	0.990291262135922	0.615664675130695
LINE.1_NA.6	0.703584290405944	0.653983994175277	0.00021571616816584	-6.45783711382413	-3.60111812016856	-9.95363449743726	7.54060424521652e-05	0.403846153846154	0.951456310679612	0.649925317401046
LINE.1_NA.7	0.52931914608973	0.492667130849924	6.67257938557754e-06	-11.1914222845886	-6.41350248567873	-16.8641453747399	3.32881248398041e-05	0.509615384615385	0.854368932038835	0.682505601194922
LINE.1_NA.8	0.626686591107287	0.582133670372904	0.0253322218634628	-4.70006959475087	-2.39562972042414	-7.51542643915501	0.000344107499844373	0.326923076923077	1	0.590739357729649
LINE.1_NA.9	0.702501974940158	0.644385338684977	7.08735894984654e-07	-9.51231678118189	-5.80479046996616	-13.9627619921132	5.62659898509595e-06	0.442307692307692	0.980582524271845	0.700896191187453
LINE.1_NA.10	0.595481894925507	0.522048970417196	5.27396413794418e-09	-9.42429946294744	-6.29301951976251	-13.1497982093998	9.09613597640418e-08	0.528846153846154	0.970873786407767	0.736463778939507
LINE.1_NA.11	0.579587454363646	0.534904237269442	0.0459771990818068	-3.41632161437658	-1.67204071893997	-5.42702806338158	0.000363134072313173	0.384615384615385	0.980582524271845	0.580937266616878
MIR129.2_43602805	0.0869956062073348	0.335935771976084	4.8855234493391e-21	7.78546797135515	10.5013459118042	5.61222618908925	8.95718761879014e-10	0.778846153846154	0.932038834951456	0.88293502613891
MIR129.2_43602807	0.106800848570352	0.356158298955229	2.3337284236411e-21	8.18602282703174	11.0793346862383	5.90352036343968	1.08517061409303e-09	0.846153846153846	0.912621359223301	0.88629574309186
MIR129.2_43602815	0.0882273317638709	0.309043422876674	2.5305743510747e-19	7.67332097281525	10.3816196522581	5.51303747163032	1.28323021364619e-09	0.788461538461538	0.932038834951456	0.865104555638536
MIR129.2_43602822	0.0896347038836083	0.335734816308738	9.24133636243186e-21	7.79908894612214	10.6502234128181	5.55188386333884	3.13463584517554e-09	0.798076923076923	0.932038834951456	0.879947722180732
MIR129.2_43602824	0.089532422878004	0.36300883745869	2.84683424915338e-22	7.6955388276891	10.37775474273	5.58885082166798	6.26877281292914e-10	0.817307692307692	0.932038834951456	0.895911127707244
MIR129.2_43602826	0.148842546997114	0.405820219075796	2.4224966446562e-20	6.80877861078316	9.06198740971301	5.00211404459368	1.71878533235026e-10	0.807692307692308	0.932038834951456	0.875653472740851
MIR129.2_43602845	0.0927991188719626	0.339229718744263	2.68812587523283e-21	7.65330536904978	10.433904391643	5.4732392494178	2.33158571767476e-09	0.855769230769231	0.922330097087379	0.885548917102315
MIR129.2_43602847	0.122307623206435	0.369252479321091	8.96300919046758e-21	7.24044056985985	9.656850177742	5.29266517280061	2.53359328771868e-10	0.817307692307692	0.902912621359223	0.880134428678118
MIR129.2_43602855	0.111148741462199	0.375706454171511	4.5855929369468e-21	7.21629619528838	9.71192750553922	5.24353016955646	5.70350602439949e-10	0.807692307692308	0.941747572815534	0.883215085884989
MIR129.2_43602857	0.109702364905864	0.368610993531279	7.32366741675426e-20	7.25660062132001	9.71368636010277	5.29371697158553	3.51121415397404e-10	0.807692307692308	0.941747572815534	0.870705750560119
MIR129.2_43602879	0.0837697587736656	0.338677819581173	1.61929194208358e-22	8.18175633165695	11.1660410057639	5.84536290910275	2.73196822211197e-09	0.836538461538462	0.932038834951456	0.89852501867065
MIR129.2_43602892	0.106740097970274	0.368232399197565	2.09817266896306e-20	7.25616934772591	9.79051358251646	5.26710766325584	6.9656689403858e-10	0.826923076923077	0.932038834951456	0.876306945481703
