cancer	normal	V1	V2	V3	V4	V5	V6	V7
0.418498796344445	0.0593583724504273	chr14	36988443	36988444	cg07115542	NKX2-1	Island	I
0.471580644777243	0.0663419242177356	chr5	42992774	42992775	cg07137955	cg07137955	Island	I
0.475389283699861	0.0357473970085801	chr1	36042986	36042987	cg07167423	TFAP2E	Island	I
0.418222988136584	0.138005300642021	chr4	10462903	10462904	cg07171111	cg07171111	Island	I
0.413428359344536	0.0911458113873835	chr4	175133151	175133152	cg07177380	cg07177380	N_Shelf	I
0.473373794340271	0.0637827895125858	chr16	86600309	86600310	cg07249459	FOXC2	Island	I
0.524759428090647	0.154080503917075	chr6	100050480	100050481	cg07323825	cg07323825	N_Shore	I
0.415568392266435	0.0494444090700635	chr2	176952826	176952827	cg07339783	cg07339783	Island	I
0.414531187487981	0.0435236032944842	chr18	5543548	5543549	cg07352438	EPB41L3	Island	I
0.529664968345818	0.182007363288961	chr1	48058877	48058878	cg07376547	cg07376547	Island	I
0.472473749170213	0.0436371166631846	chr1	113497999	113498000	cg07423363	SLC16A1	Island	II
0.419744170968977	0.0298263615619841	chr17	46655289	46655290	cg07438617	HOXB4	Island	I
0.502879706469256	0.11688737515579	chr2	85107320	85107321	cg07475885	C2orf89	N_Shore	I
0.51620004577301	0.14017158634349	chr2	114261979	114261980	cg07480369	cg07480369	S_Shore	I
0.421810886650757	0.039950088707814	chr2	198651076	198651077	cg07495363	BOLL	Island	I
0.509393332560503	0.0581098783450625	chr18	53447596	53447597	cg07519816	cg07519816	Island	I
0.461780136581791	0.0745199712069236	chr2	19551750	19551751	cg07531268	OSR1	Island	I
0.512436044467942	0.0306845930310671	chr1	248020812	248020813	cg07533148	TRIM58	Island	I
0.429397942570269	0.131929044657172	chr18	53446528	53446529	cg07537739	cg07537739	N_Shore	II
0.500446338261389	0.0397758302343087	chr15	76630095	76630096	cg07573209	ISL2	Island	I
0.454228068344948	0.0401595538018322	chr5	180076168	180076169	cg07682600	FLT4	Island	I
0.508897265635426	0.0517287114539441	chr12	54423549	54423550	cg07687119	HOXC4	Island	I
0.550062755813488	0.106347623994401	chr7	99595437	99595438	cg07693238	cg07693238	Island	II
0.628530955553058	0.100401201200699	chr15	99194021	99194022	cg07779120	IGF1R	Island	I
0.507797510294821	0.0439381937883338	chr1	237205174	237205175	cg07790615	RYR2	Island	I
0.400567375974355	0.12292994242922	chr17	8906601	8906602	cg07848706	cg07848706	Island	II
0.595430445690754	0.168620398054631	chr8	70982039	70982040	cg07860213	PRDM14	Island	I
0.415057651124826	0.0317058602157131	chr5	3597487	3597488	cg07881405	IRX1	Island	I
0.40036853775402	0.0985199169975321	chr12	85671892	85671893	cg07899997	cg07899997	N_Shore	II
0.414328111247856	0.07877252483909	chr4	93227195	93227196	cg07961994	GRID2	S_Shore	II
0.43622911459541	0.0482547944898904	chr4	122686493	122686494	cg07978472	TMEM155	Island	I
0.414053620113558	0.195367229977571	chr6	27841423	27841424	cg07991112	HIST1H4L	S_Shore	II
0.532956756361892	0.180204870897157	chr16	66613096	66613097	cg08032924	CMTM2	Island	I
0.455465522942323	0.158801461714404	chr1	169396858	169396859	cg08047907	C1orf114	Island	II
0.509969770093357	0.0497370523229109	chr19	9473684	9473685	cg08065231	ZNF177	Island	I
0.435563940565727	0.0908330623793299	chr14	36973204	36973205	cg08086724	SFTA3	Island	I
0.443154548174814	0.0208126210042585	chr17	46655561	46655562	cg08089301	HOXB4	Island	I
0.407138781902094	0.101846366629613	chr6	28979210	28979211	cg08136813	cg08136813	N_Shore	II
0.490653008431038	0.0443827109856098	chr19	17008650	17008651	cg08154437	CPAMD8	Island	I
0.551683381679213	0.109789798717928	chr2	105459164	105459165	cg08189989	cg08189989	Island	I
0.552451542675226	0.0468760451910356	chr12	54321346	54321347	cg08190858	cg08190858	Island	I
0.420667657161891	0.16688219447375	chr6	21667333	21667334	cg08233811	FLJ22536	S_Shore	II
0.549459873560061	0.0603437196779203	chr1	75602167	75602168	cg08272731	LHX8	Island	I
0.410892035470322	0.1538272761053	chr10	101292766	101292767	cg08287265	NKX2-3	Island	II
0.478551194183169	0.0515448013769853	chr6	1378868	1378869	cg08368654	cg08368654	Island	I
0.46062860242322	0.0812418361229813	chr5	176559881	176559882	cg08369368	NSD1	Island	I
0.438245721608118	0.0924495853191046	chr6	28956268	28956269	cg08377819	cg08377819	Island	I
0.40506372389395	0.135571376672086	chr5	36690259	36690260	cg08407114	cg08407114	Island	I
0.464960138877306	0.102214925131487	chr1	77334207	77334208	cg08431563	ST6GALNAC5	Island	II
0.40609779524794	0.107294794444504	chr10	104195699	104195700	cg08437570	MIR146B	S_Shelf	II
0.44951931228602	0.196413180160294	chr6	1625238	1625239	cg08513472	GMDS	Island	I
0.568642249159472	0.0676353714795578	chr6	30095549	30095550	cg08548396	cg08548396	Island	I
0.474673873461064	0.041605971880755	chr2	175199828	175199829	cg08575330	SP9	Island	I
0.469368844172474	0.061357485962502	chr17	46803008	46803009	cg08594218	HOXB13	Island	I
0.55035553763793	0.0767300287206172	chr19	31842873	31842874	cg08607018	cg08607018	Island	I
0.484264176693179	0.0721853236658507	chr4	89378894	89378895	cg08750951	HERC5	Island	I
0.451200865137036	0.036403092424324	chr10	134000124	134000125	cg08753373	DPYSL4	Island	I
0.461056474879138	0.028595394352928	chr5	169064451	169064452	cg08862890	DOCK2	Island	I
0.603488332554401	0.131617544435433	chr12	6665330	6665331	cg08875705	IFFO1	Island	I
0.448620831641087	0.128702089551666	chr5	151066486	151066487	cg08879559	SPARC	NA	II
0.555746924264606	0.0628418102074087	chr5	72595741	72595742	cg08893692	cg08893692	Island	I
0.420051930542659	0.139462584765056	chr10	102890974	102890975	cg08908184	TLX1	N_Shore	I
0.549277511238576	0.0800941324184059	chr2	176957462	176957463	cg08911275	HOXD13	Island	I
0.476827643841692	0.0997380750230215	chr10	100993556	100993557	cg08927006	HPSE2	N_Shore	I
0.457873038465731	0.0575981330158582	chr7	27209463	27209464	cg08964780	MIR196B	Island	I
0.561089490628768	0.113346331919984	chr17	46802888	46802889	cg09000583	HOXB13	Island	I
0.401489966231811	0.0527859087319011	chr13	79177763	79177764	cg09010671	POU4F1	Island	I
0.409250231569041	0.0260258774448057	chr7	27196320	27196321	cg09017619	HOXA7	Island	I
0.448637468240289	0.0469862017600842	chr10	135044114	135044115	cg09053680	UTF1	Island	I
0.528884818203529	0.18072729835971	chr8	97157878	97157879	cg09164580	GDF6	Island	II
0.54096205078147	0.0471061832448925	chr2	70313417	70313418	cg09175843	PCBP1	Island	I
0.538966159644271	0.100532972143228	chr15	83953780	83953781	cg09180848	BNC1	Island	II
0.442610906848842	0.0489343990926748	chr15	79381867	79381868	cg09193347	RASGRF1	Island	I
0.467572483769471	0.119067057621761	chr17	46655588	46655589	cg09194159	HOXB4	Island	II
0.455939773291423	0.0999189580068512	chr16	86602083	86602084	cg09195198	FOXC2	Island	I
0.518618287483254	0.0555510006677861	chr2	99553642	99553643	cg09236434	C2orf55	Island	I
0.516206736342874	0.0276597076038601	chr2	176993632	176993633	cg09238180	HOXD8	Island	I
0.44047811601693	0.0301509132288392	chr8	37823409	37823410	cg09258813	ADRB3	Island	I
0.560773710350745	0.0691623024647933	chr16	86600326	86600327	cg09360770	FOXC2	Island	I
0.483748187318872	0.042387946437551	chr6	50808699	50808700	cg09363735	TFAP2B	N_Shore	I
0.401014387104226	0.0299310333729392	chr2	119607885	119607886	cg09385093	cg09385093	Island	I
0.629928434890577	0.126149953657728	chr7	27136424	27136425	cg09420439	HOXA1	Island	II
0.461213120172041	0.0495774481498475	chr2	223163809	223163810	cg09424526	PAX3	Island	I
0.531911111682456	0.0364243253962865	chr16	54967389	54967390	cg09492451	IRX5	Island	I
0.410616424174962	0.131334846809307	chr10	100993597	100993598	cg09511126	HPSE2	N_Shore	II
0.599867173346745	0.0753020594213615	chr6	27235822	27235823	cg09513990	cg09513990	NA	I
0.437739326843253	0.101367991328806	chr16	55512822	55512823	cg09530163	MMP2	N_Shore	I
0.492785980798248	0.0562187471069701	chr11	31826574	31826575	cg09537620	PAX6	Island	I
0.413879640132406	0.097158350806469	chr3	157821536	157821537	cg09542210	SHOX2	Island	II
0.627337797711783	0.12674187856949	chr2	218770270	218770271	cg09548780	TNS1	NA	II
0.420803407416961	0.161132509298347	chr6	27280195	27280196	cg09551472	POM121L2	Island	II
0.452349313393822	0.199283285624113	chr1	207818395	207818396	cg09557387	CR1L	Island	I
0.484632865743322	0.0299937895866175	chr6	106429443	106429444	cg09570682	cg09570682	Island	I
0.618585090112532	0.0751211352273465	chr12	54088972	54088973	cg09597070	cg09597070	N_Shore	I
0.500233800789221	0.0521667036255849	chr2	114261793	114261794	cg09642925	cg09642925	Island	I
0.543773257738392	0.0423656014033252	chr1	180202530	180202531	cg09671258	LHX4	Island	I
0.414178822604249	0.0605219923101809	chr2	130737664	130737665	cg09676860	RAB6C	Island	I
0.424281114494014	0.0643525911790751	chr2	45028712	45028713	cg09760908	cg09760908	N_Shore	II
0.592995397425265	0.0516371315734253	chr7	27291346	27291347	cg09765089	cg09765089	Island	I
0.413978819834083	0.0638146952122089	chr4	111548118	111548119	cg09781994	PITX2	N_Shore	I
0.406294605971898	0.0754666400503615	chr16	49316053	49316054	cg09792926	CBLN1	Island	I
0.459786497647772	0.0314918263546904	chr6	28778226	28778227	cg09797577	cg09797577	N_Shelf	I
0.451548560032507	0.0350215386664884	chr13	53420386	53420387	cg09813525	PCDH8	Island	I
0.479179730095349	0.120342794267161	chr22	46545347	46545348	cg09829176	PPARA	N_Shore	II
0.437272870406787	0.0750225218013072	chr16	66612955	66612956	cg09849405	CMTM1	Island	I
0.410723324415192	0.184890903883586	chr4	57522145	57522146	cg09853371	HOPX	Island	II
0.446960911661656	0.124564468143626	chr16	68676451	68676452	cg09900242	cg09900242	Island	I
0.487903470334661	0.0382688546618411	chr6	28415023	28415024	cg09971314	cg09971314	NA	I
0.494306965912559	0.0704269589444879	chr17	35294481	35294482	cg10043865	LHX1	Island	I
0.474108369176054	0.135953175425572	chr7	19158664	19158665	cg10126205	TWIST1	S_Shore	I
0.421929106129881	0.0808926365557749	chr2	73151457	73151458	cg10136354	EMX1	Island	I
0.587519643554856	0.0579305403081858	chr2	200335558	200335559	cg10168149	FLJ32063	Island	I
0.409525038028397	0.137276394471431	chr4	42154840	42154841	cg10172669	BEND4	Island	II
0.482015740582456	0.0834564853660028	chr8	86350919	86350920	cg10184889	CA3	Island	I
0.46388902119506	0.153433804428849	chr5	42992128	42992129	cg10191210	cg10191210	Island	II
0.462136113269768	0.0902185920648613	chr16	31580590	31580591	cg10222027	CSDAP1	Island	I
0.470888217089742	0.121297907649767	chr2	176995556	176995557	cg10239098	HOXD8	Island	II
0.471622826581263	0.0246128964076097	chr1	63795934	63795935	cg10249375	cg10249375	Island	I
0.447943454004446	0.0519158127773122	chr6	10421670	10421671	cg10293403	cg10293403	Island	I
0.43869971208936	0.107692069060249	chr2	177043427	177043428	cg10305451	cg10305451	Island	II
0.443966965833204	0.0612312820221345	chr12	22487459	22487460	cg10333808	ST8SIA1	Island	I
0.496168591620464	0.0490047842289228	chr17	35294491	35294492	cg10356613	LHX1	Island	I
0.457511047438368	0.192865629914098	chr6	391208	391209	cg10379890	IRF4	Island	II
0.528248291260706	0.178304122415859	chr6	32977217	32977218	cg10397527	HLA-DOA	S_Shore	I
0.638788410690933	0.181226504684664	chr12	6881601	6881602	cg10500147	LAG3	N_Shore	I
0.470534637853021	0.128270208416199	chr3	16553697	16553698	cg10502118	RFTN1	N_Shore	II
0.407844203352544	0.0302557163242176	chr1	50884480	50884481	cg10512745	DMRTA2	Island	I
0.488231913680386	0.054117574013201	chr10	21783539	21783540	cg10540364	C10orf114	Island	II
0.435929415881688	0.060221969772144	chr2	182549368	182549369	cg10596451	cg10596451	S_Shore	I
0.42761738562954	0.030874893920104	chr11	111385450	111385451	cg10606490	C11orf88	Island	I
0.404505387954118	0.0326847612352458	chr20	37353096	37353097	cg10615414	SLC32A1	Island	I
0.428807420780964	0.0727060632949358	chr5	180527697	180527698	cg10617909	cg10617909	Island	I
0.482101324523624	0.0864927722338985	chr1	39025249	39025250	cg10626816	cg10626816	NA	I
0.543830949425245	0.163999488009137	chr2	206551364	206551365	cg10648139	NRP2	S_Shore	II
0.424770239900933	0.0900323175086236	chr12	33592642	33592643	cg10658542	SYT10	Island	I
0.588777295760091	0.120762492578074	chr7	96631680	96631681	cg10659805	DLX6AS	Island	I
0.660270891935596	0.139479985149191	chr1	210426358	210426359	cg10717691	cg10717691	NA	I
0.42035625764524	0.138558839383027	chr2	106681831	106681832	cg10735632	C2orf40	N_Shore	I
0.41212830130586	0.0649537067961354	chr1	50889442	50889443	cg10776919	DMRTA2	Island	I
0.413656664494186	0.168496044712852	chr3	112051808	112051809	cg10777851	CD200	N_Shore	II
0.406048971658347	0.0405813661410759	chr8	49292685	49292686	cg10813544	cg10813544	N_Shore	I
0.44743574794777	0.103409368093774	chr2	118981391	118981392	cg10888941	cg10888941	N_Shore	II
0.667582540022494	0.124371876132113	chr5	54516487	54516488	cg10932018	cg10932018	Island	I
0.503994968646837	0.116816513814714	chr2	182321496	182321497	cg10965575	ITGA4	N_Shore	II
0.461909238491499	0.0466603055457603	chr1	248020377	248020378	cg10983544	TRIM58	Island	I
0.486016143920547	0.0692546600240752	chr2	105479054	105479055	cg11014373	cg11014373	Island	I
0.467162778309125	0.0431115456110539	chr8	57069907	57069908	cg11071231	cg11071231	Island	I
0.417165128827924	0.0683434802584278	chr11	31837104	31837105	cg11162118	PAX6	Island	I
0.409150915608642	0.131629095203781	chr5	176024225	176024226	cg11214757	GPRIN1	Island	I
0.504158279480237	0.041473172348112	chr17	46811527	46811528	cg11267630	cg11267630	S_Shore	I
0.411599251423664	0.16408581856851	chr8	17270604	17270605	cg11377730	MTMR7	Island	I
0.432561930080983	0.144027563258825	chr3	16553855	16553856	cg11382133	RFTN1	N_Shore	II
0.413335807263843	0.0590413619780931	chr7	155264170	155264171	cg11382477	cg11382477	S_Shelf	II
0.453941932971392	0.0534331615331597	chr8	72754469	72754470	cg11382963	MSC	Island	I
0.423468508937562	0.0685652332777071	chr4	147576227	147576228	cg11390378	cg11390378	Island	I
0.440757776086775	0.147457798835215	chr2	175199741	175199742	cg11418477	SP9	Island	I
0.409306536867077	0.0481755901029361	chr13	28365587	28365588	cg11444278	GSX1	Island	I
0.413366223083918	0.0453808134262141	chr6	27513092	27513093	cg11497372	cg11497372	NA	I
0.547000150968817	0.134021717399496	chr21	36041683	36041684	cg11528328	CLIC6	Island	I
0.69837032460308	0.0637644402914344	chr2	63286049	63286050	cg11536474	cg11536474	Island	I
0.545425365323375	0.0659203137486442	chr6	6007670	6007671	cg11564981	NRN1	Island	I
0.431153696353214	0.162826470092153	chr7	150942958	150942959	cg11567001	SMARCD3	Island	I
0.470119558614312	0.0296403432163662	chr1	111217497	111217498	cg11595545	KCNA3	Island	I
0.440421608400945	0.0929065960683673	chr19	2251837	2251838	cg11616651	AMH	Island	I
0.492631394710488	0.159209816291797	chr5	43017685	43017686	cg11671913	cg11671913	N_Shore	II
0.496769979760104	0.166631116521237	chr6	26271827	26271828	cg11731890	HIST1H3G	N_Shore	II
0.478460788981168	0.146402817494488	chr6	38683035	38683036	cg11764900	cg11764900	Island	I
0.452946698740381	0.0812748759590829	chr5	72598965	72598966	cg11795854	cg11795854	Island	I
0.445104393318788	0.188404236386327	chr2	185462408	185462409	cg11811513	ZNF804A	N_Shore	II
0.429285730288442	0.125665552397412	chr18	77159786	77159787	cg11928275	NFATC1	Island	I
0.484388427852265	0.0729666232026305	chr2	182322749	182322750	cg11947981	ITGA4	Island	II
0.44123627798338	0.0348600688688933	chr19	42828156	42828157	cg11957331	TMEM145	Island	I
0.457133622470965	0.181233007157068	chr1	36043352	36043353	cg12038696	TFAP2E	Island	II
0.553062676664009	0.0341054188939794	chr2	154728468	154728469	cg12079322	GALNT13	N_Shore	I
0.411657638833809	0.15958019222163	chr8	11558169	11558170	cg12117141	cg12117141	Island	I
0.400554311514082	0.182262962418048	chr17	56406294	56406295	cg12117658	BZRAP1	S_Shelf	II
0.412826158124222	0.144330740282472	chr1	61623366	61623367	cg12126901	NFIA	NA	II
0.508695546795973	0.0726857105654249	chr17	42733724	42733725	cg12127472	C17orf104	Island	I
0.510724166828205	0.196327851513169	chr14	60952945	60952946	cg12189551	C14orf39	Island	II
0.402092854676118	0.178620264757493	chr7	27291695	27291696	cg12192691	cg12192691	Island	II
0.42041046724039	0.033172408379866	chr12	62585877	62585878	cg12243597	FAM19A2	Island	I
0.416252693989676	0.169328782596492	chr7	19158721	19158722	cg12307484	TWIST1	S_Shore	I
0.43452019938382	0.0613534033193589	chr17	47074576	47074577	cg12314713	IGF2BP1	Island	I
0.482931050289281	0.164542280121274	chr5	43018443	43018444	cg12319602	cg12319602	Island	I
0.405312300335288	0.0364511593901521	chr4	113444295	113444296	cg12353207	cg12353207	Island	I
0.474263681651823	0.0344674133435427	chr5	178421711	178421712	cg12483476	GRM6	Island	I
0.475237643773516	0.0291042261243322	chr5	72595685	72595686	cg12505170	cg12505170	Island	I
0.421206599665488	0.0389442666273719	chr5	63255359	63255360	cg12523924	cg12523924	Island	I
0.559276951566101	0.0794248132004902	chr1	113498106	113498107	cg12551029	SLC16A1	Island	II
0.437213459682707	0.149367332728088	chr2	105470711	105470712	cg12573849	POU3F3	Island	I
0.455998414616039	0.133532545484093	chr6	392555	392556	cg12612118	IRF4	Island	II
0.478716151685716	0.0372142038731022	chr4	54975894	54975895	cg12630714	cg12630714	Island	I
0.477979670388356	0.0564060615320673	chr3	141516458	141516459	cg12668399	GRK7	Island	II
0.469269143926354	0.0395726774994419	chr17	42733729	42733730	cg12781700	C17orf104	Island	I
0.552613489976481	0.122857551389049	chr17	46655836	46655837	cg12806763	HOXB4	S_Shore	II
0.410064609136279	0.104282715593066	chr20	591085	591086	cg12807794	TCF15	Island	I
0.450666796038486	0.106831367175627	chr7	155166290	155166291	cg12820681	cg12820681	Island	II
0.497612853831412	0.0330325059838597	chr10	131768928	131768929	cg12824796	cg12824796	Island	I
0.421835187962784	0.146995520696487	chr17	8869136	8869137	cg12863545	PIK3R5	Island	I
0.43386149674216	0.1751198667867	chr17	77721631	77721632	cg12865552	cg12865552	Island	I
0.553137302400149	0.196099081729872	chr3	138679347	138679348	cg12879143	cg12879143	Island	II
0.45280103752035	0.0394560260954867	chr8	93114150	93114151	cg12926938	cg12926938	Island	I
0.502086768617036	0.15440488127252	chr7	23508189	23508190	cg12935170	IGF2BP3	Island	I
0.416206353367544	0.0444245568737067	chr2	237072998	237072999	cg12974388	cg12974388	Island	I
0.448000190769671	0.096914634120456	chr3	157821407	157821408	cg12993163	SHOX2	Island	I
0.670611106126771	0.11782086178836	chr7	27225058	27225059	cg12997720	HOXA11AS	Island	I
0.575206299360345	0.13731348580106	chr2	177043255	177043256	cg13092806	cg13092806	Island	I
0.435395066414776	0.0508214782899031	chr8	41570554	41570555	cg13152952	ANK1	NA	I
0.425156531176355	0.0373144876779046	chr8	97171827	97171828	cg13211683	GDF6	Island	I
0.511486044161887	0.0973593564910982	chr17	37761216	37761217	cg13225166	NEUROD2	N_Shore	I
0.423396880210798	0.118357281692672	chr4	5021236	5021237	cg13255282	CYTL1	Island	I
0.414608160729516	0.0895367881016652	chr6	50674522	50674523	cg13279673	cg13279673	NA	I
0.402237030072752	0.0428723298008499	chr7	98246001	98246002	cg13314145	NPTX2	Island	I
0.446070720429269	0.0495471263332365	chr7	27225123	27225124	cg13352750	HOXA11AS	Island	I
0.410463856939363	0.173297790632435	chr6	5994956	5994957	cg13369325	cg13369325	Island	I
0.495912082506497	0.0718967981749149	chr13	79170303	79170304	cg13438893	cg13438893	Island	I
0.402736330005533	0.0790699937223087	chr3	179754613	179754614	cg13473356	PEX5L	Island	I
0.420259131010258	0.0273091338064149	chr9	37002685	37002686	cg13482308	PAX5	Island	I
0.510655577505052	0.0417105380223665	chr6	10421460	10421461	cg13486532	cg13486532	Island	I
0.445054519310927	0.100046410271802	chr9	126777673	126777674	cg13492692	LHX2	Island	I
0.439629241426143	0.0450082242034675	chr6	7729042	7729043	cg13498289	BMP6	Island	I
0.441592689602303	0.0843153245983584	chr9	37036494	37036495	cg13516820	cg13516820	Island	I
0.462976607649318	0.134898992992466	chr2	239140190	239140191	cg13530938	LOC151174	Island	I
0.552617235228341	0.0993591000560972	chr1	203597085	203597086	cg13558971	ATP2B4	N_Shore	II
0.466482759955316	0.0750309995265589	chr19	38747201	38747202	cg13564825	PPP1R14A	Island	I
0.494681585997311	0.090263132005293	chr9	120507431	120507432	cg13601435	cg13601435	Island	I
0.475680310267567	0.0495916764611343	chr1	50513870	50513871	cg13678973	ELAVL4	Island	I
0.471036948226644	0.0599359643575619	chr7	27213610	27213611	cg13703049	HOXA10	Island	I
0.413025475077012	0.163656835077554	chr17	72210343	72210344	cg13727849	MGC16275	S_Shore	I
0.402512902120332	0.049442438996241	chr19	2252432	2252433	cg13742526	JSRP1	Island	I
0.535643169650264	0.0801436164374707	chr9	140051205	140051206	cg13759674	GRIN1	Island	I
0.412431175048364	0.188381038276011	chr1	228652581	228652582	cg13799227	cg13799227	S_Shore	II
0.502863956983072	0.166578057937894	chr8	55367627	55367628	cg13866527	cg13866527	Island	II
0.461368742319728	0.195387546523668	chr1	110754436	110754437	cg13902210	KCNC4	Island	I
0.525346133559824	0.051495711512241	chr1	63792695	63792696	cg13906377	cg13906377	N_Shelf	I
0.483463705650916	0.074040372586727	chr6	27463217	27463218	cg13974773	cg13974773	Island	I
0.448568288381067	0.0480412006970247	chr6	10882336	10882337	cg14000361	GCM2	N_Shore	I
0.415961036526096	0.0211004080773767	chr10	102900130	102900131	cg14038391	cg14038391	Island	I
0.472083948993778	0.0425299620957816	chr7	27187560	27187561	cg14044640	HOXA6	Island	I
0.477949193324752	0.0519991953299764	chr19	54481859	54481860	cg14055896	CACNG8	Island	I
0.410236179151457	0.102540515629565	chr20	3063238	3063239	cg14065127	AVP	Island	I
0.475769118973212	0.0486850261390321	chr13	79176572	79176573	cg14123923	POU4F1	Island	I
0.448476240783097	0.0476124250243456	chr6	105584551	105584552	cg14159026	BVES	Island	I
0.508701220953241	0.0823178034015567	chr9	96721468	96721469	cg14169333	cg14169333	Island	I
0.509596177914094	0.0627752028099487	chr9	1042605	1042606	cg14189141	cg14189141	Island	I
0.473980442986143	0.125960206028406	chr4	183063397	183063398	cg14201424	MGC45800	Island	I
0.416032327427947	0.0254292619930596	chr6	28778124	28778125	cg14216285	cg14216285	N_Shelf	I
0.460399587530895	0.0373916804478807	chr14	57284096	57284097	cg14248715	OTX2OS1	Island	I
0.495202404991562	0.15003597769889	chr6	26271716	26271717	cg14273822	HIST1H3G	N_Shore	II
0.412433499292694	0.102411281964645	chr14	24804339	24804340	cg14287235	ADCY4	Island	I
0.411852240960414	0.0667348478635965	chr9	131684923	131684924	cg14299940	PHYHD1	NA	I
0.430254065377801	0.104827817634589	chr11	134336336	134336337	cg14308313	cg14308313	Island	I
0.526911903632257	0.084914057654891	chr3	181444870	181444871	cg14317285	SOX2OT	Island	II
0.425527999316618	0.0267964411507215	chr2	177042789	177042790	cg14324370	cg14324370	Island	I
0.407146931845083	0.0943078729247605	chr9	139880223	139880224	cg14348741	cg14348741	Island	I
0.431134952006869	0.0478913753089304	chr8	67873799	67873800	cg14353137	cg14353137	Island	I
0.427598002431259	0.15118658628064	chr7	19158647	19158648	cg14391419	TWIST1	S_Shore	I
0.432628534262396	0.104211801696179	chr12	2800182	2800183	cg14395444	CACNA1C	Island	I
0.458116926617587	0.0396083182288844	chr2	40679582	40679583	cg14411266	SLC8A1	S_Shore	I
0.493524182142911	0.0287016064965986	chr11	43602847	43602848	cg14416371	MIR129-2	Island	I
0.625956918819715	0.161395047744162	chr1	91196332	91196333	cg14419975	cg14419975	S_Shelf	I
0.470356240650446	0.0403918637451415	chr8	23563925	23563926	cg14428146	NKX2-6	Island	I
0.416886714403186	0.0437984338363948	chr4	154711070	154711071	cg14435644	SFRP2	N_Shore	I
0.49465457882286	0.0234174605735817	chr17	46655394	46655395	cg14458834	HOXB4	Island	I
0.487222248583121	0.135205415232022	chr2	175199646	175199647	cg14459130	SP9	Island	I
0.404483175295762	0.0268002458121423	chr5	115152431	115152432	cg14470895	CDO1	Island	I
0.403255630814675	0.0410983278888991	chr9	79633737	79633738	cg14487131	FOXB2	Island	I
0.427100407521858	0.0602939309134253	chr14	60978161	60978162	cg14507337	SIX6	Island	I
0.476820597134484	0.107667796031103	chr6	32116933	32116934	cg14531663	PRRT1	Island	I
0.40151045506181	0.110298827559012	chr8	72756863	72756864	cg14546394	MSC	S_Shore	II
0.469849269309988	0.0298768929961839	chr19	38183262	38183263	cg14587524	ZNF781	Island	I
0.456735629271728	0.0472001408820123	chr17	32484259	32484260	cg14603098	ACCN1	Island	I
0.441045621181058	0.109348930866938	chr5	54516879	54516880	cg14608384	cg14608384	Island	I
0.551363503423102	0.0797600997106242	chr7	27214056	27214057	cg14625175	HOXA10	Island	I
0.446456013999859	0.159619404622521	chr10	104001261	104001262	cg14681055	PITX3	Island	II
0.420061630702337	0.0456110732967418	chr6	108485043	108485044	cg14712531	cg14712531	N_Shore	I
0.516739388206018	0.0561617282136315	chr5	528621	528622	cg14732324	cg14732324	Island	I
0.465441185098152	0.060821726587959	chr6	106429316	106429317	cg14765959	cg14765959	Island	I
0.55868368106685	0.146562610634159	chr6	26251899	26251900	cg14776962	HIST1H2BH	Island	II
0.468594387158745	0.135318582138368	chr2	136743698	136743699	cg14778622	DARS	S_Shore	II
0.419617067025449	0.147899026059933	chr7	27209338	27209339	cg14780416	MIR196B	Island	I
0.408192532582692	0.189719013038134	chr1	46632581	46632582	cg14796305	cg14796305	N_Shore	II
0.422018885397973	0.0996957307797785	chr7	27232837	27232838	cg14826425	cg14826425	Island	I
0.555876645282526	0.106699024097858	chr10	102895043	102895044	cg14861089	TLX1	Island	I
0.437998529041259	0.0279383623180729	chr4	42399843	42399844	cg14866200	SHISA3	Island	I
0.419743365998736	0.118993166107626	chr12	54145841	54145842	cg14950169	cg14950169	S_Shore	I
0.469860744981683	0.0780513619918896	chr3	157824209	157824210	cg14961949	SHOX2	S_Shore	I
0.62376187173274	0.182941627291378	chr5	42994123	42994124	cg14979301	cg14979301	N_Shore	I
0.51894764579158	0.160535981975817	chr1	99470129	99470130	cg14991984	LPPR5	Island	I
0.464910592126813	0.148351871778669	chr3	186079142	186079143	cg15055817	DGKG	Island	II
0.480863167060474	0.0857205042789398	chr3	181437299	181437300	cg15057061	SOX2OT	Island	I
0.502846269774712	0.155616924466448	chr19	17392923	17392924	cg15110403	ANKLE1	Island	I
0.5463319929877	0.0447455161324942	chr2	175208605	175208606	cg15126975	cg15126975	Island	I
0.41941730078469	0.0309739611939559	chr5	528580	528581	cg15131808	cg15131808	Island	I
0.667323800020144	0.0509090392946898	chr5	72740154	72740155	cg15132565	cg15132565	Island	I
0.402906535232847	0.0855544558580754	chr2	37571729	37571730	cg15162392	QPCT	Island	I
0.412275377430389	0.0347161303250116	chr10	99798430	99798431	cg15258447	cg15258447	NA	I
0.426463738305758	0.0909212361952457	chr3	68981011	68981012	cg15356923	FAM19A4	Island	I
0.521644685650912	0.0324813375031464	chr6	26250685	26250686	cg15386964	HIST1H2BH	Island	I
0.424036174679449	0.0378607377288487	chr11	119613061	119613062	cg15407505	cg15407505	Island	I
0.4791447734974	0.166926380332696	chr12	2800463	2800464	cg15442907	CACNA1C	Island	II
0.590552001678017	0.0474336279108705	chr15	99193929	99193930	cg15460872	IGF1R	Island	I
