cancer	normal	V1	V2	V3	V4	V5	V6	V7
0.400537381354947	0.17946290423151	chr1	76080727	76080728	cg07923233	cg07923233	Island	I
0.424474417835559	0.13305952948759	chr19	15580721	15580722	cg07931411	PGLYRP2	Island	I
0.440923829500321	0.0851866138071855	chr19	54024110	54024111	cg07952047	ZNF331	Island	II
0.432375179842817	0.041592926692904	chr19	58239012	58239013	cg08048222	ZNF671	Island	I
0.41130838948821	0.105914716036632	chr20	42544178	42544179	cg08058894	TOX2	Island	II
0.496803939135399	0.197233024491341	chr19	56989543	56989544	cg08063125	ZNF667	Island	I
0.490747750788767	0.194592719369121	chr2	47797590	47797591	cg08074851	KCNK12	Island	I
0.404832270392586	0.175135905681101	chr4	176987020	176987021	cg08095852	WDR17	Island	I
0.419461103916076	0.182685145417007	chr7	96652222	96652223	cg08101303	DLX5	Island	I
0.563097569442282	0.116551865388303	chr11	95987382	95987383	cg08141395	MAML2	NA	II
0.560795220697007	0.187186863779515	chr2	105459164	105459165	cg08189989	cg08189989	Island	I
0.426980411831031	0.0534925720883975	chr1	154298335	154298336	cg08190044	ATP8B2	Island	II
0.402240294868051	0.154302895416061	chr3	129694487	129694488	cg08195943	TRH	Island	I
0.553577477678597	0.125139912303078	chr12	15114904	15114905	cg08251901	ARHGDIB	NA	II
0.441156486037845	0.150855744153105	chr6	26240920	26240921	cg08260959	HIST1H4F	Island	II
0.472102805537457	0.102156950152151	chr6	28956268	28956269	cg08377819	cg08377819	Island	I
0.469067386574869	0.123183710888097	chr6	108440339	108440340	cg08382226	cg08382226	Island	II
0.409026464830799	0.0174286090131272	chr7	142494953	142494954	cg08430489	cg08430489	Island	I
0.63050799749288	0.157900373929088	chr16	51185060	51185061	cg08439930	SALL1	Island	I
0.431347569908813	0.189454741662305	chr15	83776271	83776272	cg08452658	TM6SF1	Island	I
0.407240716975092	0.19311579290186	chr7	37488575	37488576	cg08453021	ELMO1	Island	II
0.414757642951282	0.19258666547841	chr10	102894639	102894640	cg08487063	TLX1	Island	I
0.434049835130803	0.17047284201369	chr11	57250780	57250781	cg08498787	cg08498787	Island	II
0.429483710454757	0.14956239456487	chr5	115152492	115152493	cg08516516	CDO1	Island	I
0.497852173158452	0.166733276812169	chr19	39998270	39998271	cg08551532	DLL3	Island	I
0.468866341674714	0.199421784858776	chr13	53313529	53313530	cg08567279	LECT1	Island	I
0.420327508151852	0.166238159917426	chr16	56224627	56224628	cg08613597	GNAO1	N_Shore	I
0.42325451904893	0.176491929452206	chr16	66638438	66638439	cg08682544	CMTM3	Island	I
0.414762117335253	0.0281678613219218	chr3	142839578	142839579	cg08774368	CHST2	Island	I
0.414625143115777	0.0876832821316586	chr2	27484942	27484943	cg08789022	SLC30A3	Island	I
0.413992133690902	0.0401299011090041	chr17	43047733	43047734	cg08848774	cg08848774	Island	I
0.430455046418818	0.134443197359582	chr2	70995351	70995352	cg08857144	ADD2	Island	I
0.454634225884789	0.0319737099956892	chr5	169064451	169064452	cg08862890	DOCK2	Island	I
0.484460550155796	0.166693881671796	chr2	88752285	88752286	cg08871855	FOXI3	Island	I
0.46048004805057	0.176974787288936	chr10	100993556	100993557	cg08927006	HPSE2	N_Shore	I
0.447930592559108	0.178032548758924	chr15	83953068	83953069	cg08939095	BNC1	Island	I
0.413631976590316	0.192851201689201	chr1	119532542	119532543	cg08942939	TBX15	S_Shore	II
0.480674022007931	0.141859063063548	chr6	30139594	30139595	cg08977390	TRIM15	N_Shore	I
0.422479123815275	0.16536960317429	chr3	44727106	44727107	cg08999915	cg08999915	Island	II
0.630675507507067	0.143029911069249	chr17	46802888	46802889	cg09000583	HOXB13	Island	I
0.465319164280836	0.194301613567154	chr13	79177763	79177764	cg09010671	POU4F1	Island	I
0.461120071619043	0.08365514251524	chr8	10873619	10873620	cg09052083	XKR6	Island	II
0.430140325357467	0.151825030134079	chr10	26505503	26505504	cg09056181	GAD2	Island	I
0.409293469250356	0.178228225215496	chr22	19511987	19511988	cg09092054	CLDN5	Island	I
0.553623448386876	0.17592843205929	chr4	42155260	42155261	cg09098195	BEND4	S_Shore	I
0.461849198374576	0.117635710736205	chr6	159590059	159590060	cg09107912	FNDC1	Island	I
0.40510950468869	0.158243622723844	chr12	21927433	21927434	cg09125430	KCNJ8	NA	II
0.404724939382087	0.122950554403097	chr8	97157878	97157879	cg09164580	GDF6	Island	II
0.4428709984312	0.132305382297775	chr12	117318548	117318549	cg09184853	HRK	N_Shore	II
0.416699067950239	0.15631589700052	chr1	3514990	3514991	cg09187007	MEGF6	S_Shelf	I
0.403421925405814	0.133114242167096	chr15	79381867	79381868	cg09193347	RASGRF1	Island	I
0.457546410308324	0.18661296040506	chr16	2041916	2041917	cg09229918	SYNGR3	Island	I
0.401687698889858	0.0855276971792373	chr16	66638412	66638413	cg09233013	CMTM3	Island	I
0.417575326600896	0.173707349055667	chr2	99553642	99553643	cg09236434	C2orf55	Island	I
0.534079317406592	0.146137512770148	chr1	969257	969258	cg09248054	AGRN	Island	I
0.423437096544291	0.160185512549571	chr19	57078765	57078766	cg09265529	ZNF470	Island	I
0.50698509059647	0.159627313798309	chr18	44337099	44337100	cg09275869	ST8SIA5	Island	II
0.42423324623336	0.18925912793942	chr12	22487437	22487438	cg09354309	ST8SIA1	Island	II
0.499236643771804	0.0802279799352464	chr1	111217715	111217716	cg09410234	KCNA3	Island	II
0.400091219532601	0.18179915099117	chr8	41168205	41168206	cg09410389	SFRP1	S_Shore	I
0.406979438907624	0.170283467329102	chr19	37095681	37095682	cg09430118	ZNF529	Island	II
0.510956254861991	0.123645321255546	chr3	50488230	50488231	cg09451427	CACNA2D2	NA	I
0.402621154622015	0.0611208441719293	chr19	12203066	12203067	cg09489445	ZNF788	Island	I
0.468918675375378	0.0529091698237607	chr7	142494985	142494986	cg09493063	cg09493063	Island	II
0.42979242616831	0.16156386426437	chr7	117854511	117854512	cg09505788	cg09505788	Island	I
0.430428353354159	0.0303503327194748	chr16	23847816	23847817	cg09507526	PRKCB	Island	I
0.444858604196839	0.0196675449604487	chr1	107684255	107684256	cg09508770	NTNG1	Island	I
0.46589074566814	0.188879180646446	chr1	77332991	77332992	cg09511846	ST6GALNAC5	N_Shore	II
0.476389828744767	0.170809504596064	chr10	79398415	79398416	cg09512236	KCNMA1	Island	II
0.487570878054754	0.101111016527287	chr4	10458918	10458919	cg09534159	ZNF518B	Island	I
0.454655571272243	0.184218402124567	chr3	157821536	157821537	cg09542210	SHOX2	Island	II
0.536485554934696	0.192107710181138	chr6	28956259	28956260	cg09556826	cg09556826	Island	I
0.410227822910495	0.115693104935894	chr2	64955034	64955035	cg09569850	cg09569850	NA	II
0.415739171593604	0.0805740459910617	chr3	142839022	142839023	cg09638407	CHST2	Island	II
0.425919798724177	0.127466119638871	chr15	33009409	33009410	cg09656020	GREM1	N_Shore	II
0.44858756334936	0.144061940882544	chr11	124790875	124790876	cg09657963	HEPACAM	Island	I
0.469719511340927	0.198489118011382	chr6	28411287	28411288	cg09682330	ZSCAN23	NA	I
0.50975003450338	0.0195083645409976	chr8	72756155	72756156	cg09734791	MSC	Island	I
0.445123970191634	0.151033394967847	chr7	19157304	19157305	cg09799658	TWIST1	Island	II
0.403429429008306	0.0759007625321398	chr4	57522145	57522146	cg09853371	HOPX	Island	II
0.408308147244206	0.0692942014579593	chr11	63828713	63828714	cg09908110	MACROD1	NA	II
0.422519141875474	0.179486043622527	chr19	54024649	54024650	cg09918296	ZNF331	Island	I
0.423291374224025	0.187149222331299	chr11	105481802	105481803	cg09980522	GRIA4	S_Shore	II
0.432302704082203	0.0877885709548694	chr3	179168760	179168761	cg10013716	GNB4	Island	II
0.461459711461394	0.189378452762527	chr2	230578216	230578217	cg10034890	DNER	Island	I
0.454918107065505	0.0683166888838917	chr10	45914688	45914689	cg10069493	ALOX5	Island	I
0.424446565102833	0.178358098941797	chr3	172165884	172165885	cg10109500	GHSR	Island	I
0.522305450722592	0.177120296864734	chr2	177037364	177037365	cg10159630	HOXD3	S_Shore	I
0.434369219361672	0.170656892405229	chr12	45269587	45269588	cg10164885	NELL2	N_Shore	II
0.404428821708561	0.147009653563959	chr4	42154840	42154841	cg10172669	BEND4	Island	II
0.463659612241763	0.190323672409242	chr6	110679107	110679108	cg10259748	C6orf186	Island	I
0.418212186524761	0.188206991822129	chr13	96204873	96204874	cg10305311	CLDN10	Island	I
0.465506072771026	0.168544330347342	chr11	124622815	124622816	cg10313947	VSIG2	NA	I
0.425804352366871	0.0881713806143424	chr4	10459128	10459129	cg10334767	ZNF518B	Island	I
0.466239879148942	0.189207789325567	chr6	391208	391209	cg10379890	IRF4	Island	II
0.455579734338872	0.195895817182313	chr1	221050491	221050492	cg10386298	cg10386298	Island	I
0.405286930684842	0.131828167317904	chr2	176983927	176983928	cg10393811	HOXD10	S_Shore	I
0.43190432871798	0.163484342766984	chr2	176956678	176956679	cg10418524	HOXD13	Island	I
0.501499132934129	0.110430819330375	chr16	28074462	28074463	cg10471437	GSG1L	Island	I
0.41692170327668	0.0643697717567591	chr15	48938347	48938348	cg10480343	FBN1	Island	I
0.605344797419666	0.195651664478058	chr1	207997020	207997021	cg10501210	cg10501210	NA	I
0.438591700537852	0.185916369940081	chr3	192127327	192127328	cg10511904	FGF12	Island	II
0.450090357712874	0.125517497439843	chr2	182322058	182322059	cg10526659	ITGA4	Island	I
0.65830264430404	0.141579025338448	chr2	158300485	158300486	cg10559416	CYTIP	NA	II
0.451315804535769	0.147626566013826	chr10	106400702	106400703	cg10601616	SORCS3	Island	I
0.42906814708637	0.100388324216684	chr20	30582838	30582839	cg10615150	XKR7	Island	I
0.437738854437673	0.185213256004193	chr20	37353096	37353097	cg10615414	SLC32A1	Island	I
0.480485107582535	0.11069556367175	chr1	3663435	3663436	cg10634619	KIAA0495	Island	I
0.407123248826697	0.169493307301541	chr19	55954621	55954622	cg10638599	SHISA7	Island	II
0.493378568175708	0.146573346441018	chr12	54359797	54359798	cg10641615	HOTAIR	Island	II
0.435024497368287	0.1828315557677	chr8	94342970	94342971	cg10660848	cg10660848	NA	II
0.448733116856995	0.18839299915953	chr19	58038585	58038586	cg10729426	ZNF549	Island	I
0.405506683077092	0.0846914589364283	chr3	139653928	139653929	cg10739095	CLSTN2	Island	I
0.410553286549413	0.152565233281353	chr13	49794635	49794636	cg10795666	MLNR	Island	I
0.480089231246949	0.0724377962542617	chr4	57521657	57521658	cg10800833	HOPX	Island	I
0.468005268436937	0.173577638391408	chr6	27647713	27647714	cg10812708	cg10812708	N_Shore	I
0.412383344861242	0.100990424726633	chr8	49468988	49468989	cg10826197	cg10826197	S_Shore	I
0.42503207694555	0.0512407551634217	chr11	123301490	123301491	cg10904699	cg10904699	Island	I
0.406320857917201	0.163902389534114	chr12	115134886	115134887	cg10967023	cg10967023	N_Shore	I
0.443513666082473	0.171105340178657	chr2	105479054	105479055	cg11014373	cg11014373	Island	I
0.556932335003677	0.0284035642108445	chr11	128564874	128564875	cg11017065	FLI1	Island	I
0.414968575642512	0.174191746405071	chr11	43601969	43601970	cg11074814	MIR129-2	N_Shore	I
0.425492706550562	0.148298236051191	chr10	102501375	102501376	cg11119419	cg11119419	N_Shore	I
0.509651214289925	0.0407711541314636	chr20	37434229	37434230	cg11172693	PPP1R16B	Island	I
0.41139752262372	0.113535375188354	chr13	112728206	112728207	cg11186405	cg11186405	Island	I
0.42549041044972	0.197284476260236	chr11	65601332	65601333	cg11198128	SNX32	Island	I
0.430931298627431	0.188124648378248	chr12	113901529	113901530	cg11213520	LHX5	Island	I
0.413310186232952	0.115964208466517	chr19	2302783	2302784	cg11231751	LINGO3	Island	I
0.499300240998335	0.0748202222153732	chr7	114562847	114562848	cg11256364	MDFIC	Island	II
0.503167269003685	0.0720296722944495	chr5	101632327	101632328	cg11267955	SLCO4C1	Island	I
0.478722494597137	0.0380085907381124	chr1	53099053	53099054	cg11279444	FAM159A	Island	I
0.446918105486043	0.162548338260489	chr20	10198044	10198045	cg11355215	SNAP25	N_Shore	I
0.416990859517085	0.19874398455241	chr8	17270604	17270605	cg11377730	MTMR7	Island	I
0.437790307063826	0.0392218740272047	chr8	72754469	72754470	cg11382963	MSC	Island	I
0.481795340747532	0.190752368871537	chr1	148854588	148854589	cg11431055	cg11431055	Island	I
0.474366863239391	0.135659940265942	chr6	30228069	30228070	cg11456756	HLA-L	Island	I
0.413171208712782	0.156648263979629	chr6	133562246	133562247	cg11518846	EYA4	Island	I
0.424319584017688	0.152252166107285	chr6	30139478	30139479	cg11565299	TRIM15	N_Shore	II
0.484062179325216	0.14704604033537	chr6	1386087	1386088	cg11573566	cg11573566	S_Shore	I
0.418906922735272	0.1490997028814	chr12	54447430	54447431	cg11585893	HOXC4	N_Shore	II
0.616786378144782	0.0269548050305437	chr1	111217497	111217498	cg11595545	KCNA3	Island	I
0.418271780122072	0.154822107286433	chr17	19881632	19881633	cg11630242	AKAP10	Island	II
0.43002930323969	0.195479962443555	chr4	113442346	113442347	cg11630404	cg11630404	N_Shore	II
0.432553727355629	0.181116994176001	chr3	44040539	44040540	cg11632238	cg11632238	Island	II
0.432591941815447	0.132325401422187	chr11	43602420	43602421	cg11638181	MIR129-2	N_Shore	I
0.425204051635785	0.123918214330364	chr6	150286508	150286509	cg11660826	ULBP1	Island	I
0.42941359367213	0.139964825664538	chr11	14995231	14995232	cg11697588	CALCA	Island	II
0.417341370324992	0.193628698300316	chr17	46670663	46670664	cg11739758	LOC404266	Island	I
0.407619439826663	0.182521203514705	chr8	55367611	55367612	cg11787346	cg11787346	Island	II
0.400034760120591	0.0176258026581351	chr15	28983117	28983118	cg11794877	WHAMML2	Island	I
0.413217944126133	0.062699435912519	chr15	79383858	79383859	cg11806630	RASGRF1	Island	II
0.417499103530378	0.169855716278535	chr14	23834860	23834861	cg11840125	EFS	Island	I
0.404475962597587	0.132927618420096	chr10	16562917	16562918	cg11880855	C1QL3	Island	II
0.50609989743008	0.122008749948347	chr5	158478533	158478534	cg11891579	EBF1	Island	I
0.416684503976886	0.145261372947412	chr6	15622032	15622033	cg11938455	DTNBP1	NA	II
0.415028819565169	0.0768681446188976	chr19	58238987	58238988	cg11977686	ZNF671	Island	II
0.421397518647013	0.120602264524795	chr19	11353996	11353997	cg12019614	DOCK6	Island	I
0.478004680120016	0.177600989200554	chr1	162862544	162862545	cg12033619	cg12033619	NA	II
0.452700605786764	0.0455746899572647	chr2	149633226	149633227	cg12035092	KIF5C	Island	I
0.429869836088373	0.186773327153799	chr8	114450647	114450648	cg12040201	CSMD3	NA	II
0.422569332552222	0.0458656252721917	chr19	58951599	58951600	cg12042659	ZNF132	Island	I
0.507422809806285	0.0287046268620716	chr19	58238850	58238851	cg12074025	ZNF671	Island	I
0.582855863075055	0.160092853491655	chr4	2814064	2814065	cg12086464	SH3BP2	NA	II
0.63083142055061	0.151567661007873	chr8	86112931	86112932	cg12112870	E2F5	NA	I
0.432655151205376	0.0411984367759462	chr1	158150649	158150650	cg12124922	CD1D	Island	I
0.422305567406643	0.199212437286361	chr17	6616883	6616884	cg12146546	SLC13A5	Island	I
0.429244098093763	0.0955308148396884	chr6	26240519	26240520	cg12260798	HIST1H4F	N_Shore	II
0.431819946825931	0.13632348449481	chr7	87229722	87229723	cg12270822	ABCB1	Island	II
0.424427726514072	0.198388118367861	chr13	47468154	47468155	cg12367389	HTR2A	NA	I
0.422720509064522	0.143097263187458	chr8	116680127	116680128	cg12396523	TRPS1	N_Shore	I
0.400704237755271	0.164077452438051	chr13	78493294	78493295	cg12602112	EDNRB	Island	II
0.486922234988092	0.11273031033658	chr6	392555	392556	cg12612118	IRF4	Island	II
0.425273069932157	0.137784822989525	chr18	8608907	8608908	cg12615761	RAB12	Island	I
0.478118324174141	0.0498489664891121	chr6	30139634	30139635	cg12676149	TRIM15	N_Shore	I
0.485921791508724	0.141480720719643	chr6	392131	392132	cg12741420	IRF4	Island	II
0.431274218706607	0.0870279388654796	chr17	75369657	75369658	cg12783819	SEPT9	Island	I
0.432412284717899	0.195448441413201	chr7	155166290	155166291	cg12820681	cg12820681	Island	II
0.468166288102021	0.152036789662553	chr4	165878085	165878086	cg12861945	C4orf39	Island	I
0.48670349508066	0.0821227390397784	chr3	179168798	179168799	cg12872693	GNB4	Island	I
0.61387039745244	0.14537173495427	chr6	30139832	30139833	cg12904880	TRIM15	Island	I
0.423984179608228	0.181338751883857	chr15	27216088	27216089	cg12919520	GABRG3	Island	I
0.4562673431883	0.0863390799382849	chr19	58446758	58446759	cg12961842	ZNF418	Island	I
0.503358993878028	0.175528708376781	chr7	93519473	93519474	cg12973591	TFPI2	Island	I
0.402301930824595	0.104037430848718	chr15	48937319	48937320	cg12975862	FBN1	Island	II
0.4793632311383	0.172018266282246	chr7	50132653	50132654	cg13000496	ZPBP	Island	II
0.40710746157097	0.0321183576293516	chr20	30640256	30640257	cg13042543	HCK	Island	I
0.403739717908335	0.131679794614865	chr13	37006611	37006612	cg13060997	CCNA1	S_Shore	II
0.466748075658649	0.170020230236278	chr1	38511455	38511456	cg13193455	POU3F1	Island	II
0.447462559370812	0.190234187595877	chrX	67267400	67267401	cg13202398	OPHN1	NA	II
0.401986911694428	0.124628943751489	chr3	187388225	187388226	cg13206017	SST	S_Shore	II
0.433918412416601	0.0878812048661654	chr19	36909831	36909832	cg13252583	ZFP82	Island	II
0.421088760677504	0.105986965405449	chr2	29338109	29338110	cg13257636	CLIP4	Island	I
0.400618567757195	0.189430857841199	chr10	15761498	15761499	cg13291704	ITGA8	Island	I
0.400782035852327	0.111497222105987	chr19	36909606	36909607	cg13304274	ZFP82	Island	II
0.424312980916671	0.163032759364766	chr5	33936307	33936308	cg13349651	RXFP3	Island	I
0.491296060205843	0.151460020582701	chr9	96715256	96715257	cg13398482	BARX1	Island	I
0.424698413753264	0.107596737345374	chr1	77333159	77333160	cg13463054	ST6GALNAC5	Island	I
0.407485959884959	0.0725367660665657	chr6	11044106	11044107	cg13562911	ELOVL2	Island	I
0.403509551946672	0.0359913932032734	chr12	94543449	94543450	cg13565656	PLXNC1	Island	I
0.510452108378186	0.170575430760666	chr6	30140018	30140019	cg13567542	TRIM15	Island	I
0.43613442886101	0.11893227589058	chr7	72838776	72838777	cg13598010	cg13598010	Island	I
0.543127828512419	0.0873491804678699	chr8	72755052	72755053	cg13620034	MSC	N_Shore	II
0.508539002477828	0.106168617322347	chr6	29521143	29521144	cg13641185	cg13641185	Island	I
0.54427687921957	0.161987753912914	chr9	134544528	134544529	cg13655250	RAPGEF1	NA	II
0.440023511813309	0.0873011050679251	chr19	58446745	58446746	cg13668618	ZNF418	Island	I
0.402854296106128	0.149964432118216	chr19	50833832	50833833	cg13670833	KCNC3	Island	I
0.411993469560198	0.156850284808677	chr9	122132178	122132179	cg13685314	DBC1	Island	I
0.45112423599689	0.11377365786894	chr12	103889789	103889790	cg13702005	C12orf42	Island	I
0.482452931768201	0.192863890561088	chr10	100993583	100993584	cg13737332	HPSE2	N_Shore	II
0.430372149136758	0.0698592363098784	chr11	128563714	128563715	cg13755070	FLI1	Island	II
0.434014773639725	0.149837293532006	chr7	84814656	84814657	cg13763061	cg13763061	N_Shore	I
0.437546959930137	0.0218220379179354	chr2	145274441	145274442	cg13807970	ZEB2	Island	I
0.472037796434921	0.164297546297821	chr1	158150675	158150676	cg13844591	CD1D	Island	I
0.450391717253905	0.183404487656044	chr1	159158444	159158445	cg13899017	CADM3	Island	II
0.506789939606668	0.193614620445182	chr11	72759293	72759294	cg13912027	FCHSD2	NA	II
0.475354693883468	0.048897583389489	chr2	47797963	47797964	cg13913015	KCNK12	Island	I
0.522252417827331	0.165337213147402	chr19	56904997	56904998	cg13916740	ZNF582	Island	I
0.402927444939064	0.147022581873162	chr5	157002175	157002176	cg13926279	ADAM19	Island	II
0.456036639661291	0.179109892111215	chr5	42949882	42949883	cg13930261	cg13930261	N_Shore	II
0.408565754006083	0.133573102947316	chr5	140797172	140797173	cg13933262	PCDHGA4	Island	I
0.447848047047968	0.120268967086193	chr1	47911336	47911337	cg13936452	cg13936452	S_Shore	I
0.4376115723597	0.186233119194751	chr1	181451906	181451907	cg13948585	CACNA1E	Island	II
0.406652319449159	0.159213323640578	chr20	21086061	21086062	cg13989102	cg13989102	N_Shore	I
0.434397534566333	0.177336248727024	chr9	132382433	132382434	cg14015706	C9orf50	Island	II
0.526509494928281	0.155571485001552	chr4	2765767	2765768	cg14029686	cg14029686	Island	I
0.45365185465209	0.177250766049	chr6	28603059	28603060	cg14103680	cg14103680	Island	I
0.489050009336632	0.0994104219514437	chr13	79176572	79176573	cg14123923	POU4F1	Island	I
0.429864177533584	0.167066806700118	chr2	105488326	105488327	cg14127910	cg14127910	N_Shore	II
0.417942179017528	0.0517864758898431	chr19	37957995	37957996	cg14142713	ZNF569	Island	II
0.494994255619988	0.187087942790272	chr9	974820	974821	cg14147498	cg14147498	N_Shore	I
0.451602132643447	0.140183287096483	chr9	96721468	96721469	cg14169333	cg14169333	Island	I
0.458939938765445	0.196273985641429	chr9	77112896	77112897	cg14170313	RORB	Island	I
0.477833621456983	0.176879598976676	chr1	92947961	92947962	cg14179389	GFI1	Island	I
0.520228704743168	0.0399419777556572	chr6	88876741	88876742	cg14186641	CNR1	Island	I
0.484996479512311	0.193257135709991	chr4	57522762	57522763	cg14196225	HOPX	S_Shore	I
0.408259645779852	0.0989165908981477	chr1	161695659	161695660	cg14210287	FCRLB	Island	II
0.433070209957615	0.0767946053573523	chr14	36003741	36003742	cg14251622	INSM2	Island	I
0.463468920244816	0.0847793811423972	chr19	22018746	22018747	cg14252602	ZNF43	Island	I
0.490011466033252	0.129145817505101	chr9	37026445	37026446	cg14267095	PAX5	Island	I
0.44970473807869	0.194696562216041	chr8	104152754	104152755	cg14284952	C8orf56	Island	I
0.407604191767516	0.161257754925975	chr19	57018848	57018849	cg14289985	ZNF471	Island	I
0.444397131245641	0.10287425207839	chr5	17218778	17218779	cg14306451	BASP1	Island	II
0.462793987835308	0.0768418240712491	chr9	37027384	37027385	cg14306956	PAX5	Island	I
0.466666890322681	0.146972131710084	chr6	133562056	133562057	cg14343214	EYA4	N_Shore	I
0.422311542637457	0.155673411662549	chr9	139090991	139090992	cg14362758	LHX3	Island	I
0.488157117838439	0.143171197353083	chr15	96890051	96890052	cg14373660	cg14373660	S_Shore	II
0.429722365040771	0.0835124219758116	chr9	127054095	127054096	cg14385362	NEK6	NA	II
0.458712513367303	0.193346009002171	chr15	30517589	30517590	cg14394692	cg14394692	Island	I
0.485737509344107	0.0270629202955937	chr8	72756341	72756342	cg14409559	MSC	Island	I
0.437478208512751	0.181808649491861	chr2	131009681	131009682	cg14417784	cg14417784	Island	I
0.484555832871402	0.164007042375076	chr6	40996092	40996093	cg14418226	UNC5CL	Island	I
0.472743986638077	0.0793232693883073	chr1	101004934	101004935	cg14421860	GPR88	Island	I
0.411521757709046	0.195517224345735	chr15	83952722	83952723	cg14431006	BNC1	Island	I
0.438980790978802	0.189994408719624	chr9	79627216	79627217	cg14448830	cg14448830	N_Shore	I
0.503629258962404	0.197578008648193	chr11	504784	504785	cg14468692	RNH1	N_Shore	II
0.4380205668183	0.157124138064728	chr5	115152431	115152432	cg14470895	CDO1	Island	I
0.415342850988418	0.191528325528418	chr9	86886638	86886639	cg14481454	cg14481454	NA	II
0.458221213641193	0.171387656634594	chr2	18059109	18059110	cg14482308	KCNS3	Island	I
0.420408791834409	0.156823804454796	chr17	77178924	77178925	cg14496450	HRNBP3	Island	I
0.469165809621762	0.173661548736832	chr9	124889019	124889020	cg14517743	cg14517743	Island	I
0.692297888695048	0.150632632387645	chr7	157263638	157263639	cg14521995	cg14521995	S_Shore	I
0.411311324771568	0.15623620079851	chr8	72756863	72756864	cg14546394	MSC	S_Shore	II
0.440755448771515	0.159360463851082	chr5	1876337	1876338	cg14564616	cg14564616	Island	I
0.410078394573804	0.0700314413643703	chr5	157002793	157002794	cg14607812	ADAM19	Island	I
0.408819432089839	0.0996174246471382	chr8	67875441	67875442	cg14657834	cg14657834	Island	II
0.40587132169863	0.169220058495965	chr13	28674720	28674721	cg14660839	FLT3	Island	I
0.461052217275593	0.197381065135676	chr5	15500833	15500834	cg14667871	FBXL7	Island	I
0.478891148161011	0.161464657559176	chr1	226925082	226925083	cg14711690	ITPKB	Island	I
0.407632373383072	0.141831291359926	chr6	108485043	108485044	cg14712531	cg14712531	N_Shore	I
0.460595706339405	0.195379310158105	chr5	528621	528622	cg14732324	cg14732324	Island	I
0.453320241612328	0.161855472315797	chr19	37997831	37997832	cg14732998	ZNF793	Island	II
0.420440198289199	0.187406704939747	chr5	167956394	167956395	cg14743594	FBLL1	Island	I
0.452435026818335	0.180414442694385	chr18	13611370	13611371	cg14825976	C18orf1	NA	II
0.417626202446496	0.164689480792206	chr13	25745768	25745769	cg14880499	FAM123A	Island	I
0.516973554153542	0.168260798331444	chr10	14603607	14603608	cg14884828	FAM107B	NA	II
0.410467231889127	0.154432347823893	chr14	52535178	52535179	cg14897833	NID2	Island	I
0.485317051575726	0.0258832638307543	chr6	42738967	42738968	cg14931854	cg14931854	NA	I
0.479995868797924	0.160918713989448	chr11	43602857	43602858	cg14944647	MIR129-2	Island	I
0.40182483816716	0.155421688029359	chr10	28036151	28036152	cg14947429	MKX	S_Shore	II
0.429326149032764	0.187720056523152	chr8	24151874	24151875	cg14976447	ADAM28	NA	II
0.583378743737617	0.160686688450614	chr5	42994123	42994124	cg14979301	cg14979301	N_Shore	I
0.404174842097373	0.167506997672599	chr5	16179873	16179874	cg15015920	MARCH11	Island	I
0.462150713608818	0.195032502378259	chr4	41258560	41258561	cg15032098	UCHL1	N_Shore	II
0.472447798000075	0.130654092346566	chr3	192126935	192126936	cg15048660	FGF12	Island	I
0.40424135522996	0.113510666167531	chr6	1075978	1075979	cg15064086	LOC285768	NA	II
0.433141818863822	0.113254073744782	chr3	55522716	55522717	cg15070848	WNT5A	Island	I
0.521764424909324	0.0771147554287778	chr9	112810402	112810403	cg15083233	PALM2-AKAP2	N_Shore	II
0.450925246044554	0.178185033049244	chr18	53446784	53446785	cg15089705	cg15089705	N_Shore	II
0.43731642615875	0.141116437665431	chr7	127744617	127744618	cg15096377	cg15096377	S_Shore	II
0.404355136588975	0.189224729035201	chr1	231297103	231297104	cg15104644	cg15104644	Island	I
0.418062052642631	0.0975470133571697	chr19	17392923	17392924	cg15110403	ANKLE1	Island	I
0.452861966557172	0.130616557185025	chr19	37288343	37288344	cg15113922	cg15113922	Island	II
0.426126440735319	0.141380068545672	chr2	23886357	23886358	cg15123692	KLHL29	NA	I
0.438321590487504	0.189840234761799	chr2	171678954	171678955	cg15126544	GAD1	Island	I
0.457423385551378	0.134834465990442	chr5	528580	528581	cg15131808	cg15131808	Island	I
0.442806219029858	0.10459280198591	chr19	37997867	37997868	cg15139588	ZNF793	Island	I
0.409485312543483	0.172144837321453	chr10	131769581	131769582	cg15344419	cg15344419	Island	I
0.504812730332716	0.12928887442246	chr2	242743588	242743589	cg15346191	GAL3ST2	Island	I
0.455071986515131	0.176963625152025	chr14	24045549	24045550	cg15384598	JPH4	Island	I
0.441325558559558	0.119474026906832	chr12	66275988	66275989	cg15394142	HMGA2	NA	II
0.412064214530251	0.198748835094234	chr15	33603312	33603313	cg15428578	RYR3	Island	I
0.436639518701855	0.188190893365791	chr12	15114710	15114711	cg15450139	ARHGDIB	NA	II
0.430044366128919	0.117140478598824	chr6	29521568	29521569	cg15490715	cg15490715	Island	I
0.548311217876087	0.153749668545321	chr8	53852184	53852185	cg15531403	NPBWR1	Island	I
0.43832457090662	0.144652868099203	chr20	2781122	2781123	cg15547669	CPXM1	Island	I
0.499880472683565	0.168545412665877	chr11	43602845	43602846	cg15556502	MIR129-2	Island	I
