CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
5	q	FBXW11	2928	171093899	171095981	2083	171094783	171095097	315	0.702838674139174	0.482964450057934	-0.21987422408124	1.5345935461269e-102	316
5	q	STK10	2929	171615447	171615465	19	171615449	171615462	14	0.0225916256854776	0.0195634304892004	-0.00302819519627727	4.02940311352901e-05	9512
5	q	SH3PXD2B	2930	171808133	171808765	633	171808200	171808623	424	0.356306241920259	0.494950911070795	0.138644669150535	1.73792209156929e-22	3677
5	q	NEURL1B	2931	172029600	172031448	1849	172030484	172030564	81	0.68705039519623	0.591946766263154	-0.0951036289330764	1.51043349070202e-30	2623
5	q	DUSP1	2932	172193075	172196383	3309	172194729	172196153	1425	0.35439686132891	0.597501313634425	0.243104452305515	1.71478278114835e-77	650
5	q	BNIP1	2933	172571339	172571971	633	172571388	172571834	447	0.0263770127370533	0.0281772234725305	0.00180021073547717	1.64270627408346e-05	9383
5	q	NKX2-5	2934	172655866	172656103	238	172655925	172656055	131	0.504077640602117	0.242286412730807	-0.26179122787131	3.52551606253065e-97	376
5	q	NKX2-5	2935	172664839	172665305	467	172664995	172665149	155	0.581908305459295	0.456761055651569	-0.125147249807726	4.42981386975746e-21	3930
5	q	NKX2-5	2936	172672684	172673359	676	172672684	172673349	666	0.56353628331213	0.401976795490161	-0.161559487821969	1.18231078759018e-70	792
5	q	STC2	2937	172741836	172746705	4870	172743837	172744941	1105	0.814244429197526	0.826276795657022	0.0120323664594956	3.77938789402526e-15	5311
5	q	STC2	2938	172749967	172751975	2009	172750450	172751331	882	0.620987120643801	0.467813195336703	-0.153173925307098	8.04202524421746e-39	1936
5	q	LOC285593	2939	172981473	172983876	2404	172982357	172982992	636	0.724391348881285	0.552317152173765	-0.17207419670752	2.05133144878009e-45	1599
5	q	CPEB4	2940	173197563	173199486	1924	173198447	173198602	156	0.660519885281269	0.489753313540566	-0.170766571740703	1.89289407392047e-29	2737
5	q	HMP19	2941	173738211	173738523	313	173738315	173738479	165	0.635923889494623	0.791341090625051	0.155417201130428	2.92698429706723e-30	2646
5	q	MSX2	2942	174114601	174116619	2019	174115485	174115735	251	0.30818416635306	0.131299726885035	-0.176884439468025	1.63663583050024e-40	1830
5	q	HRH2	2943	175084650	175084803	154	175084710	175084743	34	0.19725466852834	0.0971184682691561	-0.100136200259184	3.97122902331798e-13	6019
5	q	HRH2	2944	175108068	175108516	449	175108269	175108429	161	0.691266418568795	0.648942049175248	-0.0423243693935468	1.26075627941904e-06	8900
5	q	HRH2	2945	175110059	175110957	899	175110375	175110641	267	0.82139955339771	0.93231347481215	0.11091392141444	3.37412175586704e-18	4531
5	q	CPLX2	2946	175199759	175200732	974	175199915	175200576	662	0.31349500802859	0.153148676551471	-0.160346331477119	1.66913730580358e-61	1008
5	q	CPLX2	2947	175293533	175297532	4000	175294907	175297349	2443	0.472034388311481	0.52829183418973	0.0562574458782488	6.59170920005122e-14	5724
5	q	CPLX2	2948	175300027	175300255	229	175300027	175300217	191	0.231373981821067	0.0816173013250579	-0.149756680496009	5.39918806037093e-26	3163
5	q	RP11-844P9.2	2949	175559565	175562056	2492	175560449	175561172	724	0.333593472147734	0.272722764266802	-0.0608707078809324	4.72324925966538e-26	3150
5	q	FAF2	2950	175875332	175875450	119	175875380	175875427	48	0.0401552402693875	0.0394111518538548	-0.000744088415532723	1.30786819761163e-11	6618
5	q	RNF44	2951	175952582	175957926	5345	175954583	175957615	3033	0.825944552631508	0.805302215435313	-0.0206423371961959	1.94607006782485e-20	4039
5	q	PCDH24	2952	175976201	175976603	403	175976214	175976402	189	0.695764177751941	0.54263020110913	-0.153133976642811	5.02995788856889e-66	904
5	q	PCDH24	2953	176004456	176005088	633	176004569	176005051	483	0.909100640268367	0.875803612254706	-0.0332970280136613	1.43894913169187e-18	4457
5	q	PCDH24	2954	176011251	176012099	849	176011567	176011783	217	0.775877949199718	0.834773318656694	0.0588953694569765	2.71836089083152e-09	7602
5	q	HK3	2955	176164975	176168634	3660	176166629	176168448	1820	0.789201031835487	0.635925051827877	-0.153275980007609	7.91084971618388e-55	1232
5	q	HK3	2956	176224708	176226818	2111	176225592	176225987	396	0.80286471244736	0.768395022533771	-0.0344696899135892	4.12562771827107e-06	9142
5	q	UNC5A	2957	176270414	176271252	839	176270730	176270936	207	0.712352858461685	0.625254873930726	-0.0870979845309591	2.87888008633657e-14	5595
5	q	UNC5A	2958	176304939	176305095	157	176304988	176305077	90	0.737705455964481	0.672041491522339	-0.0656639644421421	1.40306672853477e-15	5197
5	q	UNC5A	2959	176306977	176308812	1836	176307743	176308136	394	0.859273600390177	0.851834454871347	-0.0074391455188294	7.6846064143564e-11	6942
5	q	HK3	2960	176314223	176314505	283	176314231	176314493	263	0.803809676163126	0.838700355434437	0.0348906792713111	3.0181417772974e-09	7615
5	q	RAB24	2961	176730082	176730276	195	176730160	176730198	39	0.0169613504949959	0.0156736887023883	-0.00128766179260764	0.00018553246524089	9700
5	q	LMAN2	2962	176753739	176757459	3721	176755393	176757391	1999	0.786305244444108	0.766582880768235	-0.0197223636758729	7.22738704279458e-08	8303
5	q	PFN3	2963	176829019	176829377	359	176829109	176829349	241	0.769350534558952	0.739021820016105	-0.0303287145428471	9.01719616375244e-07	8829
5	q	DOK3	2964	176931281	176931563	283	176931315	176931422	108	0.897318392796358	0.895060447949698	-0.0022579448466602	5.54668014020814e-06	9195
5	q	DOK3	2965	176936852	176936917	66	176936877	176936892	16	0.562337500310904	0.440340051200368	-0.121997449110536	7.48359121343433e-31	2594
5	q	DDX41	2966	176943282	176943645	364	176943423	176943526	104	0.0378109869391768	0.0448527810294849	0.00704179409030812	2.70789897125418e-08	8079
5	q	PROP1	2967	177412554	177412800	247	177412586	177412718	133	0.628161548814252	0.410386939754752	-0.2177746090595	5.31552721100865e-85	515
5	q	FAM153C	2968	177482689	177482853	165	177482700	177482829	130	0.847288837584785	0.893733896650479	0.0464450590656934	3.1694176545248e-19	4301
5	q	N4BP3	2969	177547013	177551015	4003	177547067	177549014	1948	0.59618676576639	0.61995765380501	0.0237708880386204	9.18063690091102e-05	9620
5	q	NHP2	2970	177580199	177580481	283	177580211	177580365	155	0.0845488990813729	0.125692999206378	0.0411441001250051	1.45368113019513e-43	1667
5	q	COL23A1	2971	177853165	177853958	794	177853481	177853642	162	0.300063616041496	0.441583342761019	0.141519726719523	3.05370825826674e-30	2648
5	q	COL23A1	2972	177941826	177943114	1289	177941879	177942856	978	0.827331679369396	0.874665738711183	0.0473340593417862	3.18857349319439e-10	7183
5	q	COL23A1	2973	178017767	178017939	173	178017827	178017937	111	0.190149478665458	0.106876809950927	-0.0832726687145304	9.81867545398081e-12	6557
5	q	CLK4	2974	178053080	178053358	279	178053194	178053244	51	0.0512539431461957	0.0601716558194585	0.00891771267326281	1.18314413053045e-12	6221
5	q	AACSP1	2975	178208073	178210643	2571	178208957	178209759	803	0.701890118815272	0.783036202754465	0.0811460839391936	4.97907661247346e-17	4804
5	q	ZFP2	2976	178339152	178339554	403	178339172	178339445	274	0.847666107791073	0.891049466772402	0.0433833589813291	1.56086286383667e-06	8946
5	q	GRM6	2977	178406080	178410082	4003	178407122	178410055	2934	0.764860178866518	0.897843030154206	0.132982851287687	2.76414270225545e-20	4069
5	q	ADAMTS2	2978	178621687	178622436	750	178622003	178622120	118	0.786636097577579	0.90154602153617	0.114909923958591	6.81025762078227e-15	5403
5	q	ADAMTS2	2979	178740967	178741599	633	178741004	178741374	371	0.421752056738825	0.375749541708072	-0.0460025150307525	0.000330147434251891	9756
5	q	ADAMTS2	2980	178773538	178777897	4360	178774760	178776243	1484	0.581158973078705	0.693923193504458	0.112764220425753	1.32352147430577e-19	4215
5	q	RUFY1	2981	178800122	178800511	390	178800278	178800355	78	0.718972695110135	0.838470220540634	0.119497525430499	8.31515061562426e-13	6161
5	q	RUFY1	2982	178853381	178855642	2262	178854202	178854758	557	0.654012062554954	0.752222291715353	0.0982102291603981	2.89722898953448e-16	4993
5	q	RUFY1	2983	178901906	178903971	2066	178902699	178903087	389	0.791715405396	0.871896123445056	0.0801807180490558	1.42008732754701e-16	4912
5	q	RUFY1	2984	178956682	178957087	406	178956838	178956931	94	0.707837294493039	0.851637957972281	0.143800663479241	4.86807332323319e-34	2296
5	q	HNRNPH1	2985	179050646	179050730	85	179050666	179050722	57	0.016039254265084	0.0145779941709217	-0.00146126009416229	5.96262807556029e-07	8758
5	q	LTC4S	2986	179217199	179220752	3554	179218853	179220589	1737	0.715988084869018	0.534596831462952	-0.181391253406067	2.22628951477037e-80	584
5	q	SQSTM1	2987	179250341	179251943	1603	179250940	179251299	360	0.806540789342174	0.837528692149071	0.0309879028068973	1.44723220318098e-09	7481
5	q	RASGEF1C	2988	179597194	179597727	534	179597395	179597526	132	0.698449629920758	0.610841048147474	-0.0876085817732843	3.91944187575041e-17	4771
5	q	MAPK9	2989	179642486	179644412	1927	179643370	179643528	159	0.838548984859613	0.896834333467742	0.0582853486081293	9.37270658929245e-08	8366
5	q	GFPT2	2990	179742942	179744526	1585	179742954	179743882	929	0.716620880571686	0.741173237965642	0.024552357393956	6.90609045958765e-21	3973
5	q	GFPT2	2991	179755008	179755889	882	179755324	179755573	250	0.612213963561457	0.810121301040533	0.197907337479076	2.98802922431695e-72	756
5	q	CNOT6	2992	179921622	179921718	97	179921655	179921704	50	0.05514872425719	0.059193898294251	0.00404517403706095	7.89958550360079e-10	7371
5	q	SCGB3A1	2993	180018417	180018513	97	180018465	180018503	39	0.574024784220188	0.254396349566969	-0.319628434653219	2.61224535391814e-155	105
5	q	FLT4	2994	180026657	180030819	4163	180028658	180030008	1351	0.930067257582191	0.907243266624066	-0.0228239909581253	7.03437610531937e-10	7346
5	q	FLT4	2995	180035961	180036762	802	180036277	180036446	170	0.723959395646164	0.779273517146248	0.0553141215000841	5.36148996173758e-09	7726
5	q	FLT4	2996	180071065	180072574	1510	180071709	180072420	712	0.723691518822827	0.747144674511377	0.02345315568855	1.90181288637552e-05	9411
5	q	MGAT1	2997	180230067	180231198	1132	180230113	180231155	1043	0.43204301077688	0.321644201433496	-0.110398809343384	3.56653983600364e-73	735
5	q	GNB2L1	2998	180670202	180670484	283	180670343	180670388	46	0.0595716614333983	0.0732175134040817	0.0136458519706834	1.00331532086645e-22	3643
6	p	TRIM27	2999	223455	225617	2163	224339	224733	395	0.932037017472774	0.95642729963191	0.0243902821591367	3.14689843119442e-06	9101
6	p	TRIM27	3000	230024	231843	1820	230908	230959	52	0.87798638867378	0.937587545034705	0.0596011563609246	2.58506647967414e-08	8068
6	p	DUSP22	3001	345587	346288	702	345903	345972	70	0.809591454490792	0.89041378473644	0.0808223302456481	2.52118690524452e-17	4735
6	p	DUSP22	3002	347782	353294	5513	348098	351609	3512	0.801772466115349	0.878500253583885	0.0767277874685366	9.2484566670344e-49	1451
6	p	LOC100129636	3003	362539	364952	2414	363423	364068	646	0.737958241969967	0.857703894507232	0.119745652537265	3.94053465596201e-40	1856
6	p	LOC100129636	3004	385622	388930	3309	387096	387276	181	0.772899936864313	0.837609027017996	0.0647090901536834	3.45341132197139e-13	6000
6	p	OR2J2	3005	436021	437853	1833	436594	436969	376	0.869381397190818	0.891410087989866	0.0220286907990477	0.000168309744291228	9692
6	p	OR2J2	3006	466009	468199	2191	466893	467810	918	0.787948529153415	0.857860078862778	0.0699115497093629	2.93554636202625e-19	4290
6	p	OR2J2	3007	473413	476313	2901	474297	475429	1133	0.564008082896469	0.468210430571327	-0.0957976523251415	9.03773384190509e-28	2942
6	p	EXOC2	3008	503739	504667	929	503773	504351	579	0.915996187191282	0.924181840614216	0.0081856534229342	1.26230371074072e-06	8901
6	p	EXOC2	3009	528782	529657	876	529098	529341	244	0.925894524973385	0.927264503856463	0.00136997888307788	4.18088207731204e-08	8183
6	p	EXOC2	3010	595697	596589	893	596013	596273	261	0.949329957690708	0.957104256794598	0.0077742991038896	1.06359350876425e-10	6987
6	p	OR11A1	3011	735899	737722	1824	736783	736838	56	0.95735101841953	0.968637429007677	0.0112864105881472	3.39597735485836e-08	8131
6	p	OR14J1	3012	791372	794451	3080	792256	793567	1312	0.881196760082622	0.89777179481615	0.0165750347335283	9.17342061732251e-13	6178
6	p	OR11A1	3013	900380	902194	1815	901264	901310	47	0.318589955773136	0.229314707349587	-0.0892752484235485	1.11558179796248e-08	7890
6	p	LOC285768	3014	1003653	1004285	633	1003694	1004106	413	0.936669878490366	0.959228696531593	0.0225588180412264	1.01178222987172e-06	8853
6	p	HLA-A	3015	1179493	1181437	1945	1180377	1180553	177	0.512420666267039	0.731156356035009	0.218735689767969	7.1719701594825e-41	1813
6	p	TRIM31	3016	1580856	1582763	1908	1581740	1581879	140	0.907277589657605	0.927634813876024	0.0203572242184196	7.81325152044475e-07	8812
6	p	TRIM31	3017	1593391	1599140	5750	1594034	1598984	4951	0.566579426027128	0.609887262248382	0.0433078362212546	4.90520853227377e-26	3155
6	p	TRIM10	3018	1601213	1601525	313	1601229	1601509	281	0.635724884860067	0.64739888618348	0.0116740013234127	2.57496418991836e-16	4983
6	p	TRIM10	3019	1603857	1604368	512	1604013	1604212	200	0.230641515013114	0.348046008377549	0.117404493364434	2.74371722246066e-68	843
6	p	MUC22	3020	2381765	2383661	1897	2382649	2382777	129	0.837798514033026	0.742782961445371	-0.095015552587655	5.1944852242643e-36	2140
6	p	GMDS-AS1	3021	2414397	2416734	2338	2415281	2415850	570	0.914513148769344	0.916236626902274	0.00172347813293006	1.96332868041307e-15	5237
6	p	MUC22	3022	2509260	2511521	2262	2510144	2510637	494	0.90335988632062	0.897340118133305	-0.00601976818731476	2.9772147107632e-12	6376
6	p	MUC22	3023	2514413	2516221	1809	2515297	2515337	41	0.87775068491408	0.789925107303776	-0.0878255776103037	4.54400206526659e-14	5670
6	p	C6orf195	3024	2635647	2639366	3720	2636241	2637712	1472	0.888502587546077	0.903930865339453	0.0154282777933759	0.00116057098794056	9817
6	p	MYLK4	3025	2697404	2698353	950	2697720	2698037	318	0.879284618145246	0.933663043683869	0.0543784255386235	4.14631622395391e-12	6431
6	p	SERPINB1	3026	2842239	2842257	19	2842239	2842255	17	0.545554251981745	0.23661868166956	-0.308935570312185	4.32606097752301e-71	783
6	p	SERPINB6	3027	2946398	2950400	4003	2948399	2949127	729	0.903473007229439	0.912954177778336	0.00948117054889697	5.35694118046303e-09	7724
6	p	NCR3	3028	3068318	3068630	313	3068474	3068570	97	0.0362885747026158	0.0390799772209338	0.00279140251831795	3.73903936204195e-21	3912
6	p	RIPK1	3029	3082998	3083736	739	3083314	3083420	107	0.963488211703419	0.971690055224494	0.00820184352107556	1.26341537569686e-11	6609
6	p	BPHL	3030	3129079	3129726	648	3129395	3129410	16	0.937280007733272	0.952850135566065	0.0155701278327935	3.17909570375741e-08	8117
6	p	EHMT2	3031	3158848	3162238	3391	3160502	3160584	83	0.651149269369895	0.505454282396447	-0.145694986973448	2.06390603249571e-27	2979
6	p	PSMG4	3032	3265989	3275221	9233	3266619	3273439	6821	0.811691243263424	0.828107768997233	0.0164165257338094	4.95276828986425e-19	4347
6	p	SLC22A23	3033	3286848	3287656	809	3287164	3287340	177	0.910152365260309	0.925589707028436	0.0154373417681268	1.21481435057211e-14	5478
6	p	SLC22A23	3034	3299313	3300005	693	3299629	3299689	61	0.881243087349892	0.9092701835625	0.0280270962126082	1.37500288276075e-09	7472
6	p	SLC22A23	3035	3445246	3445296	51	3445256	3445288	33	0.900884834243996	0.913988403819318	0.0131035695753218	3.11969064244728e-06	9100
6	p	C6orf10	3036	3721111	3725113	4003	3722453	3724690	2238	0.825581625579005	0.79436099458389	-0.0312206309951143	1.78066716647167e-17	4694
6	p	C6orf145	3037	3742352	3743134	783	3742668	3742818	151	0.0414587792519183	0.0360586754480766	-0.00540010380384178	7.27978537140741e-07	8795
6	p	FAM50B	3038	3848803	3848964	162	3848863	3848904	42	0.68721766112377	0.65345339620979	-0.0337642649139797	5.83066260328059e-05	9559
6	p	PRPF4B	3039	4021303	4021423	121	4021316	4021423	108	0.0509061195057551	0.0510785015241015	0.000172382018346413	1.35392558832513e-13	5842
6	p	HLA-DPA1	3040	4481999	4483962	1964	4482883	4483078	196	0.862575159619952	0.915169254285447	0.0525940946654954	4.23502261648503e-09	7674
6	p	CDYL	3041	4774922	4775210	289	4775063	4775203	141	0.460968073218013	0.119095730152213	-0.3418723430658	1.67840417599733e-58	1121
6	p	CDYL	3042	4904980	4905694	715	4905296	4905378	83	0.704289090252031	0.74600221209389	0.0417131218418595	9.73529324407594e-05	9629
6	p	CDYL	3043	4950211	4951064	854	4950308	4950748	441	0.958903535189982	0.964728471152593	0.00582493596261013	1.00929922489586e-07	8380
6	p	CDYL	3044	4952075	4956317	4243	4952391	4955582	3192	0.921018274258414	0.932271298329467	0.0112530240710533	6.42603319725996e-14	5720
6	p	RPP40	3045	5025280	5027436	2157	5026164	5026552	389	0.435206507430059	0.162799521114227	-0.272406986315832	1.07195348443844e-74	698
6	p	PPP1R3G	3046	5066100	5067976	1877	5066984	5067127	144	0.848658380245291	0.857392550414442	0.00873417016915112	9.84856815792588e-06	9308
6	p	LYRM4	3047	5106924	5112769	5846	5108925	5110810	1886	0.745407658443971	0.776264170379497	0.0308565119355257	4.02550744463307e-11	6820
6	p	NRN1	3048	5851756	5852150	395	5851757	5851994	238	0.392729545152474	0.233734150058633	-0.158995395093841	2.14542241162305e-48	1462
6	p	NRN1	3049	5991148	5994456	3309	5992802	5994235	1434	0.821371891098039	0.744807879950475	-0.0765640111475636	3.71570572503624e-16	5027
6	p	NRN1	3050	5996406	5997281	876	5996412	5997243	832	0.260574585384531	0.13342468559867	-0.12714989978586	2.21892593793835e-44	1633
6	p	NRN1	3051	6004684	6004840	157	6004686	6004804	119	0.439714129899459	0.298034035950899	-0.141680093948561	7.28460828600306e-25	3325
6	p	F13A1	3052	6320509	6320911	403	6320614	6320895	282	0.191240286073624	0.0706169749964773	-0.120623311077146	2.38545146901127e-16	4974
6	p	LOC285780	3053	6614403	6615035	633	6614447	6614798	352	0.700930263648118	0.461237908462407	-0.239692355185711	3.62470644927617e-72	759
6	p	LY86-AS1	3054	6723958	6726219	2262	6724842	6725335	494	0.144714768823861	0.106152449207872	-0.0385623196159889	3.71196833211303e-09	7654
6	p	LY86-AS1	3055	6736196	6738515	2320	6737080	6737631	552	0.65864045890208	0.496422656358936	-0.162217802543143	1.28209074312613e-38	1947
6	p	RREB1	3056	6900061	6901949	1889	6900945	6901065	121	0.737292127299584	0.556097357420399	-0.181194769879186	3.30921785915158e-54	1247
6	p	RIOK1	3057	7467789	7469829	2041	7468673	7468973	301	0.720716986108092	0.672831310735449	-0.0478856753726438	4.84229983337221e-15	5344
6	p	DSP	3058	7480758	7483437	2680	7481642	7482553	912	0.784891716412262	0.795645021874707	0.0107533054624445	5.62137931207863e-07	8743
6	p	DSP	3059	7585395	7586212	818	7585711	7585896	186	0.956169031920289	0.960343608552263	0.00417457663197407	1.78869774166476e-07	8511
6	p	TXNDC5	3060	7888582	7889330	749	7888898	7889014	117	0.953524514349455	0.964268650293333	0.0107441359438778	2.65371414830963e-07	8603
6	p	EEF1E1	3061	8102731	8102827	97	8102731	8102781	51	0.0368334060331748	0.0479347731811152	0.0111013671479404	1.59518038453399e-25	3236
6	p	SLC35B3	3062	8436203	8436323	121	8436218	8436296	79	0.172406388178186	0.214115683335453	0.0417092951572675	3.96158611339758e-07	8687
6	p	TFAP2A-AS1	3063	9896057	9897977	1921	9896941	9897093	153	0.911777496496338	0.944561265596533	0.0327837691001948	6.75552009031146e-10	7339
6	p	TFAP2A-AS1	3064	10098548	10100540	1993	10099432	10099656	225	0.291347394539929	0.200350384146833	-0.0909970103930965	1.56485733034249e-06	8947
6	p	TFAP2A-AS1	3065	10385238	10385402	165	10385279	10385392	114	0.607670703546892	0.521386827564494	-0.0862838759823977	5.00490521804377e-14	5686
6	p	TFAP2A-AS1	3066	10390655	10390967	313	10390811	10390961	151	0.688785027149454	0.621684707236049	-0.0671003199134047	6.54795236557577e-11	6914
6	p	TFAP2A	3067	10415456	10416649	1194	10415597	10416531	935	0.361856513265553	0.210908804265863	-0.15094770899969	5.48536546398896e-79	613
6	p	LINC00518	3068	10426501	10426813	313	10426588	10426657	70	0.468394685112078	0.191827662571827	-0.276567022540251	4.37259137566829e-81	566
6	p	GCNT2	3069	10521514	10521916	403	10521558	10521715	158	0.21271316069989	0.101012362353203	-0.111700798346687	3.7199049483714e-19	4319
6	p	GCNT2	3070	10529619	10530351	733	10529935	10530035	101	0.392122056169741	0.573425058334551	0.181303002164809	8.34177938543282e-33	2403
6	p	GCNT2	3071	10556125	10556527	403	10556147	10556523	377	0.393718207088462	0.178147806902214	-0.215570400186248	1.52995886539745e-39	1900
6	p	GCNT2	3072	10585573	10586205	633	10585683	10586167	485	0.785410122906458	0.668473249458617	-0.116936873447841	4.53099047449782e-43	1687
6	p	C6orf52	3073	10694795	10695040	246	10694809	10694962	154	0.0480102873969598	0.04069573694019	-0.00731455045676983	7.55606566807701e-10	7363
6	p	GCM2	3074	10881813	10882269	457	10881891	10882250	360	0.510317428098987	0.205294741088433	-0.305022687010554	2.33351545261559e-192	46
6	p	SYCP2L	3075	10883678	10884051	374	10883834	10883895	62	0.700591929899531	0.500095616890835	-0.200496313008697	1.17005365257408e-67	860
6	p	SYCP2L	3076	10887017	10887055	39	10887023	10887047	25	0.287779925324917	0.073658251379857	-0.21412167394506	1.88227060542454e-28	2855
6	p	ELOVL2	3077	11044850	11044921	72	11044877	11044894	18	0.283573146303354	0.381018965198288	0.0974458188949339	2.42879913899192e-18	4498
6	p	C6orf105	3078	11771157	11771996	840	11771473	11771840	368	0.892878480577186	0.850447547374767	-0.0424309332024193	3.11659362929538e-28	2885
6	p	PHACTR1	3079	12957335	12958396	1062	12957651	12958080	430	0.227609781254434	0.0648909285768762	-0.162718852677558	2.06739822061716e-36	2106
6	p	PHACTR1	3080	13273864	13274670	807	13274151	13274354	204	0.816382231952805	0.827092080053674	0.0107098481008684	6.95169481950118e-06	9244
6	p	GFOD1	3081	13428206	13428973	768	13428522	13428657	136	0.74880713329915	0.738843536692524	-0.00996359660662638	0.00014995680013893	9678
6	p	NOL7	3082	13615522	13615631	110	13615533	13615583	51	0.0249759143959421	0.0274511761246235	0.00247526172868142	4.56206743812099e-07	8708
6	p	RNF182	3083	13924815	13925156	342	13924929	13925136	208	0.065199944650916	0.0495096324006517	-0.0156903122502642	0.000230342723939531	9728
6	p	CD83	3084	14211699	14212284	586	14211743	14212256	514	0.431073299791422	0.367048096208221	-0.0640252035832019	3.59210830170084e-28	2893
6	p	CD83	3085	14281593	14283890	2298	14282477	14283006	530	0.897379192082333	0.924588806508465	0.0272096144261326	1.75656154332641e-17	4692
6	p	JARID2	3086	15244462	15244901	440	15244618	15244878	261	0.75403841066545	0.617774550750198	-0.136263859915252	3.44075468019625e-48	1470
6	p	JARID2	3087	15508970	15509704	735	15509286	15509388	103	0.937322077813633	0.951300964211881	0.0139788863982478	1.86004697571259e-10	7084
6	p	JARID2	3088	15512743	15514321	1579	15513387	15513677	291	0.90473568863396	0.918689987683053	0.0139542990490926	4.56322995323901e-10	7264
6	p	JARID2	3089	15521042	15525181	4140	15521099	15524865	3767	0.914140208528432	0.930286394326332	0.0161461857978992	1.14351821202803e-15	5166
6	p	DTNBP1	3090	15663441	15663561	121	15663442	15663538	97	0.197428463851793	0.188961913334764	-0.00846655051702891	8.34895394399417e-31	2603
6	p	ATXN1	3091	16301088	16305170	4083	16303089	16303169	81	0.604657381518874	0.461055906973161	-0.143601474545712	2.22954199928693e-16	4962
6	p	STMND1	3092	17102487	17102834	348	17102536	17102678	143	0.340016932315048	0.114392829420813	-0.225624102894235	8.56712572362802e-41	1818
6	p	CAP2	3093	17393603	17393653	51	17393616	17393647	32	0.0593863507712027	0.068996981768515	0.00961063099731232	2.36735917355066e-05	9437
6	p	RNF144B	3094	18367282	18369680	2399	18368166	18368844	679	0.861612504481661	0.899426484305557	0.0378139798238957	1.31072519744309e-09	7465
6	p	MIR548A1	3095	19179834	19181966	2133	19180718	19181082	365	0.369638594226981	0.565456150225481	0.1958175559985	3.30921785915158e-54	1247
6	p	E2F3	3096	20401130	20401250	121	20401145	20401218	74	0.048419722097441	0.0494501600309068	0.00103043793346588	5.86482537624724e-09	7747
6	p	CDKAL1	3097	20534614	20534877	264	20534632	20534796	165	0.0623906038859558	0.0587880813824318	-0.00360252250352407	5.33020687710691e-19	4356
6	p	PRL	3098	22294395	22295145	751	22294711	22294829	119	0.893320526640929	0.880911017145908	-0.0124095094950204	9.04769702849782e-13	6176
6	p	NRSN1	3099	23853338	23855439	2102	23854222	23854555	334	0.881877845408423	0.920114566876746	0.0382367214683229	7.81567022399808e-12	6517
6	p	ACOT13	3100	24667376	24667738	363	24667460	24667597	138	0.0331477182364881	0.0370940968082879	0.0039463785717998	3.83715616038849e-07	8680
6	p	FAM65B	3101	24877261	24877825	565	24877462	24877729	268	0.821544949967217	0.777283584157523	-0.044261365809694	7.82521673759357e-08	8323
6	p	FAM65B	3102	24907078	24909826	2749	24908452	24909127	676	0.621747288500831	0.461440127711326	-0.160307160789505	5.41445018081529e-42	1745
6	p	CMAHP	3103	25023160	25025224	2065	25024044	25024340	297	0.873053877619756	0.938554348816272	0.065500471196516	4.19975440215262e-13	6027
6	p	CMAHP	3104	25041611	25043930	2320	25042090	25043046	957	0.835467584188524	0.817431251201886	-0.0180363329866382	2.35476374657135e-10	7132
6	p	CMAH	3105	25137220	25138508	1289	25137864	25138416	553	0.460392980273852	0.524593195272856	0.0642002149990039	1.19766724520362e-15	5170
6	p	LRRC16A	3106	25217796	25219739	1944	25218680	25218855	176	0.652567161585318	0.408051330441033	-0.244515831144285	2.98222241878276e-64	949
6	p	HIST1H2AA	3107	25726876	25726914	39	25726884	25726912	29	0.927407413006633	0.951134128412221	0.0237267154055882	7.27984155926113e-07	8796
6	p	SLC17A1	3108	25830588	25831123	536	25830789	25830922	134	0.773088054840583	0.856586736831919	0.0834986819913363	5.54065394248025e-15	5366
6	p	SLC17A2	3109	25882320	25882746	427	25882328	25882590	263	0.71879674234875	0.624269817968976	-0.0945269243797744	2.07921015032305e-22	3693
6	p	TRIM38	3110	25962908	25963388	481	25962987	25963187	201	0.1418167674397	0.069942459638335	-0.0718743078013653	2.96218333595296e-07	8632
6	p	HIST1H1A	3111	26015020	26019377	4358	26016674	26019358	2685	0.71456636512008	0.519111134264669	-0.195455230855411	1.04041865953013e-99	345
6	p	HFE	3112	26087460	26088518	1059	26087607	26088446	840	0.454068763208261	0.151512646159529	-0.302556117048732	2.18957962823219e-98	363
6	p	HIST1H1T	3113	26106961	26109709	2749	26107687	26109250	1564	0.928339302591697	0.941852025878726	0.0135127232870289	1.92025684353569e-23	3548
6	p	HIST1H2BD	3114	26158391	26159923	1533	26158391	26159157	767	0.150145603853065	0.147861892916027	-0.00228371093703728	2.49593671957321e-05	9444
6	p	HIST1H2BE	3115	26183512	26183648	137	26183572	26183588	17	0.236424574728915	0.0969459672039859	-0.139478607524929	2.20566213508674e-10	7122
6	p	HIST1H2AD	3116	26196543	26196855	313	26196580	26196794	215	0.321950472538792	0.413262315763496	0.0913118432247048	4.15920761535514e-13	6024
6	p	HIST1H1D	3117	26232459	26236461	4003	26233352	26235609	2258	0.212325576111894	0.0860809873651952	-0.126244588746699	5.48239124793665e-81	571
6	p	HIST1H4F	3118	26240500	26240538	39	26240505	26240528	24	0.52130402960092	0.254376307055545	-0.266927722545374	1.75893967017245e-40	1834
