CHR	Dmr.Start	Dmr.End	Delta.beta	meth.Pvalue	Meth.Status	Gene.Symbol	Expression.FC	Expression.Pvalue	Expression.Status
10	8101261	8101654	-0.24054841097577	1.32951540612283e-89	Hypermethylation	GATA3	0.22	1.41410687488978e-06	lowexpression
10	29811214	29811975	-0.147401200411718	6.25085605854817e-36	Hypermethylation	SVIL	0.38	2.95351151338864e-08	lowexpression
10	30317309	30318310	-0.171436123469755	1.56303314987561e-95	Hypermethylation	KIAA1462	0.6	1.1889424193848e-06	lowexpression
10	30403733	30406212	-0.244196244522186	7.44349004227792e-59	Hypermethylation	KIAA1462	0.6	1.1889424193848e-06	lowexpression
10	33293474	33295634	-0.214311791370283	6.12496344323375e-39	Hypermethylation	ITGB1	0.64	1.41024795717914e-09	lowexpression
10	35194254	35196518	-0.100511004118554	6.37625054936704e-25	Hypermethylation	CUL2	0.83	2.13571134351018e-07	lowexpression
10	52750676	52750803	-0.140806161612923	2.7549169006997e-30	Hypermethylation	PRKG1	0.26	7.31594356204362e-07	lowexpression
10	79110565	79111197	-0.101179851365696	2.50359638406129e-16	Hypermethylation	KCNMA1	0.38	4.95708996770632e-07	lowexpression
10	95123402	95124090	-0.209812983854217	5.06299784898281e-89	Hypermethylation	MYOF	0.39	2.10851634613555e-16	lowexpression
10	95197884	95198690	-0.174276476179492	2.26261043067274e-59	Hypermethylation	MYOF	0.39	2.10851634613555e-16	lowexpression
10	97174956	97175795	-0.26395325926368	3.4379099165718e-71	Hypermethylation	SORBS1	0.34	2.76772763968114e-08	lowexpression
10	99472972	99473092	-0.271664421511027	2.46639496429697e-83	Hypermethylation	MARVELD1	0.51	1.60809893259591e-10	lowexpression
10	103880616	103881167	-0.171295251427565	9.71002803969021e-79	Hypermethylation	LDB1	0.81	4.51351181860746e-08	lowexpression
10	106088501	106088956	-0.293762239623035	5.67756191740554e-60	Hypermethylation	ITPRIP	0.61	2.78589805932213e-09	lowexpression
10	118429410	118429494	-0.20734639788553	2.77571361141796e-56	Hypermethylation	C10orf82	0.22	2.73497614545287e-08	lowexpression
10	123352797	123356450	-0.196094070453412	0	Hypermethylation	FGFR2	0.35	3.36133174315035e-20	lowexpression
10	126106441	126106728	-0.159626711654921	1.43327299177153e-18	Hypermethylation	OAT	0.53	1.65104870265275e-12	lowexpression
10	133676285	133678161	0.153568059211034	2.22934940026771e-22	Hypomethylation	PPP2R2D	1.32	2.31078646359382e-14	Overexpression
11	811404	811932	0.16271856567831	7.65755653608293e-64	Hypomethylation	RPLP2	1.68	6.64942342307546e-15	Overexpression
11	7695138	7695214	-0.134727407663712	5.41027014950721e-27	Hypermethylation	CYB5R2	0.6	3.27790533825276e-13	lowexpression
11	8615710	8615785	-0.172986697728079	1.03815797754751e-21	Hypermethylation	STK33	0.4	1.28011734386749e-09	lowexpression
11	12030263	12031173	-0.149062562712877	3.75492278955363e-95	Hypermethylation	DKK3	0.48	2.58690024354104e-11	lowexpression
11	12697798	12700546	-0.162753018617611	8.01354153182162e-60	Hypermethylation	TEAD1	0.5	8.62048459001406e-09	lowexpression
11	13983976	13984110	-0.153934988748221	7.25817130056773e-37	Hypermethylation	SPON1	0.33	2.91484581813198e-07	lowexpression
11	20044152	20044955	-0.157204069704158	9.04986513114335e-39	Hypermethylation	NAV2	0.37	8.23123666430044e-09	lowexpression
11	19736222	19736272	-0.240843630870642	3.45333633289965e-36	Hypermethylation	LOC100126784	0.46	2.26549922747247e-10	lowexpression
11	46938442	46938724	-0.176212483345445	3.28232519528216e-26	Hypermethylation	LRP4	0.44	1.0091881862483e-08	lowexpression
11	46940405	46940525	-0.232237479778754	1.33849993322985e-54	Hypermethylation	LRP4	0.44	1.0091881862483e-08	lowexpression
11	64951882	64952038	-0.249709983044929	3.01644392491485e-86	Hypermethylation	CAPN1	0.8	2.5078115618541e-08	lowexpression
11	65193279	65197111	0.138431891741262	1.87064977175577e-91	Hypomethylation	NEAT1	2.23	4.86280841062481e-08	Overexpression
11	75115060	75115900	0.184891503951543	2.59369587089022e-67	Hypomethylation	RPS3	1.42	6.61019908863349e-10	Overexpression
11	87908745	87908865	-0.183188959694608	4.00223383435899e-34	Hypermethylation	RAB38	0.36	6.59023354115892e-09	lowexpression
11	101454667	101454692	-0.133977206778588	8.52533732868768e-19	Hypermethylation	TRPC6	0.33	6.93503893009891e-08	lowexpression
11	111783162	111783700	-0.250333916964909	5.01669480331893e-145	Hypermethylation	CRYAB	0.37	3.03436604388002e-07	lowexpression
11	121970180	121971352	-0.140054691839362	5.53510031369665e-36	Hypermethylation	LOC399959	0.42	2.70652676739134e-08	lowexpression
11	125366439	125366600	-0.212423381812766	8.1366549036489e-90	Hypermethylation	FEZ1	0.43	1.20329439280408e-10	lowexpression
11	131939930	131940875	0.211785735597345	3.4564452742086e-61	Hypomethylation	NTM	3.68	1.38130005608268e-13	Overexpression
11	132107103	132108015	0.166339539516371	1.23351826733669e-33	Hypomethylation	NTM	3.68	1.38130005608268e-13	Overexpression
11	132177289	132178009	0.117719432366528	1.08176886222649e-11	Hypomethylation	NTM	3.68	1.38130005608268e-13	Overexpression
11	134114843	134119052	0.106887504422285	1.1057814884821e-23	Hypomethylation	VPS26B	1.36	2.56435517974915e-15	Overexpression
12	4380745	4382432	-0.151761249052021	1.91945375291315e-187	Hypermethylation	CCND2	0.42	5.15412423547264e-08	lowexpression
12	4383621	4385031	-0.178405144697635	2.32497038503446e-77	Hypermethylation	CCND2	0.42	5.15412423547264e-08	lowexpression
12	5539432	5539892	-0.151212597120474	7.85510538729827e-29	Hypermethylation	NTF3	0.46	1.26300587468047e-13	lowexpression
12	16757753	16758313	-0.222479050470392	2.47856958759367e-94	Hypermethylation	LMO3	0.21	6.2844704036932e-07	lowexpression
12	26348283	26348391	-0.13681033561529	2.04748030013222e-20	Hypermethylation	SSPN	0.46	1.13678699672524e-10	lowexpression
12	26379272	26380205	-0.187581513268559	3.97390353809054e-31	Hypermethylation	SSPN	0.46	1.13678699672524e-10	lowexpression
12	27932411	27932531	-0.116492989790479	4.79704496844902e-17	Hypermethylation	KLHDC5	0.62	3.97456131811131e-08	lowexpression
12	53612500	53612782	-0.330817227277058	7.10817249119268e-101	Hypermethylation	RARG	0.51	4.16298228535883e-09	lowexpression
12	54088778	54093258	-0.199649322594537	9.76309551873767e-96	Hypermethylation	CALCOCO1	0.82	7.81105192837749e-10	lowexpression
12	54131930	54132337	-0.131836033240878	5.79886586427215e-41	Hypermethylation	CALCOCO1	0.82	7.81105192837749e-10	lowexpression
12	54144773	54144937	-0.179214126332864	1.65804846729259e-15	Hypermethylation	CALCOCO1	0.82	7.81105192837749e-10	lowexpression
12	68757956	68759953	-0.225498825311791	2.06727825385756e-64	Hypermethylation	MDM1	0.72	5.648808171986e-12	lowexpression
12	72665235	72665517	-0.132988300911587	2.73623952065086e-16	Hypermethylation	LOC283392	0.32	1.31759004502617e-06	lowexpression
12	72667485	72667539	-0.145218325827514	4.53532925182959e-23	Hypermethylation	LOC283392	0.32	1.31759004502617e-06	lowexpression
12	81471825	81471926	-0.371287515927972	2.3505777266009e-77	Hypermethylation	ACSS3	0.37	1.27732843399258e-13	lowexpression
12	105477438	105477720	-0.219119613935726	4.46285423993412e-56	Hypermethylation	ALDH1L2	0.24	1.36111853580355e-06	lowexpression
12	109162234	109162546	-0.190259368288019	2.02957628472913e-65	Hypermethylation	SSH1	0.72	4.563236161453e-09	lowexpression
12	109568200	109570064	-0.125141344732496	1.66337145587802e-32	Hypermethylation	ACACB	0.46	2.81239376840782e-10	lowexpression
12	112073160	112075042	-0.16460033303276	8.50234655088966e-28	Hypermethylation	BRAP	0.93	2.3021494322989e-06	lowexpression
12	116996826	116997386	-0.181618119084288	3.38009825901606e-132	Hypermethylation	MAP1LC3B2	0.7	6.75051293333664e-11	lowexpression
12	117041970	117043801	-0.20496092874201	8.35919060004363e-32	Hypermethylation	MAP1LC3B2	0.7	6.75051293333664e-11	lowexpression
12	121687303	121688138	0.144673250583837	4.31076127861021e-37	Hypomethylation	CAMKK2	3.1	3.07420054095566e-45	Overexpression
12	132423321	132424042	0.167193525656743	2.07994427642534e-41	Hypomethylation	PUS1	1.6	1.76965066080842e-20	Overexpression
12	133353203	133354491	0.357314970171988	2.02946663264716e-102	Hypomethylation	GOLGA3	1.23	1.16836866742811e-11	Overexpression
12	133356926	133357558	0.135181582143455	4.52219676380628e-24	Hypomethylation	GOLGA3	1.23	1.16836866742811e-11	Overexpression
12	133380730	133383092	0.120941399859996	3.31445637107005e-39	Hypomethylation	GOLGA3	1.23	1.16836866742811e-11	Overexpression
13	20703215	20703571	0.173096064254518	2.60811425980046e-29	Hypomethylation	GJA3	4.11	1.21139551132586e-15	Overexpression
13	49684358	49684429	-0.129754504457887	6.068850369284e-09	Hypermethylation	FNDC3A	0.69	7.25875963427032e-08	lowexpression
13	50070472	50070628	-0.157251787647229	5.85763649173938e-48	Hypermethylation	PHF11	0.76	3.83020661714861e-10	lowexpression
13	80911551	80911833	-0.335782642314472	1.90615722513402e-75	Hypermethylation	SPRY2	0.57	4.71514159619263e-14	lowexpression
13	97873842	97874839	-0.103905285919383	3.28624547670873e-22	Hypermethylation	MBNL2	0.48	1.98237215088016e-16	lowexpression
13	99135227	99136120	-0.212671957480233	4.20981145884009e-97	Hypermethylation	STK24	0.79	4.12416535516051e-10	lowexpression
13	99229976	99233284	-0.108707558000775	3.13990824432749e-26	Hypermethylation	STK24	0.79	4.12416535516051e-10	lowexpression
13	102104909	102105116	0.166474307937923	1.49509976799887e-29	Hypomethylation	ITGBL1	3.25	1.39031368502026e-13	Overexpression
13	113411356	113411702	0.199962631876973	1.82432084947116e-41	Hypomethylation	ATP11A	1.73	6.80987605055657e-10	Overexpression
13	113425058	113425762	0.123084041294377	1.13077015061336e-30	Hypomethylation	ATP11A	1.73	6.80987605055657e-10	Overexpression
13	113637259	113638547	0.11733193406523	4.81303084210945e-13	Hypomethylation	MCF2L	1.34	5.87698717212208e-07	Overexpression
13	113652336	113653664	0.155511412158661	7.44339060425997e-23	Hypomethylation	MCF2L	1.34	5.87698717212208e-07	Overexpression
13	114103161	114104112	0.129379448006165	3.31617935027558e-50	Hypomethylation	ADPRHL1	2.12	1.09815521272361e-09	Overexpression
14	21509675	21513677	-0.101862605800087	8.61315894675367e-50	Hypermethylation	RNASE7	0.42	2.23421439077875e-08	lowexpression
14	23446764	23448052	-0.22071388955806	3.30666436206043e-72	Hypermethylation	JUB	0.44	1.32395366872554e-17	lowexpression
14	24808954	24809187	-0.248723417035973	3.69096901662723e-66	Hypermethylation	RIPK3	0.52	7.10808004525211e-07	lowexpression
14	24864501	24867809	-0.15690707553773	3.42409681744008e-59	Hypermethylation	NYNRIN	0.26	8.24807064190037e-10	lowexpression
14	38068471	38068690	0.108616492963952	3.14706580741702e-50	Hypomethylation	FOXA1	1.85	3.30506324508834e-13	Overexpression
14	42072137	42075870	-0.186182336531974	5.51108464067101e-69	Hypermethylation	LRFN5	0.4	2.68630948177161e-07	lowexpression
14	65171989	65172217	-0.116292299881749	8.6074819137705e-28	Hypermethylation	PLEKHG3	0.5	1.62568183787367e-12	lowexpression
14	75894223	75894343	-0.206963377533449	5.53384385741681e-40	Hypermethylation	JDP2	0.57	4.66250059092015e-07	lowexpression
14	91580299	91580588	-0.245509519116221	1.52893506449912e-53	Hypermethylation	C14orf159	0.52	1.82057841055632e-16	lowexpression
14	103739951	103740167	-0.202473181426832	4.69509107607999e-38	Hypermethylation	EIF5	0.8	2.11513128064026e-06	lowexpression
14	105268526	105268682	0.211023619417692	6.07961354382284e-56	Hypomethylation	ZBTB42	1.5	7.67594745758335e-13	Overexpression
14	105687731	105689019	0.173689862406752	5.42997566880391e-30	Hypomethylation	BRF1	1.35	1.56721623780765e-17	Overexpression
15	27019667	27022975	0.100737217907077	7.71757401311993e-31	Hypomethylation	GABRB3	2.59	9.35456838818207e-20	Overexpression
15	34260117	34261488	0.137520755384228	3.80713286316696e-42	Hypomethylation	AVEN	1.31	1.44569328389724e-10	Overexpression
15	37180626	37180938	-0.100811949362074	2.35385298368746e-15	Hypermethylation	MEIS2	0.38	3.8401683901542e-12	lowexpression
15	37387445	37387655	-0.259328762789015	1.44840234320983e-54	Hypermethylation	MEIS2	0.38	3.8401683901542e-12	lowexpression
15	37389348	37389630	-0.269036030021679	2.42957941985855e-46	Hypermethylation	MEIS2	0.38	3.8401683901542e-12	lowexpression
15	37394851	37403460	-0.212535966736936	5.35044080232926e-198	Hypermethylation	MEIS2	0.38	3.8401683901542e-12	lowexpression
15	45422323	45422419	-0.210388483428728	1.97842012299182e-64	Hypermethylation	DUOX1	0.2	1.30601955153067e-07	lowexpression
15	45670400	45671488	-0.175718822195068	1.98447702640845e-99	Hypermethylation	GATM	0.36	6.34077524183407e-14	lowexpression
15	58357826	58357939	-0.151665088041217	2.6394787588971e-26	Hypermethylation	ALDH1A2	0.3	1.81324948581145e-07	lowexpression
15	60685910	60688658	-0.21717121150041	4.77503228391866e-57	Hypermethylation	ANXA2	0.5	8.34775578559379e-16	lowexpression
15	63334690	63334715	-0.124017717120407	5.24130442677384e-19	Hypermethylation	TPM1	0.37	1.11224007471967e-06	lowexpression
15	66947461	66947773	-0.154896728906498	3.21158539571319e-33	Hypermethylation	SMAD6	0.55	2.45881847170148e-07	lowexpression
15	66998282	66999642	-0.148716381015675	1.63453669930987e-90	Hypermethylation	SMAD6	0.55	2.45881847170148e-07	lowexpression
15	90289487	90292795	0.131668953909628	2.22218664162281e-14	Hypomethylation	MESP1	2.63	3.0572862366958e-19	Overexpression
15	91427800	91428079	-0.166121132873408	1.53412107383907e-41	Hypermethylation	FES	0.72	1.8065718269116e-07	lowexpression
15	93614898	93615180	-0.28147284325234	2.40167385477547e-84	Hypermethylation	RGMA	0.62	4.65592296718233e-08	lowexpression
15	93616865	93617210	-0.173098688637652	1.22600794926314e-173	Hypermethylation	RGMA	0.62	4.65592296718233e-08	lowexpression
15	100047487	100049384	-0.106685418314187	1.68277102540625e-17	Hypermethylation	MEF2A	0.63	1.38438205224702e-12	lowexpression
15	101418907	101419323	0.17427734644141	2.69466709892494e-82	Hypomethylation	ALDH1A3	1.99	3.74297819906341e-17	Overexpression
16	1400631	1401002	0.159678457234352	1.39777060426936e-57	Hypomethylation	C16orf42	1.35	7.04736130701508e-13	Overexpression
16	1485829	1486205	0.1120189983213	1.37926833104253e-22	Hypomethylation	CCDC154	2.18	5.18844577189551e-15	Overexpression
16	1730420	1730735	0.279058274225581	7.46039254892429e-71	Hypomethylation	HN1L	1.48	2.08095658752663e-12	Overexpression
16	2012232	2012514	0.152904719454217	4.77253204258807e-42	Hypomethylation	SNORA10	9.95	3.71997098817488e-08	Overexpression
16	8995291	8996300	0.198463950464043	2.42630712870186e-64	Hypomethylation	USP7	1.13	6.77305169077825e-09	Overexpression
16	29820288	29820733	0.235462084636531	3.21187180061826e-139	Hypomethylation	MAZ	1.9	2.37585194041717e-25	Overexpression
16	30907589	30909134	-0.242593076160771	1.43850911895956e-57	Hypermethylation	CTF1	0.41	1.58498997066288e-16	lowexpression
16	46960961	46966130	0.146637283359334	1.00412420251894e-64	Hypomethylation	GPT2	1.43	1.05167047485082e-08	Overexpression
16	57405874	57406179	-0.184333001279559	2.90293852293757e-63	Hypermethylation	CX3CL1	0.62	2.19094131876472e-07	lowexpression
16	81527044	81527743	-0.202399670916059	3.65304682086753e-100	Hypermethylation	CMIP	0.78	5.2691737127532e-07	lowexpression
16	81563845	81564869	-0.231878011259807	1.19111419723313e-107	Hypermethylation	CMIP	0.78	5.2691737127532e-07	lowexpression
16	81579084	81579716	-0.137044967981918	8.55612859316694e-27	Hypermethylation	CMIP	0.78	5.2691737127532e-07	lowexpression
17	1665181	1665343	-0.138321764690061	3.76753268756731e-62	Hypermethylation	SERPINF1	0.5	8.59581153542029e-07	lowexpression
17	1686311	1687053	-0.215432917898508	2.36456521473455e-50	Hypermethylation	SMYD4	0.72	3.44620572896256e-10	lowexpression
17	2898429	2899194	0.148210323077466	6.88287742014378e-46	Hypomethylation	RAP1GAP2	1.74	4.68173854697459e-13	Overexpression
17	3438779	3439011	-0.133799846567176	9.23408273129819e-19	Hypermethylation	TRPV3	0.27	7.44924180184849e-07	lowexpression
17	7381569	7381797	-0.179877014530934	4.38327714194435e-42	Hypermethylation	ZBTB4	0.67	4.81512531094014e-15	lowexpression
17	8905585	8906022	-0.161688891588349	1.26447231875735e-30	Hypermethylation	NTN1	0.53	5.65293353982717e-07	lowexpression
17	9019008	9019164	-0.109345683015077	7.60116156278736e-13	Hypermethylation	NTN1	0.53	5.65293353982717e-07	lowexpression
17	19436854	19437932	-0.100329150842646	1.79019241236079e-26	Hypermethylation	SLC47A1	0.36	8.71529427234116e-11	lowexpression
17	19648779	19649165	-0.240418632576726	2.30895081586085e-164	Hypermethylation	ALDH3A1	0.32	5.53228166695364e-11	lowexpression
17	27044607	27045317	-0.253814160855262	6.57324810498549e-174	Hypermethylation	RAB34	0.56	5.10813403222803e-14	lowexpression
17	27048913	27050201	0.164691546219583	2.87472176336516e-78	Hypomethylation	RPL23A	1.58	1.80782601231138e-20	Overexpression
17	27369808	27370210	-0.12502051455338	3.41904306034848e-36	Hypermethylation	PIPOX	0.35	2.37398524909613e-09	lowexpression
17	33759824	33760070	-0.119741421084405	1.93137417855289e-13	Hypermethylation	SLFN12	0.46	4.29210629512947e-09	lowexpression
17	38220688	38223436	-0.186118726045867	1.57775303616391e-55	Hypermethylation	THRA	0.68	4.82018087063071e-10	lowexpression
17	38657909	38657959	-0.132878459341915	8.0391735975377e-30	Hypermethylation	TNS4	0.33	2.49217644418423e-07	lowexpression
17	38820839	38821604	-0.303636347744978	9.93575949872126e-103	Hypermethylation	KRT222	0.46	2.63769128639507e-08	lowexpression
17	40805841	40806005	-0.202149760175283	5.97052601714511e-24	Hypermethylation	TUBG2	0.63	1.13461917563065e-09	lowexpression
17	47547625	47547789	-0.196435824968564	1.37945232296753e-41	Hypermethylation	NGFR	0.54	8.84080940926473e-07	lowexpression
17	47590159	47594334	-0.104881031402634	6.28095723852804e-62	Hypermethylation	NGFR	0.54	8.84080940926473e-07	lowexpression
17	48546115	48546271	-0.263975874961464	1.02316332935044e-79	Hypermethylation	ACSF2	0.35	1.77025400697335e-07	lowexpression
17	48912518	48912702	-0.159911902554274	4.8743692654573e-83	Hypermethylation	WFIKKN2	0.43	5.54081271204016e-09	lowexpression
17	53342545	53342665	-0.132898505741697	7.72370576577674e-16	Hypermethylation	HLF	0.43	3.43953363681839e-08	lowexpression
17	56082601	56083064	0.106743457511644	3.94817074806041e-27	Hypomethylation	SFRS1	1.18	1.05270512333872e-08	Overexpression
17	72231002	72231764	-0.156121649819534	6.76331277030749e-38	Hypermethylation	TTYH2	0.68	1.04163988293563e-07	lowexpression
17	73083872	73084357	-0.302429771489459	1.61786070212632e-156	Hypermethylation	SLC16A5	0.31	8.67098466844707e-17	lowexpression
17	73996226	73996436	0.122511294596214	3.86799657661448e-33	Hypomethylation	CDK3	1.94	2.61709457808389e-18	Overexpression
17	76164051	76164204	0.20763192857872	2.91694932145024e-50	Hypomethylation	SYNGR2	1.71	3.77446210539555e-17	Overexpression
17	76167558	76172800	0.121156577521565	4.9511412607918e-47	Hypomethylation	SYNGR2	1.71	3.77446210539555e-17	Overexpression
17	76975929	76976462	-0.231377237590583	8.5948721684135e-175	Hypermethylation	LGALS3BP	0.6	3.89202249350793e-12	lowexpression
17	76993131	76993413	0.354910565399985	1.10765566926723e-98	Hypomethylation	CANT1	1.6	3.70059046879045e-15	Overexpression
17	77100054	77100210	-0.104805307857415	1.42477852163818e-18	Hypermethylation	HRNBP3	0.28	1.15807455670954e-07	lowexpression
17	79813094	79813823	0.182082586469033	5.33783248617565e-33	Hypomethylation	P4HB	1.63	8.10169390331927e-18	Overexpression
17	79976134	79978284	0.114797166043526	4.50690383893585e-36	Hypomethylation	STRA13	1.87	1.7929034816361e-16	Overexpression
17	80018882	80020271	0.156868041801542	4.73293775440919e-61	Hypomethylation	DUS1L	2.04	3.23029918065967e-20	Overexpression
17	80049212	80049368	0.234859800801398	1.25462013081191e-38	Hypomethylation	FASN	2.59	3.49671275292205e-18	Overexpression
17	80066270	80067070	0.126391677600057	6.96552528224857e-11	Hypomethylation	CCDC57	1.65	2.33666912101784e-19	Overexpression
18	5544204	5544258	-0.115887724463181	2.14711423509899e-16	Hypermethylation	EPB41L3	0.49	2.51896811586635e-14	lowexpression
18	21452625	21452869	-0.206875448699933	3.90254431001436e-87	Hypermethylation	LAMA3	0.68	2.08567995918663e-06	lowexpression
18	24283059	24283709	0.168854780095502	3.82237331045926e-49	Hypomethylation	LOC728606	3.4	1.68449122554076e-16	Overexpression
19	1437996	1438116	0.112106735249877	3.11306374715422e-33	Hypomethylation	RPS15	1.9	3.41671532810057e-20	Overexpression
19	3979769	3980129	0.149391774916346	4.97647277125003e-47	Hypomethylation	EEF2	1.54	1.11201000626822e-19	Overexpression
19	3982425	3982911	0.227899202657471	2.51961047128985e-137	Hypomethylation	EEF2	1.54	1.11201000626822e-19	Overexpression
19	11649550	11649782	-0.186790447761202	1.5130908327215e-86	Hypermethylation	CNN1	0.35	1.17182511986876e-06	lowexpression
19	12886920	12887046	0.221099357825496	9.85953299615148e-35	Hypomethylation	HOOK2	1.41	1.30857312315127e-08	Overexpression
19	13053783	13055078	0.124396677483995	1.03988314542002e-39	Hypomethylation	CALR	1.48	4.06682019989081e-14	Overexpression
19	15218572	15218854	-0.112447113525945	9.47447628336873e-26	Hypermethylation	SYDE1	0.56	6.29430661361423e-07	lowexpression
19	16186762	16186951	-0.262716073294499	2.2372131280189e-77	Hypermethylation	TPM4	0.83	9.68976271915492e-07	lowexpression
19	19626572	19626626	0.145054886724538	3.9451835331628e-56	Hypomethylation	NDUFA13	1.34	1.22375403917582e-07	Overexpression
19	31847737	31848131	-0.161888042838047	1.46270487670226e-62	Hypermethylation	TSHZ3	0.5	4.09643679460342e-12	lowexpression
19	41933969	41934514	-0.389971073903584	9.49848770644526e-124	Hypermethylation	B3GNT8	0.36	3.1135838450471e-09	lowexpression
19	46800037	46800091	-0.471492506274123	7.84572323973562e-115	Hypermethylation	HIF3A	0.32	4.49848592801035e-08	lowexpression
19	46801416	46801783	-0.329143204988741	1.73116146466485e-128	Hypermethylation	HIF3A	0.32	4.49848592801035e-08	lowexpression
19	50015504	50015551	-0.237557504786047	2.18071688630588e-87	Hypermethylation	FCGRT	0.76	5.66328106758341e-09	lowexpression
19	51299332	51303334	0.138214028645492	2.43865166373166e-67	Hypomethylation	C19orf48	2.67	5.38592838870123e-24	Overexpression
19	51411704	51411860	0.19093023368334	1.09166216052208e-78	Hypomethylation	KLK4	1.76	3.59873746153813e-09	Overexpression
19	58220758	58220878	-0.330240609543592	3.95740366981139e-82	Hypermethylation	ZNF154	0.32	7.55903521625775e-12	lowexpression
20	327565	327665	-0.204316929222294	2.56932610967311e-21	Hypermethylation	NRSN2	0.68	2.33873333243789e-15	lowexpression
20	2634634	2634916	0.16801413440967	3.20179274522166e-71	Hypomethylation	NOP56	1.42	1.54816740535693e-28	Overexpression
20	3218468	3218506	-0.103765562422856	1.15283668451834e-36	Hypermethylation	SLC4A11	0.47	4.69224288994853e-08	lowexpression
20	31366236	31366687	0.238740198016808	7.47045453242762e-93	Hypomethylation	DNMT3B	1.62	8.13839227729389e-08	Overexpression
20	37059073	37060580	0.1794562517535	2.41632588935938e-35	Hypomethylation	LOC388796	1.92	4.46514366656963e-28	Overexpression
20	37076585	37076867	0.145280191544566	9.21266260862852e-19	Hypomethylation	SNORA39	2.55	8.1690063240854e-17	Overexpression
20	47896563	47898095	0.187280181397688	1.34972228446757e-98	Hypomethylation	C20orf199	1.78	3.62687147904801e-16	Overexpression
20	55835580	55837760	-0.203252942131995	4.10895471945929e-92	Hypermethylation	BMP7	0.51	6.68863626148393e-07	lowexpression
20	56286637	56286757	0.240909336699662	1.21696215199511e-65	Hypomethylation	PMEPA1	1.61	9.77169855579736e-09	Overexpression
21	36043107	36043389	-0.150474417513572	4.7872281121228e-30	Hypermethylation	CLIC6	0.43	1.46967558107806e-09	lowexpression
21	38074977	38075259	0.248063952670493	1.73833452115779e-58	Hypomethylation	SIM2	4.69	1.61029308576785e-31	Overexpression
21	43182822	43184110	-0.203480312975244	9.59921317154858e-61	Hypermethylation	RIPK4	0.67	1.38887536646713e-06	lowexpression
21	43185662	43185944	-0.228879181772035	1.52884064054871e-36	Hypermethylation	RIPK4	0.67	1.38887536646713e-06	lowexpression
22	17680161	17680847	-0.207081656103102	3.81638167033785e-82	Hypermethylation	CECR1	0.57	7.75805932309411e-08	lowexpression
22	36236333	36237076	-0.190210380754182	1.90599612330713e-24	Hypermethylation	RBM9	0.62	4.42391168898425e-11	lowexpression
22	39410080	39410712	-0.247663987884968	4.27424559968152e-76	Hypermethylation	APOBEC3C	0.22	3.42132953557122e-14	lowexpression
22	39711989	39713730	0.138210648502366	1.00805594456554e-154	Hypomethylation	RPL3	1.23	2.81534118746008e-07	Overexpression
22	39759676	39760583	-0.164463421756886	7.40803146879416e-103	Hypermethylation	SYNGR1	0.65	9.60811502151569e-09	lowexpression
