V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94
0.322808904339495	0.309250327705492	0.0402400114090863	0.402895135998828	0.654332585207075	0.521053481207243	0.131804538161644	0.230529805070512	0.534616285423901	0.0557999439505317	0.389214718365966	0.197542099171832	0.0758637702527089	0.634914372450397	0.603425139270424	0.297535983242195	0.812812289273265	0.723986383681814	0.0453675432254703	0.734530942516548	0.0886051143317576	0.348443233489812	0.255223698527656	0.440717931290612	0.931970858137752	0.114306911458146	0.415751305573411	0.283605630181231	0.492562005227506	0.138729659503586	0.59272033715035	0.664265062790929	0.186505977838481	0.175587142424556	0.559115583483163	0.0623868781781198	0.770197223726937	0.335227276761911	0.466393477183123	0.0789772302977349	0.684631076205969	0.694916761771514	0.374876806718033	0.0821613960844093	0.0374202990377883	0.208276312032226	0.154999843716867	0.219462133839634	0.164499812572306	0.0496610135257973	0.146649652306979	0.704005563287747	0.0960223499808637	0.0601128263610101	0.796413861758761	0.904508259660238	0.125106363497613	0.0649073908565673	0.0673537993787154	0.581834736808402	0.782249163815982	0.0474651838884311	0.758007290809255	0.057992730208135	0.0923488288070751	0.428828275587704	0.108930942963432	0.119815040947172	0.268240561017385	0.242326414447802	0.0700443384834514	0.857244818395748	0.361815818879116	0.0997822244428001	0.0336977327120432	0.673907284559275	0.624232727631108	0.745089696821019	0.0429811882504397	0.831445173240468	0.0852716329393655	0.453826844508881	0.570226930804218	0.478949340291677	0.0537029570162118	0.547750180737895	0.713744421735638	0.644876719948699	0.0728312645340874	0.0518533198953629	0.613659294486806	0.506302773000714	0.025559613312064	0.104092248065757
0.230529805070512	0.361815818879116	0.309250327705492	0.297535983242195	0.603425139270424	0.428828275587704	0.119815040947172	0.242326414447802	0.0758637702527089	0.0557999439505317	0.534616285423901	0.348443233489812	0.108930942963432	0.255223698527656	0.713744421735638	0.268240561017385	0.581834736808402	0.644876719948699	0.0453675432254703	0.613659294486806	0.0789772302977349	0.415751305573411	0.0537029570162118	0.770197223726937	0.931970858137752	0.0960223499808637	0.175587142424556	0.0700443384834514	0.570226930804218	0.283605630181231	0.59272033715035	0.734530942516548	0.506302773000714	0.559115583483163	0.634914372450397	0.0518533198953629	0.812812289273265	0.440717931290612	0.322808904339495	0.335227276761911	0.684631076205969	0.521053481207243	0.453826844508881	0.0923488288070751	0.0374202990377883	0.402895135998828	0.197542099171832	0.138729659503586	0.478949340291677	0.057992730208135	0.154999843716867	0.673907284559275	0.219462133839634	0.0429811882504397	0.831445173240468	0.904508259660238	0.104092248065757	0.0601128263610101	0.131804538161644	0.654332585207075	0.664265062790929	0.0496610135257973	0.758007290809255	0.0728312645340874	0.0886051143317576	0.374876806718033	0.466393477183123	0.146649652306979	0.186505977838481	0.125106363497613	0.164499812572306	0.796413861758761	0.0821613960844093	0.114306911458146	0.0649073908565673	0.694916761771514	0.723986383681814	0.745089696821019	0.0474651838884311	0.857244818395748	0.0997822244428001	0.0336977327120432	0.492562005227506	0.389214718365966	0.208276312032226	0.704005563287747	0.782249163815982	0.624232727631108	0.0852716329393655	0.0402400114090863	0.547750180737895	0.0623868781781198	0.025559613312064	0.0673537993787154
0.175587142424556	0.242326414447802	0.0374202990377883	0.230529805070512	0.723986383681814	0.466393477183123	0.0673537993787154	0.197542099171832	0.186505977838481	0.0537029570162118	0.644876719948699	0.453826844508881	0.138729659503586	0.59272033715035	0.684631076205969	0.297535983242195	0.734530942516548	0.654332585207075	0.0789772302977349	0.664265062790929	0.114306911458146	0.255223698527656	0.219462133839634	0.782249163815982	0.931970858137752	0.0728312645340874	0.348443233489812	0.131804538161644	0.389214718365966	0.559115583483163	0.492562005227506	0.521053481207243	0.361815818879116	0.506302773000714	0.440717931290612	0.0429811882504397	0.770197223726937	0.603425139270424	0.415751305573411	0.0649073908565673	0.796413861758761	0.624232727631108	0.374876806718033	0.0402400114090863	0.0453675432254703	0.634914372450397	0.428828275587704	0.125106363497613	0.268240561017385	0.057992730208135	0.154999843716867	0.547750180737895	0.283605630181231	0.104092248065757	0.812812289273265	0.904508259660238	0.119815040947172	0.0496610135257973	0.0601128263610101	0.581834736808402	0.745089696821019	0.0886051143317576	0.758007290809255	0.0960223499808637	0.0923488288070751	0.570226930804218	0.335227276761911	0.0852716329393655	0.0821613960844093	0.164499812572306	0.322808904339495	0.857244818395748	0.146649652306979	0.208276312032226	0.0518533198953629	0.694916761771514	0.673907284559275	0.713744421735638	0.0623868781781198	0.831445173240468	0.0557999439505317	0.0336977327120432	0.402895135998828	0.309250327705492	0.0758637702527089	0.613659294486806	0.534616285423901	0.704005563287747	0.108930942963432	0.0474651838884311	0.478949340291677	0.0997822244428001	0.025559613312064	0.0700443384834514
0.131804538161644	0.624232727631108	0.057992730208135	0.415751305573411	0.348443233489812	0.603425139270424	0.0789772302977349	0.255223698527656	0.0453675432254703	0.0649073908565673	0.559115583483163	0.634914372450397	0.0923488288070751	0.154999843716867	0.581834736808402	0.440717931290612	0.857244818395748	0.570226930804218	0.0537029570162118	0.758007290809255	0.108930942963432	0.0821613960844093	0.0557999439505317	0.59272033715035	0.904508259660238	0.186505977838481	0.197542099171832	0.0623868781781198	0.125106363497613	0.164499812572306	0.335227276761911	0.684631076205969	0.453826844508881	0.521053481207243	0.770197223726937	0.0700443384834514	0.796413861758761	0.297535983242195	0.322808904339495	0.0852716329393655	0.694916761771514	0.547750180737895	0.402895135998828	0.0518533198953629	0.0601128263610101	0.283605630181231	0.114306911458146	0.268240561017385	0.506302773000714	0.0374202990377883	0.242326414447802	0.782249163815982	0.374876806718033	0.0429811882504397	0.831445173240468	0.931970858137752	0.0673537993787154	0.104092248065757	0.0728312645340874	0.664265062790929	0.745089696821019	0.0336977327120432	0.713744421735638	0.146649652306979	0.175587142424556	0.428828275587704	0.361815818879116	0.208276312032226	0.478949340291677	0.0886051143317576	0.119815040947172	0.812812289273265	0.309250327705492	0.389214718365966	0.219462133839634	0.654332585207075	0.734530942516548	0.492562005227506	0.0402400114090863	0.613659294486806	0.0960223499808637	0.230529805070512	0.466393477183123	0.704005563287747	0.0474651838884311	0.534616285423901	0.644876719948699	0.673907284559275	0.138729659503586	0.0496610135257973	0.723986383681814	0.0758637702527089	0.025559613312064	0.0997822244428001
0.219462133839634	0.506302773000714	0.0429811882504397	0.348443233489812	0.335227276761911	0.283605630181231	0.119815040947172	0.453826844508881	0.108930942963432	0.0673537993787154	0.603425139270424	0.704005563287747	0.0960223499808637	0.309250327705492	0.770197223726937	0.428828275587704	0.904508259660238	0.613659294486806	0.0402400114090863	0.415751305573411	0.0728312645340874	0.208276312032226	0.0758637702527089	0.492562005227506	0.931970858137752	0.230529805070512	0.374876806718033	0.0649073908565673	0.440717931290612	0.146649652306979	0.559115583483163	0.684631076205969	0.521053481207243	0.478949340291677	0.745089696821019	0.0537029570162118	0.723986383681814	0.197542099171832	0.268240561017385	0.322808904339495	0.534616285423901	0.713744421735638	0.466393477183123	0.0601128263610101	0.0374202990377883	0.164499812572306	0.361815818879116	0.138729659503586	0.255223698527656	0.0336977327120432	0.131804538161644	0.831445173240468	0.175587142424556	0.0557999439505317	0.812812289273265	0.654332585207075	0.0789772302977349	0.104092248065757	0.0886051143317576	0.694916761771514	0.664265062790929	0.0474651838884311	0.782249163815982	0.0453675432254703	0.114306911458146	0.402895135998828	0.570226930804218	0.125106363497613	0.644876719948699	0.547750180737895	0.0821613960844093	0.857244818395748	0.297535983242195	0.186505977838481	0.0518533198953629	0.673907284559275	0.734530942516548	0.624232727631108	0.0700443384834514	0.796413861758761	0.0997822244428001	0.0923488288070751	0.389214718365966	0.634914372450397	0.0623868781781198	0.758007290809255	0.242326414447802	0.581834736808402	0.0852716329393655	0.0496610135257973	0.59272033715035	0.154999843716867	0.025559613312064	0.057992730208135
0.219462133839634	0.283605630181231	0.0336977327120432	0.322808904339495	0.723986383681814	0.581834736808402	0.186505977838481	0.415751305573411	0.0728312645340874	0.0518533198953629	0.673907284559275	0.521053481207243	0.0789772302977349	0.255223698527656	0.440717931290612	0.268240561017385	0.904508259660238	0.654332585207075	0.0474651838884311	0.684631076205969	0.0960223499808637	0.104092248065757	0.0623868781781198	0.782249163815982	0.931970858137752	0.114306911458146	0.131804538161644	0.0649073908565673	0.197542099171832	0.361815818879116	0.534616285423901	0.559115583483163	0.389214718365966	0.492562005227506	0.704005563287747	0.0537029570162118	0.734530942516548	0.453826844508881	0.506302773000714	0.0557999439505317	0.758007290809255	0.478949340291677	0.297535983242195	0.0997822244428001	0.0402400114090863	0.570226930804218	0.146649652306979	0.154999843716867	0.309250327705492	0.0453675432254703	0.164499812572306	0.644876719948699	0.208276312032226	0.0673537993787154	0.831445173240468	0.812812289273265	0.0821613960844093	0.0700443384834514	0.0886051143317576	0.374876806718033	0.796413861758761	0.0429811882504397	0.770197223726937	0.0601128263610101	0.0852716329393655	0.547750180737895	0.624232727631108	0.125106363497613	0.402895135998828	0.613659294486806	0.242326414447802	0.745089696821019	0.348443233489812	0.108930942963432	0.0374202990377883	0.694916761771514	0.634914372450397	0.713744421735638	0.230529805070512	0.857244818395748	0.0758637702527089	0.175587142424556	0.335227276761911	0.466393477183123	0.057992730208135	0.428828275587704	0.603425139270424	0.664265062790929	0.119815040947172	0.0496610135257973	0.59272033715035	0.0923488288070751	0.025559613312064	0.138729659503586
0.125106363497613	0.428828275587704	0.0374202990377883	0.230529805070512	0.570226930804218	0.654332585207075	0.138729659503586	0.402895135998828	0.0649073908565673	0.0518533198953629	0.374876806718033	0.534616285423901	0.0789772302977349	0.389214718365966	0.745089696821019	0.335227276761911	0.713744421735638	0.782249163815982	0.0429811882504397	0.644876719948699	0.0997822244428001	0.255223698527656	0.0852716329393655	0.453826844508881	0.931970858137752	0.146649652306979	0.268240561017385	0.104092248065757	0.297535983242195	0.361815818879116	0.704005563287747	0.547750180737895	0.415751305573411	0.581834736808402	0.664265062790929	0.0557999439505317	0.831445173240468	0.624232727631108	0.348443233489812	0.0886051143317576	0.857244818395748	0.723986383681814	0.309250327705492	0.131804538161644	0.0336977327120432	0.440717931290612	0.466393477183123	0.164499812572306	0.219462133839634	0.0496610135257973	0.242326414447802	0.634914372450397	0.197542099171832	0.0728312645340874	0.812812289273265	0.904508259660238	0.0923488288070751	0.0673537993787154	0.119815040947172	0.684631076205969	0.796413861758761	0.0601128263610101	0.758007290809255	0.0623868781781198	0.0960223499808637	0.506302773000714	0.108930942963432	0.186505977838481	0.283605630181231	0.322808904339495	0.208276312032226	0.694916761771514	0.114306911458146	0.175587142424556	0.0700443384834514	0.673907284559275	0.521053481207243	0.59272033715035	0.0474651838884311	0.770197223726937	0.154999843716867	0.0402400114090863	0.478949340291677	0.492562005227506	0.0453675432254703	0.559115583483163	0.603425139270424	0.734530942516548	0.0821613960844093	0.0537029570162118	0.613659294486806	0.0758637702527089	0.025559613312064	0.057992730208135
0.492562005227506	0.402895135998828	0.0429811882504397	0.242326414447802	0.283605630181231	0.478949340291677	0.125106363497613	0.230529805070512	0.0537029570162118	0.0601128263610101	0.309250327705492	0.440717931290612	0.0886051143317576	0.131804538161644	0.723986383681814	0.335227276761911	0.547750180737895	0.374876806718033	0.0496610135257973	0.782249163815982	0.104092248065757	0.534616285423901	0.0649073908565673	0.521053481207243	0.904508259660238	0.146649652306979	0.164499812572306	0.0758637702527089	0.138729659503586	0.219462133839634	0.634914372450397	0.684631076205969	0.466393477183123	0.654332585207075	0.745089696821019	0.0673537993787154	0.770197223726937	0.348443233489812	0.428828275587704	0.0997822244428001	0.704005563287747	0.570226930804218	0.389214718365966	0.0623868781781198	0.0453675432254703	0.268240561017385	0.664265062790929	0.186505977838481	0.322808904339495	0.0474651838884311	0.208276312032226	0.673907284559275	0.297535983242195	0.0518533198953629	0.831445173240468	0.931970858137752	0.0960223499808637	0.057992730208135	0.0923488288070751	0.796413861758761	0.812812289273265	0.0336977327120432	0.613659294486806	0.119815040947172	0.361815818879116	0.453826844508881	0.644876719948699	0.175587142424556	0.255223698527656	0.114306911458146	0.0852716329393655	0.857244818395748	0.0789772302977349	0.197542099171832	0.154999843716867	0.603425139270424	0.415751305573411	0.581834736808402	0.0402400114090863	0.713744421735638	0.0821613960844093	0.0374202990377883	0.506302773000714	0.559115583483163	0.694916761771514	0.734530942516548	0.624232727631108	0.59272033715035	0.108930942963432	0.0700443384834514	0.758007290809255	0.0728312645340874	0.025559613312064	0.0557999439505317
0.534616285423901	0.297535983242195	0.335227276761911	0.242326414447802	0.59272033715035	0.506302773000714	0.146649652306979	0.230529805070512	0.0649073908565673	0.0537029570162118	0.389214718365966	0.268240561017385	0.0821613960844093	0.255223698527656	0.796413861758761	0.613659294486806	0.440717931290612	0.581834736808402	0.0429811882504397	0.673907284559275	0.0923488288070751	0.119815040947172	0.309250327705492	0.745089696821019	0.931970858137752	0.125106363497613	0.402895135998828	0.114306911458146	0.492562005227506	0.283605630181231	0.348443233489812	0.713744421735638	0.654332585207075	0.415751305573411	0.634914372450397	0.0601128263610101	0.694916761771514	0.466393477183123	0.374876806718033	0.0852716329393655	0.758007290809255	0.664265062790929	0.570226930804218	0.0758637702527089	0.0336977327120432	0.361815818879116	0.208276312032226	0.186505977838481	0.478949340291677	0.057992730208135	0.197542099171832	0.644876719948699	0.219462133839634	0.0557999439505317	0.831445173240468	0.904508259660238	0.0728312645340874	0.0518533198953629	0.131804538161644	0.734530942516548	0.770197223726937	0.0474651838884311	0.782249163815982	0.0673537993787154	0.0789772302977349	0.547750180737895	0.104092248065757	0.154999843716867	0.175587142424556	0.521053481207243	0.164499812572306	0.857244818395748	0.108930942963432	0.138729659503586	0.0374202990377883	0.428828275587704	0.704005563287747	0.723986383681814	0.0453675432254703	0.812812289273265	0.0886051143317576	0.0402400114090863	0.559115583483163	0.603425139270424	0.0496610135257973	0.453826844508881	0.684631076205969	0.624232727631108	0.0997822244428001	0.0700443384834514	0.322808904339495	0.0960223499808637	0.025559613312064	0.0623868781781198
0.268240561017385	0.492562005227506	0.0453675432254703	0.440717931290612	0.389214718365966	0.521053481207243	0.119815040947172	0.309250327705492	0.0537029570162118	0.0852716329393655	0.734530942516548	0.694916761771514	0.164499812572306	0.322808904339495	0.758007290809255	0.348443233489812	0.466393477183123	0.644876719948699	0.0474651838884311	0.478949340291677	0.114306911458146	0.613659294486806	0.0673537993787154	0.713744421735638	0.931970858137752	0.186505977838481	0.146649652306979	0.0518533198953629	0.131804538161644	0.361815818879116	0.335227276761911	0.770197223726937	0.415751305573411	0.570226930804218	0.559115583483163	0.0728312645340874	0.796413861758761	0.506302773000714	0.374876806718033	0.0960223499808637	0.684631076205969	0.59272033715035	0.453826844508881	0.0623868781781198	0.0374202990377883	0.402895135998828	0.255223698527656	0.208276312032226	0.283605630181231	0.0649073908565673	0.230529805070512	0.673907284559275	0.219462133839634	0.057992730208135	0.831445173240468	0.904508259660238	0.0821613960844093	0.108930942963432	0.197542099171832	0.624232727631108	0.581834736808402	0.0496610135257973	0.654332585207075	0.0789772302977349	0.154999843716867	0.534616285423901	0.138729659503586	0.175587142424556	0.242326414447802	0.0758637702527089	0.104092248065757	0.857244818395748	0.0997822244428001	0.297535983242195	0.0336977327120432	0.704005563287747	0.782249163815982	0.603425139270424	0.0601128263610101	0.812812289273265	0.0700443384834514	0.0402400114090863	0.428828275587704	0.634914372450397	0.0923488288070751	0.664265062790929	0.745089696821019	0.723986383681814	0.125106363497613	0.0429811882504397	0.547750180737895	0.0557999439505317	0.025559613312064	0.0886051143317576
0.114306911458146	0.255223698527656	0.0429811882504397	0.335227276761911	0.415751305573411	0.492562005227506	0.0758637702527089	0.208276312032226	0.0728312645340874	0.0453675432254703	0.428828275587704	0.466393477183123	0.0623868781781198	0.138729659503586	0.758007290809255	0.230529805070512	0.904508259660238	0.440717931290612	0.0700443384834514	0.745089696821019	0.0997822244428001	0.242326414447802	0.374876806718033	0.684631076205969	0.931970858137752	0.119815040947172	0.603425139270424	0.0673537993787154	0.664265062790929	0.154999843716867	0.654332585207075	0.559115583483163	0.322808904339495	0.713744421735638	0.831445173240468	0.0852716329393655	0.478949340291677	0.297535983242195	0.309250327705492	0.0960223499808637	0.723986383681814	0.624232727631108	0.268240561017385	0.0518533198953629	0.0557999439505317	0.361815818879116	0.694916761771514	0.197542099171832	0.348443233489812	0.025559613312064	0.146649652306979	0.782249163815982	0.219462133839634	0.0374202990377883	0.857244818395748	0.770197223726937	0.0821613960844093	0.0496610135257973	0.104092248065757	0.506302773000714	0.796413861758761	0.0402400114090863	0.812812289273265	0.0474651838884311	0.0789772302977349	0.570226930804218	0.453826844508881	0.164499812572306	0.186505977838481	0.581834736808402	0.131804538161644	0.59272033715035	0.125106363497613	0.283605630181231	0.0601128263610101	0.704005563287747	0.644876719948699	0.634914372450397	0.175587142424556	0.734530942516548	0.0923488288070751	0.108930942963432	0.389214718365966	0.673907284559275	0.402895135998828	0.547750180737895	0.521053481207243	0.534616285423901	0.0886051143317576	0.0537029570162118	0.613659294486806	0.057992730208135	0.0336977327120432	0.0649073908565673
0.230529805070512	0.361815818879116	0.0649073908565673	0.348443233489812	0.506302773000714	0.478949340291677	0.138729659503586	0.322808904339495	0.0700443384834514	0.0557999439505317	0.428828275587704	0.466393477183123	0.0821613960844093	0.389214718365966	0.831445173240468	0.335227276761911	0.603425139270424	0.654332585207075	0.0402400114090863	0.644876719948699	0.0758637702527089	0.283605630181231	0.131804538161644	0.694916761771514	0.904508259660238	0.197542099171832	0.0997822244428001	0.108930942963432	0.154999843716867	0.297535983242195	0.492562005227506	0.758007290809255	0.570226930804218	0.624232727631108	0.673907284559275	0.0623868781781198	0.796413861758761	0.440717931290612	0.309250327705492	0.374876806718033	0.770197223726937	0.581834736808402	0.521053481207243	0.119815040947172	0.0336977327120432	0.415751305573411	0.175587142424556	0.219462133839634	0.402895135998828	0.0374202990377883	0.208276312032226	0.664265062790929	0.255223698527656	0.0601128263610101	0.782249163815982	0.931970858137752	0.0673537993787154	0.0789772302977349	0.104092248065757	0.723986383681814	0.745089696821019	0.0453675432254703	0.713744421735638	0.057992730208135	0.0960223499808637	0.453826844508881	0.164499812572306	0.186505977838481	0.268240561017385	0.0923488288070751	0.146649652306979	0.857244818395748	0.114306911458146	0.242326414447802	0.0496610135257973	0.59272033715035	0.684631076205969	0.704005563287747	0.0518533198953629	0.812812289273265	0.125106363497613	0.0429811882504397	0.534616285423901	0.547750180737895	0.0728312645340874	0.634914372450397	0.734530942516548	0.559115583483163	0.0886051143317576	0.0537029570162118	0.613659294486806	0.0852716329393655	0.025559613312064	0.0474651838884311
0.119815040947172	0.453826844508881	0.025559613312064	0.230529805070512	0.694916761771514	0.374876806718033	0.0700443384834514	0.428828275587704	0.0649073908565673	0.0496610135257973	0.322808904339495	0.521053481207243	0.0821613960844093	0.268240561017385	0.758007290809255	0.415751305573411	0.904508259660238	0.297535983242195	0.0474651838884311	0.723986383681814	0.0758637702527089	0.283605630181231	0.114306911458146	0.335227276761911	0.931970858137752	0.0997822244428001	0.466393477183123	0.0728312645340874	0.492562005227506	0.255223698527656	0.581834736808402	0.644876719948699	0.309250327705492	0.348443233489812	0.782249163815982	0.0453675432254703	0.570226930804218	0.361815818879116	0.208276312032226	0.138729659503586	0.59272033715035	0.242326414447802	0.440717931290612	0.0789772302977349	0.0336977327120432	0.186505977838481	0.684631076205969	0.603425139270424	0.219462133839634	0.0374202990377883	0.131804538161644	0.770197223726937	0.164499812572306	0.0557999439505317	0.812812289273265	0.478949340291677	0.0601128263610101	0.057992730208135	0.108930942963432	0.704005563287747	0.796413861758761	0.0429811882504397	0.713744421735638	0.0537029570162118	0.0960223499808637	0.613659294486806	0.559115583483163	0.146649652306979	0.745089696821019	0.673907284559275	0.154999843716867	0.857244818395748	0.0852716329393655	0.125106363497613	0.734530942516548	0.634914372450397	0.547750180737895	0.664265062790929	0.0518533198953629	0.831445173240468	0.0923488288070751	0.197542099171832	0.402895135998828	0.654332585207075	0.0886051143317576	0.624232727631108	0.389214718365966	0.506302773000714	0.104092248065757	0.0402400114090863	0.534616285423901	0.0673537993787154	0.175587142424556	0.0623868781781198
0.131804538161644	0.428828275587704	0.0336977327120432	0.389214718365966	0.440717931290612	0.59272033715035	0.208276312032226	0.348443233489812	0.057992730208135	0.0537029570162118	0.534616285423901	0.723986383681814	0.0923488288070751	0.309250327705492	0.654332585207075	0.297535983242195	0.857244818395748	0.521053481207243	0.0518533198953629	0.758007290809255	0.108930942963432	0.0700443384834514	0.0673537993787154	0.713744421735638	0.931970858137752	0.146649652306979	0.138729659503586	0.114306911458146	0.197542099171832	0.283605630181231	0.374876806718033	0.634914372450397	0.570226930804218	0.466393477183123	0.673907284559275	0.0496610135257973	0.831445173240468	0.322808904339495	0.453826844508881	0.0886051143317576	0.745089696821019	0.624232727631108	0.559115583483163	0.0852716329393655	0.0474651838884311	0.478949340291677	0.230529805070512	0.186505977838481	0.361815818879116	0.0374202990377883	0.154999843716867	0.704005563287747	0.219462133839634	0.0601128263610101	0.812812289273265	0.904508259660238	0.0960223499808637	0.119815040947172	0.242326414447802	0.684631076205969	0.734530942516548	0.0429811882504397	0.694916761771514	0.0758637702527089	0.0997822244428001	0.415751305573411	0.506302773000714	0.125106363497613	0.335227276761911	0.164499812572306	0.0789772302977349	0.796413861758761	0.0821613960844093	0.268240561017385	0.255223698527656	0.603425139270424	0.770197223726937	0.644876719948699	0.0402400114090863	0.782249163815982	0.175587142424556	0.0453675432254703	0.402895135998828	0.492562005227506	0.0623868781781198	0.581834736808402	0.664265062790929	0.613659294486806	0.104092248065757	0.0728312645340874	0.547750180737895	0.0649073908565673	0.025559613312064	0.0557999439505317
0.197542099171832	0.534616285423901	0.0374202990377883	0.335227276761911	0.428828275587704	0.634914372450397	0.154999843716867	0.402895135998828	0.0649073908565673	0.0496610135257973	0.547750180737895	0.713744421735638	0.104092248065757	0.0997822244428001	0.559115583483163	0.297535983242195	0.857244818395748	0.570226930804218	0.0557999439505317	0.782249163815982	0.0789772302977349	0.125106363497613	0.0402400114090863	0.603425139270424	0.931970858137752	0.219462133839634	0.164499812572306	0.0960223499808637	0.131804538161644	0.268240561017385	0.309250327705492	0.644876719948699	0.521053481207243	0.492562005227506	0.684631076205969	0.057992730208135	0.812812289273265	0.322808904339495	0.466393477183123	0.0923488288070751	0.745089696821019	0.59272033715035	0.348443233489812	0.0886051143317576	0.0537029570162118	0.389214718365966	0.138729659503586	0.283605630181231	0.374876806718033	0.0518533198953629	0.242326414447802	0.734530942516548	0.361815818879116	0.0623868781781198	0.796413861758761	0.904508259660238	0.0728312645340874	0.0673537993787154	0.0821613960844093	0.613659294486806	0.694916761771514	0.0336977327120432	0.758007290809255	0.0700443384834514	0.0852716329393655	0.453826844508881	0.255223698527656	0.230529805070512	0.415751305573411	0.208276312032226	0.146649652306979	0.831445173240468	0.114306911458146	0.440717931290612	0.186505977838481	0.624232727631108	0.704005563287747	0.506302773000714	0.0453675432254703	0.673907284559275	0.175587142424556	0.0429811882504397	0.478949340291677	0.581834736808402	0.0474651838884311	0.770197223726937	0.664265062790929	0.723986383681814	0.119815040947172	0.0601128263610101	0.654332585207075	0.108930942963432	0.025559613312064	0.0758637702527089
0.309250327705492	0.402895135998828	0.0374202990377883	0.230529805070512	0.428828275587704	0.603425139270424	0.154999843716867	0.322808904339495	0.0623868781781198	0.0557999439505317	0.521053481207243	0.478949340291677	0.0673537993787154	0.146649652306979	0.713744421735638	0.335227276761911	0.613659294486806	0.654332585207075	0.0474651838884311	0.734530942516548	0.0789772302977349	0.268240561017385	0.0923488288070751	0.506302773000714	0.931970858137752	0.138729659503586	0.389214718365966	0.108930942963432	0.104092248065757	0.255223698527656	0.570226930804218	0.559115583483163	0.466393477183123	0.440717931290612	0.704005563287747	0.0649073908565673	0.770197223726937	0.415751305573411	0.374876806718033	0.0852716329393655	0.796413861758761	0.745089696821019	0.283605630181231	0.114306911458146	0.0336977327120432	0.348443233489812	0.361815818879116	0.125106363497613	0.297535983242195	0.0496610135257973	0.219462133839634	0.723986383681814	0.242326414447802	0.0518533198953629	0.812812289273265	0.831445173240468	0.0728312645340874	0.0700443384834514	0.0886051143317576	0.634914372450397	0.857244818395748	0.0537029570162118	0.758007290809255	0.0402400114090863	0.186505977838481	0.59272033715035	0.694916761771514	0.208276312032226	0.164499812572306	0.0758637702527089	0.131804538161644	0.664265062790929	0.0997822244428001	0.119815040947172	0.0453675432254703	0.673907284559275	0.581834736808402	0.547750180737895	0.0429811882504397	0.904508259660238	0.197542099171832	0.0601128263610101	0.492562005227506	0.534616285423901	0.453826844508881	0.782249163815982	0.684631076205969	0.644876719948699	0.0960223499808637	0.0821613960844093	0.624232727631108	0.175587142424556	0.025559613312064	0.057992730208135
0.242326414447802	0.283605630181231	0.0336977327120432	0.521053481207243	0.634914372450397	0.361815818879116	0.322808904339495	0.440717931290612	0.0429811882504397	0.0649073908565673	0.415751305573411	0.581834736808402	0.0886051143317576	0.0453675432254703	0.603425139270424	0.309250327705492	0.931970858137752	0.547750180737895	0.0537029570162118	0.644876719948699	0.0789772302977349	0.0997822244428001	0.0402400114090863	0.704005563287747	0.904508259660238	0.119815040947172	0.0960223499808637	0.0821613960844093	0.146649652306979	0.559115583483163	0.654332585207075	0.534616285423901	0.402895135998828	0.478949340291677	0.770197223726937	0.057992730208135	0.782249163815982	0.428828275587704	0.186505977838481	0.197542099171832	0.812812289273265	0.684631076205969	0.230529805070512	0.114306911458146	0.025559613312064	0.453826844508881	0.108930942963432	0.208276312032226	0.374876806718033	0.0518533198953629	0.131804538161644	0.570226930804218	0.175587142424556	0.0474651838884311	0.624232727631108	0.831445173240468	0.0758637702527089	0.0923488288070751	0.297535983242195	0.664265062790929	0.723986383681814	0.0623868781781198	0.694916761771514	0.0700443384834514	0.138729659503586	0.389214718365966	0.506302773000714	0.164499812572306	0.268240561017385	0.219462133839634	0.0852716329393655	0.734530942516548	0.348443233489812	0.125106363497613	0.758007290809255	0.713744421735638	0.59272033715035	0.745089696821019	0.0496610135257973	0.857244818395748	0.154999843716867	0.104092248065757	0.255223698527656	0.466393477183123	0.0557999439505317	0.335227276761911	0.673907284559275	0.613659294486806	0.0728312645340874	0.0601128263610101	0.492562005227506	0.0673537993787154	0.796413861758761	0.0374202990377883
