chr8	71520633	71520855	chr8	71485452	71520694	TRAM1	NM_014294	61
chr8	116660542	116660745	chr8	116420723	116681255	TRPS1	NM_014112	203
chr8	116660542	116660745	chr8	116420723	116681255	TRPS1	NM_001282903	203
chr8	116660542	116660745	chr8	116420723	116680239	TRPS1	NM_001282902	203
chr12	3309997	3310010	chr12	3186520	3395730	TSPAN9	NM_006675	13
chr12	3309997	3310010	chr12	3186520	3395730	TSPAN9	NM_001168320	13
chr12	3309931	3309944	chr12	3186520	3395730	TSPAN9	NM_006675	13
chr12	3309931	3309944	chr12	3186520	3395730	TSPAN9	NM_001168320	13
chr19	40724273	40724280	chr19	40721964	40724306	TTC9B	NM_152479	7
chr21	44526741	44527353	chr21	44513065	44527688	U2AF1	NM_001025204	612
chr21	44526741	44527353	chr21	44513065	44527688	U2AF1	NM_006758	612
chr21	44526741	44527353	chr21	44513065	44527688	U2AF1	NM_001025203	612
chr9	139972112	139972311	chr9	139971952	139978990	UAP1L1	NM_207309	199
chr19	18682681	18683088	chr19	18682613	18688270	UBA52	NM_003333	407
chr19	18682681	18683088	chr19	18682613	18688270	UBA52	NM_001033930	407
chr6	150389887	150390215	chr6	150385742	150390202	ULBP3	NM_024518	315
chr7	1276117	1276124	chr7	1272653	1276613	UNCX	NM_001080461	7
chr7	43945562	43945716	chr7	43915492	43966010	URGCP	NM_001077664	154
chr7	43945562	43945716	chr7	43915492	43946668	URGCP	NM_001077663	154
chr7	43945562	43945716	chr7	43915492	43946668	URGCP	NM_017920	154
chr7	43945562	43945716	chr7	43915492	43966010	URGCP	NM_001290076	154
chr7	43945562	43945716	chr7	43915492	43946668	URGCP	NM_001290075	154
chr7	43945562	43945716	chr7	43906156	43946231	URGCP-MRPS24	NM_001204871	154
chr2	71128493	71128527	chr2	71127719	71160575	VAX2	NM_012476	34
chr15	80352473	80352532	chr15	80351909	80430735	ZFAND6	NM_001242918	59
chr15	80352473	80352532	chr15	80351909	80430735	ZFAND6	NM_001242917	59
chr15	80352473	80352532	chr15	80352501	80430735	ZFAND6	NM_001242914	31
chr15	80352473	80352532	chr15	80352271	80430735	ZFAND6	NM_001242913	59
chr15	80352473	80352532	chr15	80351909	80430735	ZFAND6	NM_001242912	59
chr15	80352473	80352532	chr15	80351909	80430735	ZFAND6	NM_001242911	59
chr15	80352473	80352532	chr15	80351909	80430735	ZFAND6	NM_019006	59
chr2	43452147	43452241	chr2	43449540	43453745	ZFP36L2	NM_006887	94
chr19	36909349	36909386	chr19	36882860	36909550	ZFP82	NM_133466	37
chr19	36909223	36909292	chr19	36882860	36909550	ZFP82	NM_133466	69
chr4	2292785	2292881	chr4	2271323	2420370	ZFYVE28	NM_001172656	96
chr4	2292785	2292881	chr4	2271323	2366604	ZFYVE28	NM_001172659	96
chr4	2292785	2292881	chr4	2271323	2420370	ZFYVE28	NM_020972	96
chr8	124253373	124253447	chr8	124238428	124286727	ZHX1-C8orf76	NM_001204180	74
chr16	31885274	31885369	chr16	31885078	31928629	ZNF267	NM_003414	95
chr16	31885274	31885369	chr16	31885078	31928629	ZNF267	NR_049749	95
chr16	31885274	31885369	chr16	31885078	31928629	ZNF267	NM_001265588	95
chr10	77156390	77156411	chr10	77039483	77161652	ZNF503	NR_120651	21
chr10	77167391	77167450	chr10	77163922	77168740	ZNF503-AS2	NR_110302	59
chr10	77167391	77167450	chr10	77162654	77168740	ZNF503-AS2	NR_110301	59
chr10	77167391	77167450	chr10	77163634	77168740	ZNF503-AS2	NR_110300	59
chr10	77167391	77167450	chr10	77162811	77168740	ZNF503-AS2	NR_110299	59
chr10	77167391	77167450	chr10	77163513	77168740	ZNF503-AS2	NR_024422	59
chr10	77167391	77167450	chr10	77161285	77168740	ZNF503-AS2	NR_024421	59
chr20	62600794	62600860	chr20	62588056	62601223	ZNF512B	NM_020713	66
chr19	57106692	57106766	chr19	57106663	57135544	ZNF71	NM_021216	74
chr7	149321533	149321673	chr7	149244244	149321881	ZNF767P	NR_027789	140
chr7	149321533	149321673	chr7	149244244	149321881	ZNF767P	NR_027788	140
chr19	37288563	37288613	chr19	37288451	37319013	ZNF790-AS1	NR_040027	50
chr19	37288563	37288613	chr19	37288464	37319013	ZNF790-AS1	NR_040028	50
